REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,2025/01/01 09:15:00,291.95,-60.45,TRADE
SA1,2025/01/01 09:20:00,307.03,-60.45,TRADE
SA1,2025/01/01 09:25:00,299.51,-60.94,TRADE
SA1,2025/01/01 09:30:00,252.19,-146.98,TRADE
SA1,2025/01/01 09:35:00,265.57,-60.78,TRADE
SA1,2025/01/01 09:40:00,235.06,-53.04,TRADE
SA1,2025/01/01 09:45:00,208.96,-60.77,TRADE
SA1,2025/01/01 09:50:00,184.46,-145,TRADE
SA1,2025/01/01 09:55:00,168.72,-147.36,TRADE
SA1,2025/01/01 10:00:00,163.59,-100.40,TRADE
SA1,2025/01/01 10:05:00,141.2,-114.73,TRADE
SA1,2025/01/01 10:10:00,153.7,-94.95,TRADE
SA1,2025/01/01 10:15:00,171.54,-60.82,TRADE
SA1,2025/01/01 10:20:00,109.22,-87.06,TRADE
SA1,2025/01/01 10:25:00,94.81,-98.81,TRADE
SA1,2025/01/01 10:30:00,94.25,-94.59,TRADE
SA1,2025/01/01 10:35:00,89.56,-100,TRADE
SA1,2025/01/01 10:40:00,106.82,-67.37,TRADE
SA1,2025/01/01 10:45:00,107.29,-114.37,TRADE
SA1,2025/01/01 10:50:00,122.73,-123.22,TRADE
SA1,2025/01/01 10:55:00,131.59,-127.64,TRADE
SA1,2025/01/01 11:00:00,152.06,-129.04,TRADE
SA1,2025/01/01 11:05:00,125.8,-189.99,TRADE
SA1,2025/01/01 11:10:00,73.09,-115.88,TRADE
SA1,2025/01/01 11:15:00,62.65,-168.74,TRADE
SA1,2025/01/01 11:20:00,56.93,-104.64,TRADE
SA1,2025/01/01 11:25:00,57.41,-192.79,TRADE
SA1,2025/01/01 11:30:00,45.6,-166.10,TRADE
SA1,2025/01/01 11:35:00,50.96,-188.41,TRADE
SA1,2025/01/01 11:40:00,72.11,-118.77,TRADE
SA1,2025/01/01 11:45:00,66.59,-117.86,TRADE
SA1,2025/01/01 11:50:00,76.82,-200,TRADE
SA1,2025/01/01 11:55:00,55.33,-169.56,TRADE
SA1,2025/01/01 12:00:00,52.75,-200,TRADE
SA1,2025/01/01 12:05:00,82.21,-84.25,TRADE
SA1,2025/01/01 12:10:00,68.37,-190,TRADE
SA1,2025/01/01 12:15:00,46.19,-240.85,TRADE
SA1,2025/01/01 12:20:00,49.87,-244.15,TRADE
SA1,2025/01/01 12:25:00,24.88,-318.63,TRADE
SA1,2025/01/01 12:30:00,16.24,-315.09,TRADE
SA1,2025/01/01 12:35:00,10.55,-355.24,TRADE
SA1,2025/01/01 12:40:00,14.96,-368.93,TRADE
SA1,2025/01/01 12:45:00,11.57,-355.02,TRADE
SA1,2025/01/01 12:50:00,21.34,-259.74,TRADE
SA1,2025/01/01 12:55:00,76.26,-190,TRADE
SA1,2025/01/01 13:00:00,41.8,-259.74,TRADE
SA1,2025/01/01 13:05:00,51.16,-200,TRADE
SA1,2025/01/01 13:10:00,61.08,-189.99,TRADE
SA1,2025/01/01 13:15:00,54.36,-200,TRADE
SA1,2025/01/01 13:20:00,81.64,-200,TRADE
SA1,2025/01/01 13:25:00,88.13,-127.55,TRADE
SA1,2025/01/01 13:30:00,73.77,-190,TRADE
SA1,2025/01/01 13:35:00,80.37,-147.65,TRADE
SA1,2025/01/01 13:40:00,87.21,-149.13,TRADE
SA1,2025/01/01 13:45:00,68.63,-200,TRADE
SA1,2025/01/01 13:50:00,68.7,-144.90,TRADE
SA1,2025/01/01 13:55:00,55.19,-200,TRADE
SA1,2025/01/01 14:00:00,62.41,-136.18,TRADE
SA1,2025/01/01 14:05:00,87.48,-287.94,TRADE
SA1,2025/01/01 14:10:00,67.59,-302.30,TRADE
SA1,2025/01/01 14:15:00,74.19,-319.44,TRADE
SA1,2025/01/01 14:20:00,78.91,-320.41,TRADE
SA1,2025/01/01 14:25:00,89.51,-308.32,TRADE
SA1,2025/01/01 14:30:00,87.1,-317.67,TRADE
SA1,2025/01/01 14:35:00,99.78,-309.43,TRADE
SA1,2025/01/01 14:40:00,93.31,-309.80,TRADE
SA1,2025/01/01 14:45:00,97.36,-145.83,TRADE
SA1,2025/01/01 14:50:00,111.09,-162.27,TRADE
SA1,2025/01/01 14:55:00,161.62,-164.23,TRADE
SA1,2025/01/01 15:00:00,153.49,-164.15,TRADE
SA1,2025/01/01 15:05:00,177.66,-104.07,TRADE
SA1,2025/01/01 15:10:00,197.2,-99.32,TRADE
SA1,2025/01/01 15:15:00,233.18,-87.06,TRADE
SA1,2025/01/01 15:20:00,256.92,-59.42,TRADE
SA1,2025/01/01 15:25:00,248.66,-59.31,TRADE
SA1,2025/01/01 15:30:00,258.49,-59.27,TRADE
SA1,2025/01/01 15:35:00,283.15,-59.04,TRADE
SA1,2025/01/01 15:40:00,327.56,-56.78,TRADE
SA1,2025/01/01 15:45:00,310.6,-57.64,TRADE
SA1,2025/01/01 15:50:00,323.91,-51.84,TRADE
SA1,2025/01/01 15:55:00,347.72,-57.46,TRADE
SA1,2025/01/01 16:00:00,397.55,-51.44,TRADE
SA1,2025/01/01 16:05:00,393.12,-53.16,TRADE
SA1,2025/01/01 16:10:00,403.5,-52.92,TRADE
SA1,2025/01/01 16:15:00,418.74,-52.66,TRADE
SA1,2025/01/01 16:20:00,460.24,-41.30,TRADE
SA1,2025/01/01 16:25:00,484.46,-41.15,TRADE
SA1,2025/01/01 16:30:00,502.84,-41.17,TRADE
SA1,2025/01/01 16:35:00,543.6,-59.33,TRADE
SA1,2025/01/01 16:40:00,561.39,-57.73,TRADE
SA1,2025/01/01 16:45:00,599.81,-53.54,TRADE
SA1,2025/01/01 16:50:00,638.4,-42,TRADE
SA1,2025/01/01 16:55:00,668.64,-42.02,TRADE
SA1,2025/01/01 17:00:00,716.73,-39.22,TRADE
SA1,2025/01/01 17:05:00,725.72,-45.48,TRADE
SA1,2025/01/01 17:10:00,763.77,-42.50,TRADE
SA1,2025/01/01 17:15:00,793.44,-41.44,TRADE
SA1,2025/01/01 17:20:00,835.23,-41.08,TRADE
SA1,2025/01/01 17:25:00,873.67,-37.97,TRADE
SA1,2025/01/01 17:30:00,907.08,-38.30,TRADE
SA1,2025/01/01 17:35:00,934.1,-40.50,TRADE
SA1,2025/01/01 17:40:00,965.26,-40.39,TRADE
SA1,2025/01/01 17:45:00,1003.72,-33.80,TRADE
SA1,2025/01/01 17:50:00,1042.1,-33,TRADE
SA1,2025/01/01 17:55:00,1080.24,-32.25,TRADE
SA1,2025/01/01 18:00:00,1134.01,-32.25,TRADE
SA1,2025/01/01 18:05:00,1169.61,-33,TRADE
SA1,2025/01/01 18:10:00,1210.95,-32.50,TRADE
SA1,2025/01/01 18:15:00,1225.05,-32.01,TRADE
SA1,2025/01/01 18:20:00,1243.7,-31.95,TRADE
SA1,2025/01/01 18:25:00,1300.42,-29.99,TRADE
SA1,2025/01/01 18:30:00,1339.94,-22.48,TRADE
SA1,2025/01/01 18:35:00,1335.85,-33,TRADE
SA1,2025/01/01 18:40:00,1350.1,-33,TRADE
SA1,2025/01/01 18:45:00,1388.52,-33,TRADE
SA1,2025/01/01 18:50:00,1413.92,-20.10,TRADE
SA1,2025/01/01 18:55:00,1421.86,-19.97,TRADE
SA1,2025/01/01 19:00:00,1433.97,8.09,TRADE
SA1,2025/01/01 19:05:00,1448.12,-0.79,TRADE
SA1,2025/01/01 19:10:00,1482.56,8.23,TRADE
SA1,2025/01/01 19:15:00,1485.23,8.47,TRADE
SA1,2025/01/01 19:20:00,1491.81,17.38,TRADE
SA1,2025/01/01 19:25:00,1499.84,17.92,TRADE
SA1,2025/01/01 19:30:00,1509.14,18.06,TRADE
SA1,2025/01/01 19:35:00,1518.36,-20.10,TRADE
SA1,2025/01/01 19:40:00,1498.36,-20.10,TRADE
SA1,2025/01/01 19:45:00,1484.66,17.91,TRADE
SA1,2025/01/01 19:50:00,1504.5,45.80,TRADE
SA1,2025/01/01 19:55:00,1512.56,34.23,TRADE
SA1,2025/01/01 20:00:00,1494.77,0,TRADE
SA1,2025/01/01 20:05:00,1487.32,44.67,TRADE
SA1,2025/01/01 20:10:00,1485.54,34.57,TRADE
SA1,2025/01/01 20:15:00,1473.18,29.82,TRADE
SA1,2025/01/01 20:20:00,1460.33,45.35,TRADE
SA1,2025/01/01 20:25:00,1472.4,61.62,TRADE
SA1,2025/01/01 20:30:00,1457.77,45.36,TRADE
SA1,2025/01/01 20:35:00,1444.39,46.91,TRADE
SA1,2025/01/01 20:40:00,1476,46.43,TRADE
SA1,2025/01/01 20:45:00,1457.77,46.58,TRADE
SA1,2025/01/01 20:50:00,1461.12,46.96,TRADE
SA1,2025/01/01 20:55:00,1457.93,45.22,TRADE
SA1,2025/01/01 21:00:00,1455.36,45.22,TRADE
SA1,2025/01/01 21:05:00,1453.38,47.67,TRADE
SA1,2025/01/01 21:10:00,1458.11,81.23,TRADE
SA1,2025/01/01 21:15:00,1421.19,46.15,TRADE
SA1,2025/01/01 21:20:00,1419.39,46.79,TRADE
SA1,2025/01/01 21:25:00,1426.16,47.10,TRADE
SA1,2025/01/01 21:30:00,1412.74,52.75,TRADE
SA1,2025/01/01 21:35:00,1399.06,68.40,TRADE
SA1,2025/01/01 21:40:00,1424.97,83.76,TRADE
SA1,2025/01/01 21:45:00,1376.04,66.79,TRADE
SA1,2025/01/01 21:50:00,1376.46,65.24,TRADE
SA1,2025/01/01 21:55:00,1389.11,51.15,TRADE
SA1,2025/01/01 22:00:00,1385.38,52.18,TRADE
SA1,2025/01/01 22:05:00,1397.94,45.22,TRADE
SA1,2025/01/01 22:10:00,1409.17,0,TRADE
SA1,2025/01/01 22:15:00,1375.27,45.22,TRADE
SA1,2025/01/01 22:20:00,1363.03,82.29,TRADE
SA1,2025/01/01 22:25:00,1344.78,75.13,TRADE
SA1,2025/01/01 22:30:00,1348.68,73.01,TRADE
SA1,2025/01/01 22:35:00,1355.43,72.97,TRADE
SA1,2025/01/01 22:40:00,1337.93,74.07,TRADE
SA1,2025/01/01 22:45:00,1330.12,61.33,TRADE
SA1,2025/01/01 22:50:00,1334.91,70.92,TRADE
SA1,2025/01/01 22:55:00,1334.34,65.55,TRADE
SA1,2025/01/01 23:00:00,1320.42,53.79,TRADE
SA1,2025/01/01 23:05:00,1335.19,75.35,TRADE
SA1,2025/01/01 23:10:00,1349.89,99.23,TRADE
SA1,2025/01/01 23:15:00,1296.18,80.15,TRADE
SA1,2025/01/01 23:20:00,1298.25,77.39,TRADE
SA1,2025/01/01 23:25:00,1307.24,81.22,TRADE
SA1,2025/01/01 23:30:00,1319.1,77.07,TRADE
SA1,2025/01/01 23:35:00,1363.09,75.60,TRADE
SA1,2025/01/01 23:40:00,1387.82,79.01,TRADE
SA1,2025/01/01 23:45:00,1372.71,70.73,TRADE
SA1,2025/01/01 23:50:00,1374.74,78.22,TRADE
SA1,2025/01/01 23:55:00,1372.6,76.45,TRADE
SA1,2025/01/02 00:00:00,1365.05,74.75,TRADE
SA1,2025/01/02 00:05:00,1375.44,76.33,TRADE
SA1,2025/01/02 00:10:00,1369.62,76.08,TRADE
SA1,2025/01/02 00:15:00,1373.07,71.74,TRADE
SA1,2025/01/02 00:20:00,1376.08,70.59,TRADE
SA1,2025/01/02 00:25:00,1388.43,73.82,TRADE
SA1,2025/01/02 00:30:00,1370.69,64.58,TRADE
SA1,2025/01/02 00:35:00,1377.18,64.68,TRADE
SA1,2025/01/02 00:40:00,1391.3,71.60,TRADE
SA1,2025/01/02 00:45:00,1390.71,65.60,TRADE
SA1,2025/01/02 00:50:00,1386.48,65.77,TRADE
SA1,2025/01/02 00:55:00,1399.62,65.24,TRADE
SA1,2025/01/02 01:00:00,1394.97,65.74,TRADE
SA1,2025/01/02 01:05:00,1419.61,68.28,TRADE
SA1,2025/01/02 01:10:00,1394.6,66.84,TRADE
SA1,2025/01/02 01:15:00,1383.66,73.25,TRADE
SA1,2025/01/02 01:20:00,1373.12,73.18,TRADE
SA1,2025/01/02 01:25:00,1369.66,65.35,TRADE
SA1,2025/01/02 01:30:00,1365.18,64.88,TRADE
SA1,2025/01/02 01:35:00,1357.43,66.84,TRADE
SA1,2025/01/02 01:40:00,1347.01,64.18,TRADE
SA1,2025/01/02 01:45:00,1335.23,64.64,TRADE
SA1,2025/01/02 01:50:00,1342.46,64.94,TRADE
SA1,2025/01/02 01:55:00,1342.34,63.73,TRADE
SA1,2025/01/02 02:00:00,1330.43,63.65,TRADE
SA1,2025/01/02 02:05:00,1333.74,63.84,TRADE
SA1,2025/01/02 02:10:00,1328.39,64.13,TRADE
SA1,2025/01/02 02:15:00,1321.64,63.84,TRADE
SA1,2025/01/02 02:20:00,1320.3,63.66,TRADE
SA1,2025/01/02 02:25:00,1310.68,63.13,TRADE
SA1,2025/01/02 02:30:00,1300.86,52.01,TRADE
SA1,2025/01/02 02:35:00,1298.69,42.60,TRADE
SA1,2025/01/02 02:40:00,1291.07,44.04,TRADE
SA1,2025/01/02 02:45:00,1291.08,39.23,TRADE
SA1,2025/01/02 02:50:00,1289.51,36.12,TRADE
SA1,2025/01/02 02:55:00,1298.56,36.18,TRADE
SA1,2025/01/02 03:00:00,1286.89,36.06,TRADE
SA1,2025/01/02 03:05:00,1305.11,36.15,TRADE
SA1,2025/01/02 03:10:00,1278.03,35.95,TRADE
SA1,2025/01/02 03:15:00,1272.14,35.91,TRADE
SA1,2025/01/02 03:20:00,1264.64,35.89,TRADE
SA1,2025/01/02 03:25:00,1262.34,35.88,TRADE
SA1,2025/01/02 03:30:00,1263.73,35.89,TRADE
SA1,2025/01/02 03:35:00,1261.96,35.90,TRADE
SA1,2025/01/02 03:40:00,1261.17,39.07,TRADE
SA1,2025/01/02 03:45:00,1258.89,61.95,TRADE
SA1,2025/01/02 03:50:00,1252.37,61.87,TRADE
SA1,2025/01/02 03:55:00,1240.67,61.54,TRADE
SA1,2025/01/02 04:00:00,1245.87,61.86,TRADE
SA1,2025/01/02 04:05:00,1244.75,61.67,TRADE
SA1,2025/01/02 04:10:00,1239.35,61.75,TRADE
SA1,2025/01/02 04:15:00,1228.47,62.07,TRADE
SA1,2025/01/02 04:20:00,1229.8,62.15,TRADE
SA1,2025/01/02 04:25:00,1234.49,61.83,TRADE
SA1,2025/01/02 04:30:00,1248.57,61.71,TRADE
SA1,2025/01/02 04:35:00,1236.52,61.86,TRADE
SA1,2025/01/02 04:40:00,1254.61,62.31,TRADE
SA1,2025/01/02 04:45:00,1244.08,54.30,TRADE
SA1,2025/01/02 04:50:00,1255.51,55.49,TRADE
SA1,2025/01/02 04:55:00,1266.24,64.39,TRADE
SA1,2025/01/02 05:00:00,1245.78,62.76,TRADE
SA1,2025/01/02 05:05:00,1255.11,55.12,TRADE
SA1,2025/01/02 05:10:00,1279.74,63.97,TRADE
SA1,2025/01/02 05:15:00,1261.87,63.75,TRADE
SA1,2025/01/02 05:20:00,1266.68,65.40,TRADE
SA1,2025/01/02 05:25:00,1273.07,66.19,TRADE
SA1,2025/01/02 05:30:00,1251.08,64.06,TRADE
SA1,2025/01/02 05:35:00,1249.11,63.03,TRADE
SA1,2025/01/02 05:40:00,1272.72,63.19,TRADE
SA1,2025/01/02 05:45:00,1273.92,47.22,TRADE
SA1,2025/01/02 05:50:00,1284.57,47.06,TRADE
SA1,2025/01/02 05:55:00,1299.47,8.81,TRADE
SA1,2025/01/02 06:00:00,1309.68,0.44,TRADE
SA1,2025/01/02 06:05:00,1317.53,8.81,TRADE
SA1,2025/01/02 06:10:00,1315.13,8.83,TRADE
SA1,2025/01/02 06:15:00,1276.88,-12.71,TRADE
SA1,2025/01/02 06:20:00,1277.78,-3.77,TRADE
SA1,2025/01/02 06:25:00,1281.06,-16.85,TRADE
SA1,2025/01/02 06:30:00,1253.69,-18.15,TRADE
SA1,2025/01/02 06:35:00,1239.68,-33,TRADE
SA1,2025/01/02 06:40:00,1259.46,-35.99,TRADE
SA1,2025/01/02 06:45:00,1271.67,-64.79,TRADE
SA1,2025/01/02 06:50:00,1225.28,-39.02,TRADE
SA1,2025/01/02 06:55:00,1221.8,-36,TRADE
SA1,2025/01/02 07:00:00,1206.37,-39.24,TRADE
SA1,2025/01/02 07:05:00,1209.98,-45.85,TRADE
SA1,2025/01/02 07:10:00,1170.72,-65.45,TRADE
SA1,2025/01/02 07:15:00,1142.44,-43.26,TRADE
SA1,2025/01/02 07:20:00,1118.52,-50.50,TRADE
SA1,2025/01/02 07:25:00,1109.99,-42.50,TRADE
SA1,2025/01/02 07:30:00,1070.05,-64.04,TRADE
SA1,2025/01/02 07:35:00,1058.49,-64.64,TRADE
SA1,2025/01/02 07:40:00,1036.73,-56.56,TRADE
SA1,2025/01/02 07:45:00,1006.5,-58.33,TRADE
SA1,2025/01/02 07:50:00,985.42,-64.83,TRADE
SA1,2025/01/02 07:55:00,951.05,-39.05,TRADE
SA1,2025/01/02 08:00:00,917.41,-66.35,TRADE
SA1,2025/01/02 08:05:00,901.31,-38.24,TRADE
SA1,2025/01/02 08:10:00,888.39,-35,TRADE
SA1,2025/01/02 08:15:00,837.07,-42.50,TRADE
SA1,2025/01/02 08:20:00,823.03,-50.19,TRADE
SA1,2025/01/02 08:25:00,786,-32.25,TRADE
SA1,2025/01/02 08:30:00,754.75,-38.69,TRADE
SA1,2025/01/02 08:35:00,729.49,-49.46,TRADE
SA1,2025/01/02 08:40:00,712.11,-45.44,TRADE
SA1,2025/01/02 08:45:00,679.93,-41.57,TRADE
SA1,2025/01/02 08:50:00,654.51,-49.37,TRADE
SA1,2025/01/02 08:55:00,626.57,-66.24,TRADE
SA1,2025/01/02 09:00:00,599.58,-35,TRADE
SA1,2025/01/02 09:05:00,563.21,-66.33,TRADE
SA1,2025/01/02 09:10:00,536.68,-62.52,TRADE
SA1,2025/01/02 09:15:00,510,-39.99,TRADE
SA1,2025/01/02 09:20:00,488.14,-65.28,TRADE
SA1,2025/01/02 09:25:00,445.47,-61.86,TRADE
SA1,2025/01/02 09:30:00,435.4,-57.11,TRADE
SA1,2025/01/02 09:35:00,415.46,-61.40,TRADE
SA1,2025/01/02 09:40:00,416.63,-56.93,TRADE
SA1,2025/01/02 09:45:00,400.33,-65.65,TRADE
SA1,2025/01/02 09:50:00,382.15,-57.64,TRADE
SA1,2025/01/02 09:55:00,359.38,-64.64,TRADE
SA1,2025/01/02 10:00:00,342.86,-64.80,TRADE
SA1,2025/01/02 10:05:00,319.04,-190,TRADE
SA1,2025/01/02 10:10:00,351.53,-99.21,TRADE
SA1,2025/01/02 10:15:00,366.73,-71.24,TRADE
SA1,2025/01/02 10:20:00,342.43,-107.71,TRADE
SA1,2025/01/02 10:25:00,347.71,-106.50,TRADE
SA1,2025/01/02 10:30:00,343.53,-99.21,TRADE
SA1,2025/01/02 10:35:00,315.81,-99.21,TRADE
SA1,2025/01/02 10:40:00,294.24,-139.95,TRADE
SA1,2025/01/02 10:45:00,292.7,-123.47,TRADE
SA1,2025/01/02 10:50:00,263.11,-99.21,TRADE
SA1,2025/01/02 10:55:00,253.55,-67.92,TRADE
SA1,2025/01/02 11:00:00,218.99,-64.30,TRADE
SA1,2025/01/02 11:05:00,210.79,-64.73,TRADE
SA1,2025/01/02 11:10:00,185.28,-63.98,TRADE
SA1,2025/01/02 11:15:00,178.51,-63.76,TRADE
SA1,2025/01/02 11:20:00,163.11,-66.72,TRADE
SA1,2025/01/02 11:25:00,132.77,-66.12,TRADE
SA1,2025/01/02 11:30:00,131.46,-66.13,TRADE
SA1,2025/01/02 11:35:00,128.81,-65.92,TRADE
SA1,2025/01/02 11:40:00,141,-66.45,TRADE
SA1,2025/01/02 11:45:00,135.88,-66.20,TRADE
SA1,2025/01/02 11:50:00,161.78,-66.50,TRADE
SA1,2025/01/02 11:55:00,141.84,-76.53,TRADE
SA1,2025/01/02 12:00:00,142.42,-99.21,TRADE
SA1,2025/01/02 12:05:00,139.86,-66.26,TRADE
SA1,2025/01/02 12:10:00,130.88,-66.45,TRADE
SA1,2025/01/02 12:15:00,127.03,-80.45,TRADE
SA1,2025/01/02 12:20:00,155.7,-66.28,TRADE
SA1,2025/01/02 12:25:00,105.08,-80.06,TRADE
SA1,2025/01/02 12:30:00,113.39,-99.21,TRADE
SA1,2025/01/02 12:35:00,119.64,-80.43,TRADE
SA1,2025/01/02 12:40:00,157.92,-76.53,TRADE
SA1,2025/01/02 12:45:00,116.9,-99.21,TRADE
SA1,2025/01/02 12:50:00,126.44,-99.21,TRADE
SA1,2025/01/02 12:55:00,114.56,-101.54,TRADE
SA1,2025/01/02 13:00:00,161.72,-66.07,TRADE
SA1,2025/01/02 13:05:00,127.54,-99.21,TRADE
SA1,2025/01/02 13:10:00,170.61,-99.21,TRADE
SA1,2025/01/02 13:15:00,171.5,-99.21,TRADE
SA1,2025/01/02 13:20:00,143.4,-147.85,TRADE
SA1,2025/01/02 13:25:00,144.92,-100,TRADE
