REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,2024/09/01 07:15:00,1199.76,-42.03,TRADE
SA1,2024/09/01 07:20:00,1192.8,-44.45,TRADE
SA1,2024/09/01 07:25:00,1206.56,-47.69,TRADE
SA1,2024/09/01 07:30:00,1205.12,-45.01,TRADE
SA1,2024/09/01 07:35:00,1199.72,-44.45,TRADE
SA1,2024/09/01 07:40:00,1218.42,-45.01,TRADE
SA1,2024/09/01 07:45:00,1187.85,-45.01,TRADE
SA1,2024/09/01 07:50:00,1182.01,-46.77,TRADE
SA1,2024/09/01 07:55:00,1184.69,-48.49,TRADE
SA1,2024/09/01 08:00:00,1160.63,-48.11,TRADE
SA1,2024/09/01 08:05:00,1155.38,-48.49,TRADE
SA1,2024/09/01 08:10:00,1176.37,-46.77,TRADE
SA1,2024/09/01 08:15:00,1145.54,-46.77,TRADE
SA1,2024/09/01 08:20:00,1153.95,-48.69,TRADE
SA1,2024/09/01 08:25:00,1140.89,-49.17,TRADE
SA1,2024/09/01 08:30:00,1140.76,-49.55,TRADE
SA1,2024/09/01 08:35:00,1121.51,-49.77,TRADE
SA1,2024/09/01 08:40:00,1120.36,-49.61,TRADE
SA1,2024/09/01 08:45:00,1090,-49.25,TRADE
SA1,2024/09/01 08:50:00,1071.04,-45.14,TRADE
SA1,2024/09/01 08:55:00,1082.13,-46.77,TRADE
SA1,2024/09/01 09:00:00,1045.95,-48.04,TRADE
SA1,2024/09/01 09:05:00,1040.23,-45.87,TRADE
SA1,2024/09/01 09:10:00,996.23,-46.77,TRADE
SA1,2024/09/01 09:15:00,983.04,-45.41,TRADE
SA1,2024/09/01 09:20:00,968.43,-45.01,TRADE
SA1,2024/09/01 09:25:00,957.58,-48.88,TRADE
SA1,2024/09/01 09:30:00,932.44,-48.23,TRADE
SA1,2024/09/01 09:35:00,947.64,-46.77,TRADE
SA1,2024/09/01 09:40:00,965.83,-48.46,TRADE
SA1,2024/09/01 09:45:00,932.63,-47.91,TRADE
SA1,2024/09/01 09:50:00,914.89,-49.49,TRADE
SA1,2024/09/01 09:55:00,882.22,-48.83,TRADE
SA1,2024/09/01 10:00:00,863.68,-48.34,TRADE
SA1,2024/09/01 10:05:00,813.76,-47.99,TRADE
SA1,2024/09/01 10:10:00,840.52,-46.77,TRADE
SA1,2024/09/01 10:15:00,840.6,-45.95,TRADE
SA1,2024/09/01 10:20:00,804.77,-44.02,TRADE
SA1,2024/09/01 10:25:00,794.74,-43.47,TRADE
SA1,2024/09/01 10:30:00,756.67,-45.01,TRADE
SA1,2024/09/01 10:35:00,761.28,-46.77,TRADE
SA1,2024/09/01 10:40:00,815.35,-46.77,TRADE
SA1,2024/09/01 10:45:00,847.14,-46.77,TRADE
SA1,2024/09/01 10:50:00,867.22,-46.77,TRADE
SA1,2024/09/01 10:55:00,824,-52.01,TRADE
SA1,2024/09/01 11:00:00,755.84,-50.97,TRADE
SA1,2024/09/01 11:05:00,666.5,-58.02,TRADE
SA1,2024/09/01 11:10:00,636.72,-75.79,TRADE
SA1,2024/09/01 11:15:00,596.55,-72.78,TRADE
SA1,2024/09/01 11:20:00,558.04,-68.28,TRADE
SA1,2024/09/01 11:25:00,542.44,-64.13,TRADE
SA1,2024/09/01 11:30:00,540.04,-61.45,TRADE
SA1,2024/09/01 11:35:00,555.23,-68.42,TRADE
SA1,2024/09/01 11:40:00,605.34,-71.70,TRADE
SA1,2024/09/01 11:45:00,609.73,-73.15,TRADE
SA1,2024/09/01 11:50:00,592.98,-58.02,TRADE
SA1,2024/09/01 11:55:00,594.15,-58.02,TRADE
SA1,2024/09/01 12:00:00,557.27,-68.42,TRADE
SA1,2024/09/01 12:05:00,499.02,-71.30,TRADE
SA1,2024/09/01 12:10:00,503.99,-68.42,TRADE
SA1,2024/09/01 12:15:00,457.6,-62.87,TRADE
SA1,2024/09/01 12:20:00,425.34,-58.02,TRADE
SA1,2024/09/01 12:25:00,440.08,-58.02,TRADE
SA1,2024/09/01 12:30:00,442.5,-53.05,TRADE
SA1,2024/09/01 12:35:00,476.94,-53.25,TRADE
SA1,2024/09/01 12:40:00,499.51,-50.46,TRADE
SA1,2024/09/01 12:45:00,504.62,-50.75,TRADE
SA1,2024/09/01 12:50:00,517.75,-54.11,TRADE
SA1,2024/09/01 12:55:00,535.07,-54.52,TRADE
SA1,2024/09/01 13:00:00,516.63,-54.42,TRADE
SA1,2024/09/01 13:05:00,500.87,-51.44,TRADE
SA1,2024/09/01 13:10:00,484.48,-53.89,TRADE
SA1,2024/09/01 13:15:00,493.16,-50.78,TRADE
SA1,2024/09/01 13:20:00,537.22,-46.77,TRADE
SA1,2024/09/01 13:25:00,580.85,-46.77,TRADE
SA1,2024/09/01 13:30:00,607.54,-46.77,TRADE
SA1,2024/09/01 13:35:00,603.85,-47,TRADE
SA1,2024/09/01 13:40:00,638.79,-57,TRADE
SA1,2024/09/01 13:45:00,615.03,-58.02,TRADE
SA1,2024/09/01 13:50:00,561.76,-62.37,TRADE
SA1,2024/09/01 13:55:00,531.13,-58.02,TRADE
SA1,2024/09/01 14:00:00,543.12,-46.77,TRADE
SA1,2024/09/01 14:05:00,575.45,-59.84,TRADE
SA1,2024/09/01 14:10:00,613.02,-53.47,TRADE
SA1,2024/09/01 14:15:00,594.09,-58.61,TRADE
SA1,2024/09/01 14:20:00,566.77,-59.30,TRADE
SA1,2024/09/01 14:25:00,578.29,-51.51,TRADE
SA1,2024/09/01 14:30:00,565.69,-54.33,TRADE
SA1,2024/09/01 14:35:00,540.97,-50.33,TRADE
SA1,2024/09/01 14:40:00,569.11,-47.52,TRADE
SA1,2024/09/01 14:45:00,560.34,-46.77,TRADE
SA1,2024/09/01 14:50:00,573.24,-46.77,TRADE
SA1,2024/09/01 14:55:00,595.03,-46.77,TRADE
SA1,2024/09/01 15:00:00,579.51,-46.77,TRADE
SA1,2024/09/01 15:05:00,579.69,-46.77,TRADE
SA1,2024/09/01 15:10:00,590.45,-46.77,TRADE
SA1,2024/09/01 15:15:00,583.37,-46.77,TRADE
SA1,2024/09/01 15:20:00,597.25,-46.77,TRADE
SA1,2024/09/01 15:25:00,633.88,-46.77,TRADE
SA1,2024/09/01 15:30:00,663.98,-46.77,TRADE
SA1,2024/09/01 15:35:00,647.26,-46.77,TRADE
SA1,2024/09/01 15:40:00,644.83,-46.77,TRADE
SA1,2024/09/01 15:45:00,603.45,-96.11,TRADE
SA1,2024/09/01 15:50:00,610.95,-46.77,TRADE
SA1,2024/09/01 15:55:00,621.28,-46.77,TRADE
SA1,2024/09/01 16:00:00,646.08,-46.77,TRADE
SA1,2024/09/01 16:05:00,695.96,-46.77,TRADE
SA1,2024/09/01 16:10:00,713.92,-46.77,TRADE
SA1,2024/09/01 16:15:00,727.73,-46.77,TRADE
SA1,2024/09/01 16:20:00,741.61,-46.77,TRADE
SA1,2024/09/01 16:25:00,758.73,-46.77,TRADE
SA1,2024/09/01 16:30:00,808.49,-46.77,TRADE
SA1,2024/09/01 16:35:00,839.01,-46.77,TRADE
SA1,2024/09/01 16:40:00,863.19,-46.77,TRADE
SA1,2024/09/01 16:45:00,901.7,-46.77,TRADE
SA1,2024/09/01 16:50:00,942.97,-45.01,TRADE
SA1,2024/09/01 16:55:00,985.51,-45,TRADE
SA1,2024/09/01 17:00:00,1032.72,-45,TRADE
SA1,2024/09/01 17:05:00,1053.86,-66.68,TRADE
SA1,2024/09/01 17:10:00,1075.62,-66.68,TRADE
SA1,2024/09/01 17:15:00,1100.79,-66.67,TRADE
SA1,2024/09/01 17:20:00,1146.68,-66.37,TRADE
SA1,2024/09/01 17:25:00,1167.27,-46.77,TRADE
SA1,2024/09/01 17:30:00,1218.01,-46.77,TRADE
SA1,2024/09/01 17:35:00,1273.73,-46.77,TRADE
SA1,2024/09/01 17:40:00,1318.02,-46.77,TRADE
SA1,2024/09/01 17:45:00,1355.2,-45,TRADE
SA1,2024/09/01 17:50:00,1394.8,-38.05,TRADE
SA1,2024/09/01 17:55:00,1383.35,-28.81,TRADE
SA1,2024/09/01 18:00:00,1421.46,-28.95,TRADE
SA1,2024/09/01 18:05:00,1438.16,-29.21,TRADE
SA1,2024/09/01 18:10:00,1466.11,-29.53,TRADE
SA1,2024/09/01 18:15:00,1475.96,-29.79,TRADE
SA1,2024/09/01 18:20:00,1492.77,-29.82,TRADE
SA1,2024/09/01 18:25:00,1500.56,-16.32,TRADE
SA1,2024/09/01 18:30:00,1524.41,-19.93,TRADE
SA1,2024/09/01 18:35:00,1554.34,-35.57,TRADE
SA1,2024/09/01 18:40:00,1562.69,-29.89,TRADE
SA1,2024/09/01 18:45:00,1577.56,-29.92,TRADE
SA1,2024/09/01 18:50:00,1585.86,-30.05,TRADE
SA1,2024/09/01 18:55:00,1611.58,-3.57,TRADE
SA1,2024/09/01 19:00:00,1587.28,-19.94,TRADE
SA1,2024/09/01 19:05:00,1607.22,-20.03,TRADE
SA1,2024/09/01 19:10:00,1589.12,-19.94,TRADE
SA1,2024/09/01 19:15:00,1588.32,-30.13,TRADE
SA1,2024/09/01 19:20:00,1580.68,-29.97,TRADE
SA1,2024/09/01 19:25:00,1583.67,-30.07,TRADE
SA1,2024/09/01 19:30:00,1575.37,-33.52,TRADE
SA1,2024/09/01 19:35:00,1571.55,-33.52,TRADE
SA1,2024/09/01 19:40:00,1569.49,-34.44,TRADE
SA1,2024/09/01 19:45:00,1560.75,-30.01,TRADE
SA1,2024/09/01 19:50:00,1567.89,-20.29,TRADE
SA1,2024/09/01 19:55:00,1554.71,-30,TRADE
SA1,2024/09/01 20:00:00,1543.38,-29.80,TRADE
SA1,2024/09/01 20:05:00,1554.9,-29.91,TRADE
SA1,2024/09/01 20:10:00,1546.22,-29.89,TRADE
SA1,2024/09/01 20:15:00,1542.78,-29.89,TRADE
SA1,2024/09/01 20:20:00,1544.54,-30.87,TRADE
SA1,2024/09/01 20:25:00,1542.11,-30.07,TRADE
SA1,2024/09/01 20:30:00,1528.17,-30.28,TRADE
SA1,2024/09/01 20:35:00,1531.24,-29.91,TRADE
SA1,2024/09/01 20:40:00,1525.86,-29.82,TRADE
SA1,2024/09/01 20:45:00,1518.18,-30.62,TRADE
SA1,2024/09/01 20:50:00,1514.2,-33.22,TRADE
SA1,2024/09/01 20:55:00,1512.32,-20.58,TRADE
SA1,2024/09/01 21:00:00,1511.05,-35.97,TRADE
SA1,2024/09/01 21:05:00,1506.09,-33.16,TRADE
SA1,2024/09/01 21:10:00,1505.41,-38.73,TRADE
SA1,2024/09/01 21:15:00,1497.11,-38.58,TRADE
SA1,2024/09/01 21:20:00,1484.26,-32.87,TRADE
SA1,2024/09/01 21:25:00,1485.89,-32.89,TRADE
SA1,2024/09/01 21:30:00,1488.16,-32.58,TRADE
SA1,2024/09/01 21:35:00,1471.44,-32.89,TRADE
SA1,2024/09/01 21:40:00,1474.44,-32.63,TRADE
SA1,2024/09/01 21:45:00,1468.83,-32.91,TRADE
SA1,2024/09/01 21:50:00,1461.52,-39.07,TRADE
SA1,2024/09/01 21:55:00,1441.99,-38.79,TRADE
SA1,2024/09/01 22:00:00,1445.93,-42.95,TRADE
SA1,2024/09/01 22:05:00,1442.93,-38.81,TRADE
SA1,2024/09/01 22:10:00,1424.37,-38.65,TRADE
SA1,2024/09/01 22:15:00,1411.9,-38.36,TRADE
SA1,2024/09/01 22:20:00,1409.49,-38.46,TRADE
SA1,2024/09/01 22:25:00,1390.55,-42.56,TRADE
SA1,2024/09/01 22:30:00,1384.51,-38.32,TRADE
SA1,2024/09/01 22:35:00,1383.25,-42.82,TRADE
SA1,2024/09/01 22:40:00,1368.62,-37.91,TRADE
SA1,2024/09/01 22:45:00,1363.58,-37.65,TRADE
SA1,2024/09/01 22:50:00,1368.21,-37.99,TRADE
SA1,2024/09/01 22:55:00,1369.01,-38.04,TRADE
SA1,2024/09/01 23:00:00,1350.76,-37.80,TRADE
SA1,2024/09/01 23:05:00,1351.87,-37.92,TRADE
SA1,2024/09/01 23:10:00,1335.96,-36.47,TRADE
SA1,2024/09/01 23:15:00,1324.08,-37.85,TRADE
SA1,2024/09/01 23:20:00,1325.66,-37.52,TRADE
SA1,2024/09/01 23:25:00,1311.34,-28.91,TRADE
SA1,2024/09/01 23:30:00,1325.51,-2.98,TRADE
SA1,2024/09/01 23:35:00,1361.77,-1.93,TRADE
SA1,2024/09/01 23:40:00,1397.24,-19.38,TRADE
SA1,2024/09/01 23:45:00,1384.91,-1.75,TRADE
SA1,2024/09/01 23:50:00,1384.58,-1.90,TRADE
SA1,2024/09/01 23:55:00,1368.09,-19.81,TRADE
SA1,2024/09/02 00:00:00,1372.83,-28.52,TRADE
SA1,2024/09/02 00:05:00,1370.83,-28.72,TRADE
SA1,2024/09/02 00:10:00,1394.83,-30,TRADE
SA1,2024/09/02 00:15:00,1412.18,-29.64,TRADE
SA1,2024/09/02 00:20:00,1374.38,-37.52,TRADE
SA1,2024/09/02 00:25:00,1376.34,-38.55,TRADE
SA1,2024/09/02 00:30:00,1379.46,-39.01,TRADE
SA1,2024/09/02 00:35:00,1368.95,-38.43,TRADE
SA1,2024/09/02 00:40:00,1378.81,-32.84,TRADE
SA1,2024/09/02 00:45:00,1393.8,-30,TRADE
SA1,2024/09/02 00:50:00,1391.14,-37.50,TRADE
SA1,2024/09/02 00:55:00,1388.76,-38.74,TRADE
SA1,2024/09/02 01:00:00,1379.55,-39.26,TRADE
SA1,2024/09/02 01:05:00,1374.92,-43.73,TRADE
SA1,2024/09/02 01:10:00,1370.2,-43.36,TRADE
SA1,2024/09/02 01:15:00,1351.56,-43.29,TRADE
SA1,2024/09/02 01:20:00,1356.3,-39.30,TRADE
SA1,2024/09/02 01:25:00,1338.88,-39.39,TRADE
SA1,2024/09/02 01:30:00,1314.06,-39.35,TRADE
SA1,2024/09/02 01:35:00,1332.01,-29.70,TRADE
SA1,2024/09/02 01:40:00,1350.61,-29.52,TRADE
SA1,2024/09/02 01:45:00,1328.43,-38.53,TRADE
SA1,2024/09/02 01:50:00,1324.05,-38.32,TRADE
SA1,2024/09/02 01:55:00,1314.06,-38.33,TRADE
SA1,2024/09/02 02:00:00,1314.31,-38.59,TRADE
SA1,2024/09/02 02:05:00,1314.2,-39.07,TRADE
SA1,2024/09/02 02:10:00,1320.28,-30,TRADE
SA1,2024/09/02 02:15:00,1315.09,-29.92,TRADE
SA1,2024/09/02 02:20:00,1321.95,-2.66,TRADE
SA1,2024/09/02 02:25:00,1281.72,-19.38,TRADE
SA1,2024/09/02 02:30:00,1275.87,-29.04,TRADE
SA1,2024/09/02 02:35:00,1275.36,-38.07,TRADE
SA1,2024/09/02 02:40:00,1292.92,-38.38,TRADE
SA1,2024/09/02 02:45:00,1278.51,-38.39,TRADE
SA1,2024/09/02 02:50:00,1273.38,-42.33,TRADE
SA1,2024/09/02 02:55:00,1277.68,-36.51,TRADE
SA1,2024/09/02 03:00:00,1275.33,-37.88,TRADE
SA1,2024/09/02 03:05:00,1274.79,-42.08,TRADE
SA1,2024/09/02 03:10:00,1281.09,-28.77,TRADE
SA1,2024/09/02 03:15:00,1278.07,-37.55,TRADE
SA1,2024/09/02 03:20:00,1270.83,-32.09,TRADE
SA1,2024/09/02 03:25:00,1258.67,-28.64,TRADE
SA1,2024/09/02 03:30:00,1262.28,-28.65,TRADE
SA1,2024/09/02 03:35:00,1254.8,-28.53,TRADE
SA1,2024/09/02 03:40:00,1242.89,-28.93,TRADE
SA1,2024/09/02 03:45:00,1243.94,-29.25,TRADE
SA1,2024/09/02 03:50:00,1248.07,-37.97,TRADE
SA1,2024/09/02 03:55:00,1247.03,-42.34,TRADE
SA1,2024/09/02 04:00:00,1244.48,-44.32,TRADE
SA1,2024/09/02 04:05:00,1241.37,-46.12,TRADE
SA1,2024/09/02 04:10:00,1244.84,-46.25,TRADE
SA1,2024/09/02 04:15:00,1231.09,-55.31,TRADE
SA1,2024/09/02 04:20:00,1242.92,-47.88,TRADE
SA1,2024/09/02 04:25:00,1238.7,-48.53,TRADE
SA1,2024/09/02 04:30:00,1217.85,-46.35,TRADE
SA1,2024/09/02 04:35:00,1246.01,-47.87,TRADE
SA1,2024/09/02 04:40:00,1257.52,-46.21,TRADE
SA1,2024/09/02 04:45:00,1269.01,-44.45,TRADE
SA1,2024/09/02 04:50:00,1271.4,-46.77,TRADE
SA1,2024/09/02 04:55:00,1284.88,-45.03,TRADE
SA1,2024/09/02 05:00:00,1291.19,-46.26,TRADE
SA1,2024/09/02 05:05:00,1279.31,-43.38,TRADE
SA1,2024/09/02 05:10:00,1266.24,-42.03,TRADE
SA1,2024/09/02 05:15:00,1284.57,-45.02,TRADE
SA1,2024/09/02 05:20:00,1287.03,-42.28,TRADE
SA1,2024/09/02 05:25:00,1296.57,-38.23,TRADE
SA1,2024/09/02 05:30:00,1285.3,-38.21,TRADE
SA1,2024/09/02 05:35:00,1296.16,-38.16,TRADE
SA1,2024/09/02 05:40:00,1303.85,-32.27,TRADE
SA1,2024/09/02 05:45:00,1298.77,-28.64,TRADE
SA1,2024/09/02 05:50:00,1308.91,-28.63,TRADE
SA1,2024/09/02 05:55:00,1322.92,-37.86,TRADE
SA1,2024/09/02 06:00:00,1333.03,-38.01,TRADE
SA1,2024/09/02 06:05:00,1327.7,-28.79,TRADE
SA1,2024/09/02 06:10:00,1346.12,-1.73,TRADE
SA1,2024/09/02 06:15:00,1350.17,4.28,TRADE
SA1,2024/09/02 06:20:00,1334.37,0.02,TRADE
SA1,2024/09/02 06:25:00,1356.44,0,TRADE
SA1,2024/09/02 06:30:00,1360.8,0,TRADE
SA1,2024/09/02 06:35:00,1389.74,0,TRADE
SA1,2024/09/02 06:40:00,1408.56,0,TRADE
SA1,2024/09/02 06:45:00,1433.27,0,TRADE
SA1,2024/09/02 06:50:00,1442,-0.01,TRADE
SA1,2024/09/02 06:55:00,1456.52,-0.04,TRADE
SA1,2024/09/02 07:00:00,1489.74,0,TRADE
SA1,2024/09/02 07:05:00,1498.57,-45.11,TRADE
SA1,2024/09/02 07:10:00,1488.8,-43.58,TRADE
SA1,2024/09/02 07:15:00,1500.96,-45.11,TRADE
SA1,2024/09/02 07:20:00,1513.24,-45.11,TRADE
SA1,2024/09/02 07:25:00,1513.87,-45.01,TRADE
SA1,2024/09/02 07:30:00,1517.93,-45.01,TRADE
SA1,2024/09/02 07:35:00,1526.55,-45.01,TRADE
SA1,2024/09/02 07:40:00,1530.95,-45.01,TRADE
SA1,2024/09/02 07:45:00,1551.27,-45.41,TRADE
SA1,2024/09/02 07:50:00,1573.38,-44.51,TRADE
SA1,2024/09/02 07:55:00,1569.95,-46.77,TRADE
SA1,2024/09/02 08:00:00,1556.85,-44.51,TRADE
SA1,2024/09/02 08:05:00,1525.05,-44.51,TRADE
SA1,2024/09/02 08:10:00,1527.95,-45.01,TRADE
SA1,2024/09/02 08:15:00,1494.62,-46.77,TRADE
SA1,2024/09/02 08:20:00,1458.47,-48.67,TRADE
SA1,2024/09/02 08:25:00,1424.57,-46.77,TRADE
SA1,2024/09/02 08:30:00,1389.3,-45.01,TRADE
SA1,2024/09/02 08:35:00,1334.9,-46.77,TRADE
SA1,2024/09/02 08:40:00,1293.47,-46.77,TRADE
SA1,2024/09/02 08:45:00,1264.77,-46.77,TRADE
SA1,2024/09/02 08:50:00,1219.66,-46.77,TRADE
SA1,2024/09/02 08:55:00,1195.52,-57,TRADE
SA1,2024/09/02 09:00:00,1189.96,-45,TRADE
SA1,2024/09/02 09:05:00,1199.55,-40.98,TRADE
SA1,2024/09/02 09:10:00,1181.68,-43.93,TRADE
SA1,2024/09/02 09:15:00,1160.03,-40.94,TRADE
SA1,2024/09/02 09:20:00,1179.94,-42.10,TRADE
SA1,2024/09/02 09:25:00,1200.09,-38.35,TRADE
SA1,2024/09/02 09:30:00,1171.05,-44.51,TRADE
SA1,2024/09/02 09:35:00,1120.12,-44.36,TRADE
SA1,2024/09/02 09:40:00,1112.33,-43.47,TRADE
SA1,2024/09/02 09:45:00,1080.4,-42.87,TRADE
SA1,2024/09/02 09:50:00,1028.18,-43.56,TRADE
SA1,2024/09/02 09:55:00,948.65,-44.51,TRADE
SA1,2024/09/02 10:00:00,899.06,-45,TRADE
SA1,2024/09/02 10:05:00,836.71,-45.01,TRADE
SA1,2024/09/02 10:10:00,865.3,-45,TRADE
SA1,2024/09/02 10:15:00,852.92,-45,TRADE
SA1,2024/09/02 10:20:00,901.97,-44.51,TRADE
SA1,2024/09/02 10:25:00,927.03,-45,TRADE
SA1,2024/09/02 10:30:00,888.43,-46.77,TRADE
SA1,2024/09/02 10:35:00,859.05,-53.44,TRADE
SA1,2024/09/02 10:40:00,820.57,-46.77,TRADE
SA1,2024/09/02 10:45:00,809.65,-55.41,TRADE
SA1,2024/09/02 10:50:00,738.94,-46.77,TRADE
SA1,2024/09/02 10:55:00,735.61,-54.46,TRADE
SA1,2024/09/02 11:00:00,695.49,-46.77,TRADE
SA1,2024/09/02 11:05:00,669.15,-53.74,TRADE
SA1,2024/09/02 11:10:00,645.27,-46.77,TRADE
SA1,2024/09/02 11:15:00,631.32,-46.77,TRADE
SA1,2024/09/02 11:20:00,608.23,-46.77,TRADE
SA1,2024/09/02 11:25:00,583.32,-58.02,TRADE
SA1,2024/09/02 11:30:00,582.89,-58.02,TRADE
SA1,2024/09/02 11:35:00,523.24,-90.04,TRADE
SA1,2024/09/02 11:40:00,572.42,-46.77,TRADE
SA1,2024/09/02 11:45:00,564.69,-46.77,TRADE
SA1,2024/09/02 11:50:00,544.24,-57,TRADE
SA1,2024/09/02 11:55:00,520.41,-57,TRADE
SA1,2024/09/02 12:00:00,528.03,-46.77,TRADE
SA1,2024/09/02 12:05:00,506.79,-46.77,TRADE
SA1,2024/09/02 12:10:00,459.07,-47,TRADE
SA1,2024/09/02 12:15:00,417.51,-58.02,TRADE
SA1,2024/09/02 12:20:00,406.64,-60.04,TRADE
SA1,2024/09/02 12:25:00,401.02,-57,TRADE
SA1,2024/09/02 12:30:00,393.14,-58.02,TRADE
SA1,2024/09/02 12:35:00,382.27,-58.02,TRADE
SA1,2024/09/02 12:40:00,401.73,-58.02,TRADE
SA1,2024/09/02 12:45:00,384.56,-58.02,TRADE
