REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,2025/02/01 02:45:00,1445.45,46.45,TRADE
SA1,2025/02/01 02:50:00,1430.06,46.68,TRADE
SA1,2025/02/01 02:55:00,1431.9,47.29,TRADE
SA1,2025/02/01 03:00:00,1445.15,36.36,TRADE
SA1,2025/02/01 03:05:00,1433.92,37.18,TRADE
SA1,2025/02/01 03:10:00,1442.37,47.41,TRADE
SA1,2025/02/01 03:15:00,1423.06,46.95,TRADE
SA1,2025/02/01 03:20:00,1422.39,46.88,TRADE
SA1,2025/02/01 03:25:00,1424.99,47.32,TRADE
SA1,2025/02/01 03:30:00,1431.23,46.48,TRADE
SA1,2025/02/01 03:35:00,1416.13,40.79,TRADE
SA1,2025/02/01 03:40:00,1403.11,47.19,TRADE
SA1,2025/02/01 03:45:00,1407.03,47.97,TRADE
SA1,2025/02/01 03:50:00,1394.38,47.09,TRADE
SA1,2025/02/01 03:55:00,1388.73,30.13,TRADE
SA1,2025/02/01 04:00:00,1406.74,47.02,TRADE
SA1,2025/02/01 04:05:00,1389.36,46.73,TRADE
SA1,2025/02/01 04:10:00,1390.85,48.61,TRADE
SA1,2025/02/01 04:15:00,1398.14,50.24,TRADE
SA1,2025/02/01 04:20:00,1387.28,50.75,TRADE
SA1,2025/02/01 04:25:00,1388.89,50.21,TRADE
SA1,2025/02/01 04:30:00,1393.11,48.72,TRADE
SA1,2025/02/01 04:35:00,1403.44,49.03,TRADE
SA1,2025/02/01 04:40:00,1401.24,50.65,TRADE
SA1,2025/02/01 04:45:00,1404.4,59.68,TRADE
SA1,2025/02/01 04:50:00,1408.38,50.18,TRADE
SA1,2025/02/01 04:55:00,1388.11,49.71,TRADE
SA1,2025/02/01 05:00:00,1394.78,69.63,TRADE
SA1,2025/02/01 05:05:00,1402.12,79.18,TRADE
SA1,2025/02/01 05:10:00,1391.43,71.42,TRADE
SA1,2025/02/01 05:15:00,1411.26,80.15,TRADE
SA1,2025/02/01 05:20:00,1412.82,69.27,TRADE
SA1,2025/02/01 05:25:00,1411.47,80.62,TRADE
SA1,2025/02/01 05:30:00,1415.01,62.17,TRADE
SA1,2025/02/01 05:35:00,1404.06,58.21,TRADE
SA1,2025/02/01 05:40:00,1417.73,81.17,TRADE
SA1,2025/02/01 05:45:00,1414.22,77.88,TRADE
SA1,2025/02/01 05:50:00,1439.01,37.12,TRADE
SA1,2025/02/01 05:55:00,1457.34,51.48,TRADE
SA1,2025/02/01 06:00:00,1428.19,36.85,TRADE
SA1,2025/02/01 06:05:00,1416.2,47.96,TRADE
SA1,2025/02/01 06:10:00,1450.71,47.31,TRADE
SA1,2025/02/01 06:15:00,1444.54,30.01,TRADE
SA1,2025/02/01 06:20:00,1452.29,26.53,TRADE
SA1,2025/02/01 06:25:00,1458.66,11.75,TRADE
SA1,2025/02/01 06:30:00,1432.59,9.50,TRADE
SA1,2025/02/01 06:35:00,1428.93,9.33,TRADE
SA1,2025/02/01 06:40:00,1426.55,19.87,TRADE
SA1,2025/02/01 06:45:00,1429.6,9.19,TRADE
SA1,2025/02/01 06:50:00,1394.42,9.10,TRADE
SA1,2025/02/01 06:55:00,1377.37,9.20,TRADE
SA1,2025/02/01 07:00:00,1372.04,9.38,TRADE
SA1,2025/02/01 07:05:00,1377.03,-21.39,TRADE
SA1,2025/02/01 07:10:00,1339.45,-22.09,TRADE
SA1,2025/02/01 07:15:00,1310.95,-21.99,TRADE
SA1,2025/02/01 07:20:00,1293.74,-31,TRADE
SA1,2025/02/01 07:25:00,1305.28,-31,TRADE
SA1,2025/02/01 07:30:00,1292.7,-31,TRADE
SA1,2025/02/01 07:35:00,1265.99,-31,TRADE
SA1,2025/02/01 07:40:00,1261.04,-31,TRADE
SA1,2025/02/01 07:45:00,1231.78,-31.31,TRADE
SA1,2025/02/01 07:50:00,1191.11,-35.99,TRADE
SA1,2025/02/01 07:55:00,1209.18,-42.50,TRADE
SA1,2025/02/01 08:00:00,1184.63,-36.85,TRADE
SA1,2025/02/01 08:05:00,1149.32,-35,TRADE
SA1,2025/02/01 08:10:00,1109.44,-32.60,TRADE
SA1,2025/02/01 08:15:00,1103.73,-35,TRADE
SA1,2025/02/01 08:20:00,1077.5,-35.99,TRADE
SA1,2025/02/01 08:25:00,1055.8,-35,TRADE
SA1,2025/02/01 08:30:00,1033.43,-35.14,TRADE
SA1,2025/02/01 08:35:00,1009.91,-33.64,TRADE
SA1,2025/02/01 08:40:00,968.61,-35,TRADE
SA1,2025/02/01 08:45:00,952.49,-34.84,TRADE
SA1,2025/02/01 08:50:00,925.13,-35,TRADE
SA1,2025/02/01 08:55:00,930.15,-35.46,TRADE
SA1,2025/02/01 09:00:00,889.23,-35.14,TRADE
SA1,2025/02/01 09:05:00,887.93,-35,TRADE
SA1,2025/02/01 09:10:00,837.55,-35,TRADE
SA1,2025/02/01 09:15:00,832.28,-43.21,TRADE
SA1,2025/02/01 09:20:00,822.29,-44.68,TRADE
SA1,2025/02/01 09:25:00,802.55,-44.67,TRADE
SA1,2025/02/01 09:30:00,783.53,-44.64,TRADE
SA1,2025/02/01 09:35:00,784.92,-44.83,TRADE
SA1,2025/02/01 09:40:00,761.7,-46.59,TRADE
SA1,2025/02/01 09:45:00,738.55,-47.96,TRADE
SA1,2025/02/01 09:50:00,742.5,-76.53,TRADE
SA1,2025/02/01 09:55:00,722,-99.21,TRADE
SA1,2025/02/01 10:00:00,708.81,-76.53,TRADE
SA1,2025/02/01 10:05:00,694.69,-46.93,TRADE
SA1,2025/02/01 10:10:00,727.66,-44.75,TRADE
SA1,2025/02/01 10:15:00,706.2,-48.55,TRADE
SA1,2025/02/01 10:20:00,708.83,-48.65,TRADE
SA1,2025/02/01 10:25:00,692.15,-48.60,TRADE
SA1,2025/02/01 10:30:00,695.5,-50.33,TRADE
SA1,2025/02/01 10:35:00,684.25,-48.47,TRADE
SA1,2025/02/01 10:40:00,675.4,-45.49,TRADE
SA1,2025/02/01 10:45:00,670.57,-49.11,TRADE
SA1,2025/02/01 10:50:00,637.91,-49.57,TRADE
SA1,2025/02/01 10:55:00,650.67,-46.74,TRADE
SA1,2025/02/01 11:00:00,641.44,-49.86,TRADE
SA1,2025/02/01 11:05:00,657.07,-46.05,TRADE
SA1,2025/02/01 11:10:00,650.91,-36.89,TRADE
SA1,2025/02/01 11:15:00,637.99,-46.37,TRADE
SA1,2025/02/01 11:20:00,636.78,-46.14,TRADE
SA1,2025/02/01 11:25:00,622.19,-46.41,TRADE
SA1,2025/02/01 11:30:00,636.83,-45.64,TRADE
SA1,2025/02/01 11:35:00,636.92,-39.99,TRADE
SA1,2025/02/01 11:40:00,630.18,-35.19,TRADE
SA1,2025/02/01 11:45:00,616.53,-45.24,TRADE
SA1,2025/02/01 11:50:00,644.4,-38.23,TRADE
SA1,2025/02/01 11:55:00,648.03,-35,TRADE
SA1,2025/02/01 12:00:00,641.31,-32.83,TRADE
SA1,2025/02/01 12:05:00,625.65,-35,TRADE
SA1,2025/02/01 12:10:00,652.94,-36,TRADE
SA1,2025/02/01 12:15:00,662.79,-31,TRADE
SA1,2025/02/01 12:20:00,608.99,-36.06,TRADE
SA1,2025/02/01 12:25:00,615.57,-125.32,TRADE
SA1,2025/02/01 12:30:00,644.99,-33.04,TRADE
SA1,2025/02/01 12:35:00,634.94,-36,TRADE
SA1,2025/02/01 12:40:00,671.54,-32.01,TRADE
SA1,2025/02/01 12:45:00,658.67,-32.01,TRADE
SA1,2025/02/01 12:50:00,690.69,-20.10,TRADE
SA1,2025/02/01 12:55:00,679.3,-20.10,TRADE
SA1,2025/02/01 13:00:00,665.11,7.71,TRADE
SA1,2025/02/01 13:05:00,647.09,-31,TRADE
SA1,2025/02/01 13:10:00,677.96,-29.09,TRADE
SA1,2025/02/01 13:15:00,702.99,-20.10,TRADE
SA1,2025/02/01 13:20:00,664.02,1.23,TRADE
SA1,2025/02/01 13:25:00,659.37,1.20,TRADE
SA1,2025/02/01 13:30:00,653.07,-19.85,TRADE
SA1,2025/02/01 13:35:00,695.87,0,TRADE
SA1,2025/02/01 13:40:00,706.25,10.61,TRADE
SA1,2025/02/01 13:45:00,721.47,9.10,TRADE
SA1,2025/02/01 13:50:00,711.07,15.78,TRADE
SA1,2025/02/01 13:55:00,720.16,9.10,TRADE
SA1,2025/02/01 14:00:00,724.85,9.10,TRADE
SA1,2025/02/01 14:05:00,742.87,0,TRADE
SA1,2025/02/01 14:10:00,768.15,8.22,TRADE
SA1,2025/02/01 14:15:00,783.19,7.95,TRADE
SA1,2025/02/01 14:20:00,798.5,-20.10,TRADE
SA1,2025/02/01 14:25:00,815.06,10.31,TRADE
SA1,2025/02/01 14:30:00,838.99,10.77,TRADE
SA1,2025/02/01 14:35:00,856.87,42.54,TRADE
SA1,2025/02/01 14:40:00,863.89,45.80,TRADE
SA1,2025/02/01 14:45:00,879.8,43.56,TRADE
SA1,2025/02/01 14:50:00,892.9,15.22,TRADE
SA1,2025/02/01 14:55:00,922.97,-99.67,TRADE
SA1,2025/02/01 15:00:00,1025.59,48.43,TRADE
SA1,2025/02/01 15:05:00,1025.86,47.40,TRADE
SA1,2025/02/01 15:10:00,992.53,34.29,TRADE
SA1,2025/02/01 15:15:00,1014.82,53.95,TRADE
SA1,2025/02/01 15:20:00,1055.95,-32.01,TRADE
SA1,2025/02/01 15:25:00,1111.36,-32.01,TRADE
SA1,2025/02/01 15:30:00,1165,-29.99,TRADE
SA1,2025/02/01 15:35:00,1181.46,-32.01,TRADE
SA1,2025/02/01 15:40:00,1218.35,-32.01,TRADE
SA1,2025/02/01 15:45:00,1252.44,-20.10,TRADE
SA1,2025/02/01 15:50:00,1245.98,-32.01,TRADE
SA1,2025/02/01 15:55:00,1295.42,-20.10,TRADE
SA1,2025/02/01 16:00:00,1287.45,9.10,TRADE
SA1,2025/02/01 16:05:00,1309.16,-20.10,TRADE
SA1,2025/02/01 16:10:00,1339.75,9.10,TRADE
SA1,2025/02/01 16:15:00,1350.59,9.10,TRADE
SA1,2025/02/01 16:20:00,1368.74,9.10,TRADE
SA1,2025/02/01 16:25:00,1403.88,98.23,TRADE
SA1,2025/02/01 16:30:00,1422.6,99.44,TRADE
SA1,2025/02/01 16:35:00,1451.56,105.44,TRADE
SA1,2025/02/01 16:40:00,1464.77,99.44,TRADE
SA1,2025/02/01 16:45:00,1515.73,105.44,TRADE
SA1,2025/02/01 16:50:00,1538.67,132.46,TRADE
SA1,2025/02/01 16:55:00,1602.06,105.44,TRADE
SA1,2025/02/01 17:00:00,1602.69,138.04,TRADE
SA1,2025/02/01 17:05:00,1660.79,138,TRADE
SA1,2025/02/01 17:10:00,1654.57,125,TRADE
SA1,2025/02/01 17:15:00,1691.88,138,TRADE
SA1,2025/02/01 17:20:00,1746.03,138.04,TRADE
SA1,2025/02/01 17:25:00,1781.41,215.04,TRADE
SA1,2025/02/01 17:30:00,1786.43,224.97,TRADE
SA1,2025/02/01 17:35:00,1821.1,138,TRADE
SA1,2025/02/01 17:40:00,1854.41,138,TRADE
SA1,2025/02/01 17:45:00,1901.51,224.71,TRADE
SA1,2025/02/01 17:50:00,1902.92,9551,TRADE
SA1,2025/02/01 17:55:00,1920.41,230,TRADE
SA1,2025/02/01 18:00:00,1941.85,17411.99,TRADE
SA1,2025/02/01 18:05:00,1978.92,15103.24,TRADE
SA1,2025/02/01 18:10:00,1969.78,17407.99,TRADE
SA1,2025/02/01 18:15:00,1987.65,17406.82,TRADE
SA1,2025/02/01 18:20:00,2018.3,15109.01,TRADE
SA1,2025/02/01 18:25:00,2041.4,15114.69,TRADE
SA1,2025/02/01 18:30:00,2058.78,15104.02,TRADE
SA1,2025/02/01 18:35:00,2055.45,367.37,TRADE
SA1,2025/02/01 18:40:00,2102.01,315.97,TRADE
SA1,2025/02/01 18:45:00,2119.22,276.63,TRADE
SA1,2025/02/01 18:50:00,2140.79,239.94,TRADE
SA1,2025/02/01 18:55:00,2160.99,299.98,TRADE
SA1,2025/02/01 19:00:00,2166,300,TRADE
SA1,2025/02/01 19:05:00,2187.15,474.06,TRADE
SA1,2025/02/01 19:10:00,2177.93,372.37,TRADE
SA1,2025/02/01 19:15:00,2193.86,389.08,TRADE
SA1,2025/02/01 19:20:00,2196.69,377.25,TRADE
SA1,2025/02/01 19:25:00,2209.38,377.88,TRADE
SA1,2025/02/01 19:30:00,2216.05,374.65,TRADE
SA1,2025/02/01 19:35:00,2206.59,311.80,TRADE
SA1,2025/02/01 19:40:00,2195.94,168.22,TRADE
SA1,2025/02/01 19:45:00,2189.23,229,TRADE
SA1,2025/02/01 19:50:00,2196.21,200,TRADE
SA1,2025/02/01 19:55:00,2178.77,200,TRADE
SA1,2025/02/01 20:00:00,2178.85,170.44,TRADE
SA1,2025/02/01 20:05:00,2167.27,200,TRADE
SA1,2025/02/01 20:10:00,2152.46,209.42,TRADE
SA1,2025/02/01 20:15:00,2146.03,172.87,TRADE
SA1,2025/02/01 20:20:00,2133.66,168.50,TRADE
SA1,2025/02/01 20:25:00,2141.15,170.44,TRADE
SA1,2025/02/01 20:30:00,2133.02,170.44,TRADE
SA1,2025/02/01 20:35:00,2107.89,171.03,TRADE
SA1,2025/02/01 20:40:00,2096.69,170.44,TRADE
SA1,2025/02/01 20:45:00,2090.66,171.08,TRADE
SA1,2025/02/01 20:50:00,2085.6,170.44,TRADE
SA1,2025/02/01 20:55:00,2056.07,200,TRADE
SA1,2025/02/01 21:00:00,2039.25,138,TRADE
SA1,2025/02/01 21:05:00,2036.78,170.44,TRADE
SA1,2025/02/01 21:10:00,2033.2,170.83,TRADE
SA1,2025/02/01 21:15:00,2012.02,195.64,TRADE
SA1,2025/02/01 21:20:00,1979.18,170.44,TRADE
SA1,2025/02/01 21:25:00,1981.28,138,TRADE
SA1,2025/02/01 21:30:00,1967.89,138,TRADE
SA1,2025/02/01 21:35:00,1943.99,138.45,TRADE
SA1,2025/02/01 21:40:00,1947.48,165.30,TRADE
SA1,2025/02/01 21:45:00,1917.27,138,TRADE
SA1,2025/02/01 21:50:00,1903.14,138,TRADE
SA1,2025/02/01 21:55:00,1887.6,136.02,TRADE
SA1,2025/02/01 22:00:00,1863.87,134.93,TRADE
SA1,2025/02/01 22:05:00,1850.59,130.67,TRADE
SA1,2025/02/01 22:10:00,1836.16,135.33,TRADE
SA1,2025/02/01 22:15:00,1819.71,135.70,TRADE
SA1,2025/02/01 22:20:00,1829.96,122.13,TRADE
SA1,2025/02/01 22:25:00,1814.04,121.27,TRADE
SA1,2025/02/01 22:30:00,1784.39,119.63,TRADE
SA1,2025/02/01 22:35:00,1778.66,123.27,TRADE
SA1,2025/02/01 22:40:00,1766.72,124.08,TRADE
SA1,2025/02/01 22:45:00,1764.6,110.09,TRADE
SA1,2025/02/01 22:50:00,1768.39,121.62,TRADE
SA1,2025/02/01 22:55:00,1744.83,122.06,TRADE
SA1,2025/02/01 23:00:00,1734.35,110.23,TRADE
SA1,2025/02/01 23:05:00,1731.01,135.28,TRADE
SA1,2025/02/01 23:10:00,1696.93,160.64,TRADE
SA1,2025/02/01 23:15:00,1681.02,170.44,TRADE
SA1,2025/02/01 23:20:00,1690.62,138,TRADE
SA1,2025/02/01 23:25:00,1683.85,138,TRADE
SA1,2025/02/01 23:30:00,1687.63,131.98,TRADE
SA1,2025/02/01 23:35:00,1709.85,127.79,TRADE
SA1,2025/02/01 23:40:00,1742.54,138.46,TRADE
SA1,2025/02/01 23:45:00,1728.32,137.78,TRADE
SA1,2025/02/01 23:50:00,1711.73,135.20,TRADE
SA1,2025/02/01 23:55:00,1705.14,125.96,TRADE
SA1,2025/02/02 00:00:00,1697.93,119.56,TRADE
SA1,2025/02/02 00:05:00,1710.47,128.68,TRADE
SA1,2025/02/02 00:10:00,1693.37,126.33,TRADE
SA1,2025/02/02 00:15:00,1713.03,130.67,TRADE
SA1,2025/02/02 00:20:00,1701.65,126.82,TRADE
SA1,2025/02/02 00:25:00,1698.79,122,TRADE
SA1,2025/02/02 00:30:00,1696.53,107.63,TRADE
SA1,2025/02/02 00:35:00,1700.47,130.42,TRADE
SA1,2025/02/02 00:40:00,1698.65,131.73,TRADE
SA1,2025/02/02 00:45:00,1682.32,128.60,TRADE
SA1,2025/02/02 00:50:00,1674.24,128.57,TRADE
SA1,2025/02/02 00:55:00,1665.55,115.37,TRADE
SA1,2025/02/02 01:00:00,1662.47,109.22,TRADE
SA1,2025/02/02 01:05:00,1659.5,103.43,TRADE
SA1,2025/02/02 01:10:00,1661.52,100,TRADE
SA1,2025/02/02 01:15:00,1640.47,104.32,TRADE
SA1,2025/02/02 01:20:00,1637.87,92.67,TRADE
SA1,2025/02/02 01:25:00,1616.53,100.94,TRADE
SA1,2025/02/02 01:30:00,1609.59,107.34,TRADE
SA1,2025/02/02 01:35:00,1600.46,96.99,TRADE
SA1,2025/02/02 01:40:00,1603.39,106.99,TRADE
SA1,2025/02/02 01:45:00,1587.19,92.06,TRADE
SA1,2025/02/02 01:50:00,1608.01,88.19,TRADE
SA1,2025/02/02 01:55:00,1608.15,86.22,TRADE
SA1,2025/02/02 02:00:00,1596.64,80.51,TRADE
SA1,2025/02/02 02:05:00,1589.53,83.85,TRADE
SA1,2025/02/02 02:10:00,1574.11,82.14,TRADE
SA1,2025/02/02 02:15:00,1575.01,78.84,TRADE
SA1,2025/02/02 02:20:00,1559.45,77.94,TRADE
SA1,2025/02/02 02:25:00,1565.67,76.97,TRADE
SA1,2025/02/02 02:30:00,1566.1,76.25,TRADE
SA1,2025/02/02 02:35:00,1564.72,53.76,TRADE
SA1,2025/02/02 02:40:00,1554.54,53.66,TRADE
SA1,2025/02/02 02:45:00,1565.18,60.80,TRADE
SA1,2025/02/02 02:50:00,1544.5,53.88,TRADE
SA1,2025/02/02 02:55:00,1541.29,54.92,TRADE
SA1,2025/02/02 03:00:00,1528.17,55.04,TRADE
SA1,2025/02/02 03:05:00,1541.34,59.57,TRADE
SA1,2025/02/02 03:10:00,1536.39,74.22,TRADE
SA1,2025/02/02 03:15:00,1528.67,57.48,TRADE
SA1,2025/02/02 03:20:00,1528.75,54.46,TRADE
SA1,2025/02/02 03:25:00,1529.29,65.25,TRADE
SA1,2025/02/02 03:30:00,1517.97,54.76,TRADE
SA1,2025/02/02 03:35:00,1526.93,53.77,TRADE
SA1,2025/02/02 03:40:00,1521.8,55.77,TRADE
SA1,2025/02/02 03:45:00,1528.89,64.40,TRADE
SA1,2025/02/02 03:50:00,1512.51,52.96,TRADE
SA1,2025/02/02 03:55:00,1496.74,51.11,TRADE
SA1,2025/02/02 04:00:00,1499.74,43.73,TRADE
SA1,2025/02/02 04:05:00,1511.26,41.19,TRADE
SA1,2025/02/02 04:10:00,1521.04,40.52,TRADE
SA1,2025/02/02 04:15:00,1514.03,68.24,TRADE
SA1,2025/02/02 04:20:00,1511.8,36.52,TRADE
SA1,2025/02/02 04:25:00,1528.05,44.68,TRADE
SA1,2025/02/02 04:30:00,1500.23,34.61,TRADE
SA1,2025/02/02 04:35:00,1499.05,40.33,TRADE
SA1,2025/02/02 04:40:00,1509.28,37.81,TRADE
SA1,2025/02/02 04:45:00,1515.16,36.55,TRADE
SA1,2025/02/02 04:50:00,1527.06,44.82,TRADE
SA1,2025/02/02 04:55:00,1512.11,37.69,TRADE
SA1,2025/02/02 05:00:00,1519.51,44.86,TRADE
SA1,2025/02/02 05:05:00,1493.66,42.67,TRADE
SA1,2025/02/02 05:10:00,1501.68,43.17,TRADE
SA1,2025/02/02 05:15:00,1481.55,43.28,TRADE
SA1,2025/02/02 05:20:00,1475.21,36.92,TRADE
SA1,2025/02/02 05:25:00,1480.43,36.52,TRADE
SA1,2025/02/02 05:30:00,1473.64,9.77,TRADE
SA1,2025/02/02 05:35:00,1487.82,9.82,TRADE
SA1,2025/02/02 05:40:00,1485.23,9.83,TRADE
SA1,2025/02/02 05:45:00,1484.55,9.87,TRADE
SA1,2025/02/02 05:50:00,1482.88,9.88,TRADE
SA1,2025/02/02 05:55:00,1472.56,9.81,TRADE
SA1,2025/02/02 06:00:00,1478.52,9.67,TRADE
SA1,2025/02/02 06:05:00,1460.55,-7.42,TRADE
SA1,2025/02/02 06:10:00,1456.47,9.59,TRADE
SA1,2025/02/02 06:15:00,1449.36,0,TRADE
SA1,2025/02/02 06:20:00,1467.1,3.21,TRADE
SA1,2025/02/02 06:25:00,1463.96,0,TRADE
SA1,2025/02/02 06:30:00,1454.43,0,TRADE
SA1,2025/02/02 06:35:00,1433.71,-7.63,TRADE
SA1,2025/02/02 06:40:00,1440.29,0,TRADE
SA1,2025/02/02 06:45:00,1431.17,-7.52,TRADE
SA1,2025/02/02 06:50:00,1447.7,0.20,TRADE
SA1,2025/02/02 06:55:00,1437.86,-7.54,TRADE
SA1,2025/02/02 07:00:00,1410.78,-17.23,TRADE
SA1,2025/02/02 07:05:00,1430.15,-7.74,TRADE
SA1,2025/02/02 07:10:00,1393.51,-20.10,TRADE
SA1,2025/02/02 07:15:00,1381.84,-29.27,TRADE
SA1,2025/02/02 07:20:00,1368.34,-20.10,TRADE
SA1,2025/02/02 07:25:00,1354.75,-14.75,TRADE
SA1,2025/02/02 07:30:00,1324.28,-28.28,TRADE
SA1,2025/02/02 07:35:00,1333.96,-27.89,TRADE
SA1,2025/02/02 07:40:00,1320.58,-20.43,TRADE
SA1,2025/02/02 07:45:00,1302.51,-14.30,TRADE
SA1,2025/02/02 07:50:00,1284.14,-21.04,TRADE
SA1,2025/02/02 07:55:00,1274.66,-20.88,TRADE
SA1,2025/02/02 08:00:00,1272.78,-21.37,TRADE
SA1,2025/02/02 08:05:00,1251.27,-20.90,TRADE
SA1,2025/02/02 08:10:00,1259.22,-21.67,TRADE
SA1,2025/02/02 08:15:00,1225.75,-18.77,TRADE
SA1,2025/02/02 08:20:00,1240.41,-21.93,TRADE
SA1,2025/02/02 08:25:00,1242.05,-21.38,TRADE
SA1,2025/02/02 08:30:00,1218.71,-21.58,TRADE
SA1,2025/02/02 08:35:00,1223.98,1.40,TRADE
SA1,2025/02/02 08:40:00,1187.78,-22.70,TRADE
SA1,2025/02/02 08:45:00,1168.97,9.10,TRADE
SA1,2025/02/02 08:50:00,1133.04,-21.58,TRADE
SA1,2025/02/02 08:55:00,1133.53,560.98,TRADE
SA1,2025/02/02 09:00:00,1113.95,240.01,TRADE
SA1,2025/02/02 09:05:00,1081.83,240.29,TRADE
SA1,2025/02/02 09:10:00,1084,230,TRADE
SA1,2025/02/02 09:15:00,1066.34,138.04,TRADE
SA1,2025/02/02 09:20:00,1086.05,138.04,TRADE
SA1,2025/02/02 09:25:00,1076.75,138.04,TRADE
SA1,2025/02/02 09:30:00,1033.03,138.04,TRADE
SA1,2025/02/02 09:35:00,1038.18,20,TRADE
SA1,2025/02/02 09:40:00,1062.99,110.44,TRADE
SA1,2025/02/02 09:45:00,1044.93,110.44,TRADE
SA1,2025/02/02 09:50:00,1015.46,110.44,TRADE
SA1,2025/02/02 09:55:00,1015.83,137.04,TRADE
SA1,2025/02/02 10:00:00,975.32,170.44,TRADE
SA1,2025/02/02 10:05:00,944.67,100,TRADE
SA1,2025/02/02 10:10:00,976.84,110.44,TRADE
SA1,2025/02/02 10:15:00,957.07,100,TRADE
SA1,2025/02/02 10:20:00,969.25,100.44,TRADE
SA1,2025/02/02 10:25:00,980.5,110.44,TRADE
SA1,2025/02/02 10:30:00,976.92,175.05,TRADE
SA1,2025/02/02 10:35:00,978.59,170.44,TRADE
SA1,2025/02/02 10:40:00,976.24,138.04,TRADE
SA1,2025/02/02 10:45:00,982.66,138.04,TRADE
SA1,2025/02/02 10:50:00,983.9,170.44,TRADE
SA1,2025/02/02 10:55:00,999.79,138.04,TRADE
SA1,2025/02/02 11:00:00,1009.52,170.44,TRADE
SA1,2025/02/02 11:05:00,1007.06,125,TRADE
SA1,2025/02/02 11:10:00,1029.18,151.14,TRADE
SA1,2025/02/02 11:15:00,996.75,138.04,TRADE
SA1,2025/02/02 11:20:00,1008.52,170.44,TRADE
SA1,2025/02/02 11:25:00,1010.35,175.05,TRADE
SA1,2025/02/02 11:30:00,1002.74,175.05,TRADE
SA1,2025/02/02 11:35:00,1025.11,175.05,TRADE
SA1,2025/02/02 11:40:00,1011.77,170.44,TRADE
SA1,2025/02/02 11:45:00,1023.44,9.10,TRADE
SA1,2025/02/02 11:50:00,1024.81,100.44,TRADE
SA1,2025/02/02 11:55:00,1071.51,138,TRADE
SA1,2025/02/02 12:00:00,1076.88,138,TRADE
SA1,2025/02/02 12:05:00,1086.11,138,TRADE
SA1,2025/02/02 12:10:00,1109.01,170.44,TRADE
SA1,2025/02/02 12:15:00,1104.2,170.44,TRADE
SA1,2025/02/02 12:20:00,1131.1,170.44,TRADE
SA1,2025/02/02 12:25:00,1119.54,110.44,TRADE
SA1,2025/02/02 12:30:00,1126.14,110.44,TRADE
SA1,2025/02/02 12:35:00,1126.7,20,TRADE
SA1,2025/02/02 12:40:00,1174,0,TRADE
SA1,2025/02/02 12:45:00,1168.19,0,TRADE
SA1,2025/02/02 12:50:00,1177.12,9.10,TRADE
SA1,2025/02/02 12:55:00,1176.98,-1.79,TRADE
SA1,2025/02/02 13:00:00,1201.64,35.94,TRADE
SA1,2025/02/02 13:05:00,1225.26,32.82,TRADE
SA1,2025/02/02 13:10:00,1213.65,18.75,TRADE
SA1,2025/02/02 13:15:00,1232.32,20,TRADE
SA1,2025/02/02 13:20:00,1237.91,100,TRADE
SA1,2025/02/02 13:25:00,1245.88,41.06,TRADE
SA1,2025/02/02 13:30:00,1259.08,100,TRADE
SA1,2025/02/02 13:35:00,1252.42,100,TRADE
SA1,2025/02/02 13:40:00,1264.29,9.10,TRADE
