REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,2023/08/01 05:10:00,1279.72,38.34,TRADE
SA1,2023/08/01 05:15:00,1284.99,44.06,TRADE
SA1,2023/08/01 05:20:00,1275.84,65.96,TRADE
SA1,2023/08/01 05:25:00,1270.5,62.74,TRADE
SA1,2023/08/01 05:30:00,1268.07,69.46,TRADE
SA1,2023/08/01 05:35:00,1299.9,34.37,TRADE
SA1,2023/08/01 05:40:00,1299.14,66.27,TRADE
SA1,2023/08/01 05:45:00,1338.8,80.99,TRADE
SA1,2023/08/01 05:50:00,1336.46,88.87,TRADE
SA1,2023/08/01 05:55:00,1374.64,115.71,TRADE
SA1,2023/08/01 06:00:00,1348.37,134.44,TRADE
SA1,2023/08/01 06:05:00,1375.82,68.38,TRADE
SA1,2023/08/01 06:10:00,1367.7,89.16,TRADE
SA1,2023/08/01 06:15:00,1357.13,129,TRADE
SA1,2023/08/01 06:20:00,1396.27,120.48,TRADE
SA1,2023/08/01 06:25:00,1399.27,128.78,TRADE
SA1,2023/08/01 06:30:00,1382.72,131.58,TRADE
SA1,2023/08/01 06:35:00,1427.56,128.55,TRADE
SA1,2023/08/01 06:40:00,1463.92,160.43,TRADE
SA1,2023/08/01 06:45:00,1472.92,160.43,TRADE
SA1,2023/08/01 06:50:00,1511.96,153.66,TRADE
SA1,2023/08/01 06:55:00,1563.7,277.50,TRADE
SA1,2023/08/01 07:00:00,1558.89,142.26,TRADE
SA1,2023/08/01 07:05:00,1560.53,129.51,TRADE
SA1,2023/08/01 07:10:00,1577.49,107.22,TRADE
SA1,2023/08/01 07:15:00,1585.54,102.79,TRADE
SA1,2023/08/01 07:20:00,1627.09,379.95,TRADE
SA1,2023/08/01 07:25:00,1625.75,360.55,TRADE
SA1,2023/08/01 07:30:00,1678.11,352,TRADE
SA1,2023/08/01 07:35:00,1660.74,352,TRADE
SA1,2023/08/01 07:40:00,1702.19,300.89,TRADE
SA1,2023/08/01 07:45:00,1729.77,300.01,TRADE
SA1,2023/08/01 07:50:00,1742.99,300.01,TRADE
SA1,2023/08/01 07:55:00,1745.25,300.01,TRADE
SA1,2023/08/01 08:00:00,1768.18,300.01,TRADE
SA1,2023/08/01 08:05:00,1771.99,300.01,TRADE
SA1,2023/08/01 08:10:00,1794.4,300.89,TRADE
SA1,2023/08/01 08:15:00,1793.36,276.63,TRADE
SA1,2023/08/01 08:20:00,1805.15,300.01,TRADE
SA1,2023/08/01 08:25:00,1798.19,300.01,TRADE
SA1,2023/08/01 08:30:00,1778.84,276.63,TRADE
SA1,2023/08/01 08:35:00,1790.75,276.63,TRADE
SA1,2023/08/01 08:40:00,1759.68,190.42,TRADE
SA1,2023/08/01 08:45:00,1738.13,190.42,TRADE
SA1,2023/08/01 08:50:00,1717.03,177.77,TRADE
SA1,2023/08/01 08:55:00,1698.11,160.43,TRADE
SA1,2023/08/01 09:00:00,1647.2,99.98,TRADE
SA1,2023/08/01 09:05:00,1641.59,160.43,TRADE
SA1,2023/08/01 09:10:00,1643.72,160.43,TRADE
SA1,2023/08/01 09:15:00,1594.89,113.06,TRADE
SA1,2023/08/01 09:20:00,1595.02,99.98,TRADE
SA1,2023/08/01 09:25:00,1575.18,99.98,TRADE
SA1,2023/08/01 09:30:00,1572.25,99.98,TRADE
SA1,2023/08/01 09:35:00,1565.17,139.44,TRADE
SA1,2023/08/01 09:40:00,1568.41,139.44,TRADE
SA1,2023/08/01 09:45:00,1517.66,99.98,TRADE
SA1,2023/08/01 09:50:00,1516.12,100,TRADE
SA1,2023/08/01 09:55:00,1478.55,99.98,TRADE
SA1,2023/08/01 10:00:00,1475.16,99.98,TRADE
SA1,2023/08/01 10:05:00,1445.01,276.63,TRADE
SA1,2023/08/01 10:10:00,1425.67,276.63,TRADE
SA1,2023/08/01 10:15:00,1367.01,276.63,TRADE
SA1,2023/08/01 10:20:00,1357.61,276.63,TRADE
SA1,2023/08/01 10:25:00,1358.54,300.89,TRADE
SA1,2023/08/01 10:30:00,1365.21,276.63,TRADE
SA1,2023/08/01 10:35:00,1368.57,300.89,TRADE
SA1,2023/08/01 10:40:00,1375.58,300.89,TRADE
SA1,2023/08/01 10:45:00,1357.14,352,TRADE
SA1,2023/08/01 10:50:00,1352.13,300.01,TRADE
SA1,2023/08/01 10:55:00,1347.22,276.63,TRADE
SA1,2023/08/01 11:00:00,1344.29,300.89,TRADE
SA1,2023/08/01 11:05:00,1342.09,352,TRADE
SA1,2023/08/01 11:10:00,1312.06,276.63,TRADE
SA1,2023/08/01 11:15:00,1327.17,300.01,TRADE
SA1,2023/08/01 11:20:00,1316.52,352,TRADE
SA1,2023/08/01 11:25:00,1290.36,190.42,TRADE
SA1,2023/08/01 11:30:00,1299.08,190.42,TRADE
SA1,2023/08/01 11:35:00,1311.86,352,TRADE
SA1,2023/08/01 11:40:00,1269.84,300.01,TRADE
SA1,2023/08/01 11:45:00,1262.04,276.63,TRADE
SA1,2023/08/01 11:50:00,1277.92,352,TRADE
SA1,2023/08/01 11:55:00,1273.54,352,TRADE
SA1,2023/08/01 12:00:00,1271.17,276.63,TRADE
SA1,2023/08/01 12:05:00,1281.35,999.43,TRADE
SA1,2023/08/01 12:10:00,1291.33,999.43,TRADE
SA1,2023/08/01 12:15:00,1247.83,352,TRADE
SA1,2023/08/01 12:20:00,1240.4,999.43,TRADE
SA1,2023/08/01 12:25:00,1243.51,999.43,TRADE
SA1,2023/08/01 12:30:00,1220.88,352,TRADE
SA1,2023/08/01 12:35:00,1189.6,352,TRADE
SA1,2023/08/01 12:40:00,1148.67,352,TRADE
SA1,2023/08/01 12:45:00,1137.79,352,TRADE
SA1,2023/08/01 12:50:00,1132.65,232.41,TRADE
SA1,2023/08/01 12:55:00,1170.04,352,TRADE
SA1,2023/08/01 13:00:00,1170.62,226.42,TRADE
SA1,2023/08/01 13:05:00,1173.06,352,TRADE
SA1,2023/08/01 13:10:00,1154.2,352,TRADE
SA1,2023/08/01 13:15:00,1151.56,352,TRADE
SA1,2023/08/01 13:20:00,1153.94,352,TRADE
SA1,2023/08/01 13:25:00,1129.58,352,TRADE
SA1,2023/08/01 13:30:00,1114.51,352,TRADE
SA1,2023/08/01 13:35:00,1118.3,352,TRADE
SA1,2023/08/01 13:40:00,1135,226.42,TRADE
SA1,2023/08/01 13:45:00,1153.83,300.01,TRADE
SA1,2023/08/01 13:50:00,1144.48,352,TRADE
SA1,2023/08/01 13:55:00,1145.96,352,TRADE
SA1,2023/08/01 14:00:00,1142.17,300.01,TRADE
SA1,2023/08/01 14:05:00,1143.15,300.01,TRADE
SA1,2023/08/01 14:10:00,1131.78,226.42,TRADE
SA1,2023/08/01 14:15:00,1103.73,190.42,TRADE
SA1,2023/08/01 14:20:00,1100.93,190.42,TRADE
SA1,2023/08/01 14:25:00,1103.92,300.01,TRADE
SA1,2023/08/01 14:30:00,1106.06,300.01,TRADE
SA1,2023/08/01 14:35:00,1101.65,226.42,TRADE
SA1,2023/08/01 14:40:00,1099.59,226.42,TRADE
SA1,2023/08/01 14:45:00,1076.76,190.42,TRADE
SA1,2023/08/01 14:50:00,1063.35,190.42,TRADE
SA1,2023/08/01 14:55:00,1063.67,190.42,TRADE
SA1,2023/08/01 15:00:00,1091.26,229.28,TRADE
SA1,2023/08/01 15:05:00,1084.7,177.77,TRADE
SA1,2023/08/01 15:10:00,1051.23,177.77,TRADE
SA1,2023/08/01 15:15:00,1075.34,177.77,TRADE
SA1,2023/08/01 15:20:00,1069.25,177.77,TRADE
SA1,2023/08/01 15:25:00,1057.83,163.70,TRADE
SA1,2023/08/01 15:30:00,1079.44,169.45,TRADE
SA1,2023/08/01 15:35:00,1070.47,152.64,TRADE
SA1,2023/08/01 15:40:00,1074.89,152.64,TRADE
SA1,2023/08/01 15:45:00,1089.4,190.42,TRADE
SA1,2023/08/01 15:50:00,1090.25,190.42,TRADE
SA1,2023/08/01 15:55:00,1100.9,282.60,TRADE
SA1,2023/08/01 16:00:00,1148.47,287.36,TRADE
SA1,2023/08/01 16:05:00,1180.53,125.58,TRADE
SA1,2023/08/01 16:10:00,1202.58,143.55,TRADE
SA1,2023/08/01 16:15:00,1213.01,127.95,TRADE
SA1,2023/08/01 16:20:00,1239.85,140.99,TRADE
SA1,2023/08/01 16:25:00,1264.49,189.43,TRADE
SA1,2023/08/01 16:30:00,1294.17,220.87,TRADE
SA1,2023/08/01 16:35:00,1301.54,235.90,TRADE
SA1,2023/08/01 16:40:00,1314.37,255.35,TRADE
SA1,2023/08/01 16:45:00,1341.03,281.59,TRADE
SA1,2023/08/01 16:50:00,1361.96,286.95,TRADE
SA1,2023/08/01 16:55:00,1384.66,290.15,TRADE
SA1,2023/08/01 17:00:00,1439.03,328.08,TRADE
SA1,2023/08/01 17:05:00,1472.74,352,TRADE
SA1,2023/08/01 17:10:00,1499.22,303.45,TRADE
SA1,2023/08/01 17:15:00,1517.95,320.68,TRADE
SA1,2023/08/01 17:20:00,1563.49,338.61,TRADE
SA1,2023/08/01 17:25:00,1621.17,337.13,TRADE
SA1,2023/08/01 17:30:00,1664.88,352,TRADE
SA1,2023/08/01 17:35:00,1660.65,197.83,TRADE
SA1,2023/08/01 17:40:00,1700.4,352,TRADE
SA1,2023/08/01 17:45:00,1749.56,417.99,TRADE
SA1,2023/08/01 17:50:00,1795.31,417.99,TRADE
SA1,2023/08/01 17:55:00,1768.95,1055.56,TRADE
SA1,2023/08/01 18:00:00,1787.78,1593.01,TRADE
SA1,2023/08/01 18:05:00,1828.74,11955.21,TRADE
SA1,2023/08/01 18:10:00,1830.97,1886.34,TRADE
SA1,2023/08/01 18:15:00,1846.29,3968.60,TRADE
SA1,2023/08/01 18:20:00,1866.5,2089.82,TRADE
SA1,2023/08/01 18:25:00,1902.42,5250.91,TRADE
SA1,2023/08/01 18:30:00,1931.19,10041.50,TRADE
SA1,2023/08/01 18:35:00,1974.02,16600,TRADE
SA1,2023/08/01 18:40:00,1957.83,9899.50,TRADE
SA1,2023/08/01 18:45:00,1953.45,9899.50,TRADE
SA1,2023/08/01 18:50:00,1949.03,3968.60,TRADE
SA1,2023/08/01 18:55:00,1934.03,999.43,TRADE
SA1,2023/08/01 19:00:00,1971.51,999.43,TRADE
SA1,2023/08/01 19:05:00,1979.43,376.82,TRADE
SA1,2023/08/01 19:10:00,1981.72,360.55,TRADE
SA1,2023/08/01 19:15:00,2004.13,379.95,TRADE
SA1,2023/08/01 19:20:00,1987.35,352,TRADE
SA1,2023/08/01 19:25:00,2067.65,352,TRADE
SA1,2023/08/01 19:30:00,1997.17,352,TRADE
SA1,2023/08/01 19:35:00,1977.27,314.09,TRADE
SA1,2023/08/01 19:40:00,2010.86,352,TRADE
SA1,2023/08/01 19:45:00,2004.25,352,TRADE
SA1,2023/08/01 19:50:00,1992.92,352,TRADE
SA1,2023/08/01 19:55:00,1990.53,331.24,TRADE
SA1,2023/08/01 20:00:00,1958.7,338.94,TRADE
SA1,2023/08/01 20:05:00,1950.36,325.21,TRADE
SA1,2023/08/01 20:10:00,1957.95,300.01,TRADE
SA1,2023/08/01 20:15:00,1961.83,299.99,TRADE
SA1,2023/08/01 20:20:00,1952.66,258.15,TRADE
SA1,2023/08/01 20:25:00,1945.68,217.83,TRADE
SA1,2023/08/01 20:30:00,1926.28,184.49,TRADE
SA1,2023/08/01 20:35:00,1936.87,281.23,TRADE
SA1,2023/08/01 20:40:00,1933.59,276.63,TRADE
SA1,2023/08/01 20:45:00,1907.34,276.63,TRADE
SA1,2023/08/01 20:50:00,1906.46,208.22,TRADE
SA1,2023/08/01 20:55:00,1913.44,190.42,TRADE
SA1,2023/08/01 21:00:00,1909.41,195.56,TRADE
SA1,2023/08/01 21:05:00,1892.63,193.88,TRADE
SA1,2023/08/01 21:10:00,1895.56,190.42,TRADE
SA1,2023/08/01 21:15:00,1876.58,147.35,TRADE
SA1,2023/08/01 21:20:00,1864.6,158.14,TRADE
SA1,2023/08/01 21:25:00,1847.46,152.68,TRADE
SA1,2023/08/01 21:30:00,1838.27,140.99,TRADE
SA1,2023/08/01 21:35:00,1830.95,160.43,TRADE
SA1,2023/08/01 21:40:00,1819.89,160.43,TRADE
SA1,2023/08/01 21:45:00,1806.66,160.43,TRADE
SA1,2023/08/01 21:50:00,1797.1,144.24,TRADE
SA1,2023/08/01 21:55:00,1772.56,140.99,TRADE
SA1,2023/08/01 22:00:00,1767.13,120.26,TRADE
SA1,2023/08/01 22:05:00,1751.99,160.88,TRADE
SA1,2023/08/01 22:10:00,1764.99,176.39,TRADE
SA1,2023/08/01 22:15:00,1698.71,160.43,TRADE
SA1,2023/08/01 22:20:00,1710.21,160.43,TRADE
SA1,2023/08/01 22:25:00,1696.76,152.68,TRADE
SA1,2023/08/01 22:30:00,1655.66,146.24,TRADE
SA1,2023/08/01 22:35:00,1654.86,160.43,TRADE
SA1,2023/08/01 22:40:00,1609.93,137.79,TRADE
SA1,2023/08/01 22:45:00,1607.1,158.10,TRADE
SA1,2023/08/01 22:50:00,1607.41,155.35,TRADE
SA1,2023/08/01 22:55:00,1585.79,140.99,TRADE
SA1,2023/08/01 23:00:00,1562.23,117.08,TRADE
SA1,2023/08/01 23:05:00,1570.78,379.95,TRADE
SA1,2023/08/01 23:10:00,1527.8,160.43,TRADE
SA1,2023/08/01 23:15:00,1499.49,155.35,TRADE
SA1,2023/08/01 23:20:00,1495.15,127.66,TRADE
SA1,2023/08/01 23:25:00,1487.28,112.89,TRADE
SA1,2023/08/01 23:30:00,1534.93,126.73,TRADE
SA1,2023/08/01 23:35:00,1581.33,144.84,TRADE
SA1,2023/08/01 23:40:00,1613.03,153.48,TRADE
SA1,2023/08/01 23:45:00,1594.24,129.62,TRADE
SA1,2023/08/01 23:50:00,1581.56,99.98,TRADE
SA1,2023/08/01 23:55:00,1566.51,107.59,TRADE
SA1,2023/08/02 00:00:00,1537.18,84.89,TRADE
SA1,2023/08/02 00:05:00,1540.7,123.18,TRADE
SA1,2023/08/02 00:10:00,1568.09,101.57,TRADE
SA1,2023/08/02 00:15:00,1566.91,105.52,TRADE
SA1,2023/08/02 00:20:00,1537.91,105.14,TRADE
SA1,2023/08/02 00:25:00,1549.16,98.28,TRADE
SA1,2023/08/02 00:30:00,1535.36,99.98,TRADE
SA1,2023/08/02 00:35:00,1545.11,99.98,TRADE
SA1,2023/08/02 00:40:00,1537.97,98.53,TRADE
SA1,2023/08/02 00:45:00,1557.65,101.70,TRADE
SA1,2023/08/02 00:50:00,1537.9,97.58,TRADE
SA1,2023/08/02 00:55:00,1555.82,98.48,TRADE
SA1,2023/08/02 01:00:00,1531.9,95.28,TRADE
SA1,2023/08/02 01:05:00,1529.86,94.95,TRADE
SA1,2023/08/02 01:10:00,1526.72,96.58,TRADE
SA1,2023/08/02 01:15:00,1516.75,93.20,TRADE
SA1,2023/08/02 01:20:00,1491.23,93.45,TRADE
SA1,2023/08/02 01:25:00,1485.86,91.79,TRADE
SA1,2023/08/02 01:30:00,1467.2,72.68,TRADE
SA1,2023/08/02 01:35:00,1488.62,74.40,TRADE
SA1,2023/08/02 01:40:00,1494.68,94.88,TRADE
SA1,2023/08/02 01:45:00,1484.65,99.98,TRADE
SA1,2023/08/02 01:50:00,1452.98,66.42,TRADE
SA1,2023/08/02 01:55:00,1463.67,89.45,TRADE
SA1,2023/08/02 02:00:00,1467.87,93.20,TRADE
SA1,2023/08/02 02:05:00,1427.33,72.45,TRADE
SA1,2023/08/02 02:10:00,1421.76,71.28,TRADE
SA1,2023/08/02 02:15:00,1425.64,74.28,TRADE
SA1,2023/08/02 02:20:00,1414.67,87.97,TRADE
SA1,2023/08/02 02:25:00,1418.36,73.20,TRADE
SA1,2023/08/02 02:30:00,1412.71,76.43,TRADE
SA1,2023/08/02 02:35:00,1394.31,87.73,TRADE
SA1,2023/08/02 02:40:00,1393.15,70.73,TRADE
SA1,2023/08/02 02:45:00,1390.84,72,TRADE
SA1,2023/08/02 02:50:00,1388.73,89.65,TRADE
SA1,2023/08/02 02:55:00,1367.76,64.75,TRADE
SA1,2023/08/02 03:00:00,1372.76,63.08,TRADE
SA1,2023/08/02 03:05:00,1361.6,63.63,TRADE
SA1,2023/08/02 03:10:00,1374.84,90.19,TRADE
SA1,2023/08/02 03:15:00,1337.07,88.05,TRADE
SA1,2023/08/02 03:20:00,1328.62,63.45,TRADE
SA1,2023/08/02 03:25:00,1334.26,70.06,TRADE
SA1,2023/08/02 03:30:00,1324.93,70.94,TRADE
SA1,2023/08/02 03:35:00,1320.12,87.40,TRADE
SA1,2023/08/02 03:40:00,1299.42,68.74,TRADE
SA1,2023/08/02 03:45:00,1318.97,86.92,TRADE
SA1,2023/08/02 03:50:00,1317.31,70.55,TRADE
SA1,2023/08/02 03:55:00,1307.92,71.27,TRADE
SA1,2023/08/02 04:00:00,1294.61,93.82,TRADE
SA1,2023/08/02 04:05:00,1290.59,65.86,TRADE
SA1,2023/08/02 04:10:00,1312.93,70.89,TRADE
SA1,2023/08/02 04:15:00,1306.88,86.61,TRADE
SA1,2023/08/02 04:20:00,1317.67,76.01,TRADE
SA1,2023/08/02 04:25:00,1296.97,79.74,TRADE
SA1,2023/08/02 04:30:00,1286.95,63.63,TRADE
SA1,2023/08/02 04:35:00,1292.64,66.28,TRADE
SA1,2023/08/02 04:40:00,1322.64,95.22,TRADE
SA1,2023/08/02 04:45:00,1293.1,72.72,TRADE
SA1,2023/08/02 04:50:00,1290.62,66.13,TRADE
SA1,2023/08/02 04:55:00,1305.45,64.80,TRADE
SA1,2023/08/02 05:00:00,1330.95,68.48,TRADE
SA1,2023/08/02 05:05:00,1327.49,61.50,TRADE
SA1,2023/08/02 05:10:00,1309.63,63.63,TRADE
SA1,2023/08/02 05:15:00,1301.02,62.35,TRADE
SA1,2023/08/02 05:20:00,1316.45,66.19,TRADE
SA1,2023/08/02 05:25:00,1321.26,80.50,TRADE
SA1,2023/08/02 05:30:00,1325.46,81.17,TRADE
SA1,2023/08/02 05:35:00,1347.72,60.91,TRADE
SA1,2023/08/02 05:40:00,1354.37,65.43,TRADE
SA1,2023/08/02 05:45:00,1354.93,91.02,TRADE
SA1,2023/08/02 05:50:00,1367.01,70.52,TRADE
SA1,2023/08/02 05:55:00,1401.27,99.84,TRADE
SA1,2023/08/02 06:00:00,1408.73,115.72,TRADE
SA1,2023/08/02 06:05:00,1416.12,104.97,TRADE
SA1,2023/08/02 06:10:00,1412.09,101.97,TRADE
SA1,2023/08/02 06:15:00,1431.99,133.33,TRADE
SA1,2023/08/02 06:20:00,1449.63,198.86,TRADE
SA1,2023/08/02 06:25:00,1443.53,104.76,TRADE
SA1,2023/08/02 06:30:00,1453.64,102.71,TRADE
SA1,2023/08/02 06:35:00,1485.54,96.67,TRADE
SA1,2023/08/02 06:40:00,1540.39,120.09,TRADE
SA1,2023/08/02 06:45:00,1579.88,137.79,TRADE
SA1,2023/08/02 06:50:00,1609.28,143.20,TRADE
SA1,2023/08/02 06:55:00,1627.65,190.42,TRADE
SA1,2023/08/02 07:00:00,1631.32,137.79,TRADE
SA1,2023/08/02 07:05:00,1673.6,160.43,TRADE
SA1,2023/08/02 07:10:00,1660.18,99.98,TRADE
SA1,2023/08/02 07:15:00,1679.69,115.49,TRADE
SA1,2023/08/02 07:20:00,1710.92,105.44,TRADE
SA1,2023/08/02 07:25:00,1739.35,100.61,TRADE
SA1,2023/08/02 07:30:00,1775.34,113.48,TRADE
SA1,2023/08/02 07:35:00,1783.89,102.68,TRADE
SA1,2023/08/02 07:40:00,1814.84,115.74,TRADE
SA1,2023/08/02 07:45:00,1836.06,109.09,TRADE
SA1,2023/08/02 07:50:00,1851.13,114.11,TRADE
SA1,2023/08/02 07:55:00,1885.54,99.98,TRADE
SA1,2023/08/02 08:00:00,1879.35,99.98,TRADE
SA1,2023/08/02 08:05:00,1898.42,110.26,TRADE
SA1,2023/08/02 08:10:00,1885.88,102.22,TRADE
SA1,2023/08/02 08:15:00,1871.35,100,TRADE
SA1,2023/08/02 08:20:00,1883.43,99.98,TRADE
SA1,2023/08/02 08:25:00,1869.46,50.76,TRADE
SA1,2023/08/02 08:30:00,1851.27,55.08,TRADE
SA1,2023/08/02 08:35:00,1795.04,0,TRADE
SA1,2023/08/02 08:40:00,1784.66,46.01,TRADE
SA1,2023/08/02 08:45:00,1766.56,0,TRADE
SA1,2023/08/02 08:50:00,1741.44,0,TRADE
SA1,2023/08/02 08:55:00,1683.48,-54.25,TRADE
SA1,2023/08/02 09:00:00,1634.22,-55,TRADE
SA1,2023/08/02 09:05:00,1640.68,-54.25,TRADE
SA1,2023/08/02 09:10:00,1590.81,-56.50,TRADE
SA1,2023/08/02 09:15:00,1537.93,-99.99,TRADE
SA1,2023/08/02 09:20:00,1512.41,-60.75,TRADE
SA1,2023/08/02 09:25:00,1492.05,-60.75,TRADE
SA1,2023/08/02 09:30:00,1480.98,-99.99,TRADE
SA1,2023/08/02 09:35:00,1417.54,-99.99,TRADE
SA1,2023/08/02 09:40:00,1407.25,-58.01,TRADE
SA1,2023/08/02 09:45:00,1354.46,-58.01,TRADE
SA1,2023/08/02 09:50:00,1315.16,-56.50,TRADE
SA1,2023/08/02 09:55:00,1279.33,-55,TRADE
SA1,2023/08/02 10:00:00,1237.97,-54.25,TRADE
SA1,2023/08/02 10:05:00,1221.11,-46.77,TRADE
SA1,2023/08/02 10:10:00,1185.41,-54.25,TRADE
SA1,2023/08/02 10:15:00,1145.86,0,TRADE
SA1,2023/08/02 10:20:00,1130.02,0,TRADE
SA1,2023/08/02 10:25:00,1041.01,-46.77,TRADE
SA1,2023/08/02 10:30:00,1037.83,0,TRADE
SA1,2023/08/02 10:35:00,1011.42,-46,TRADE
SA1,2023/08/02 10:40:00,981.55,8.87,TRADE
SA1,2023/08/02 10:45:00,965.82,-32.85,TRADE
SA1,2023/08/02 10:50:00,958.75,-50,TRADE
SA1,2023/08/02 10:55:00,960.68,-55,TRADE
SA1,2023/08/02 11:00:00,957.36,-54.25,TRADE
SA1,2023/08/02 11:05:00,933.46,-58.01,TRADE
SA1,2023/08/02 11:10:00,940.85,-58.01,TRADE
SA1,2023/08/02 11:15:00,914.25,-60.75,TRADE
SA1,2023/08/02 11:20:00,900.57,-54.25,TRADE
SA1,2023/08/02 11:25:00,845.01,-55,TRADE
SA1,2023/08/02 11:30:00,844.22,-56.50,TRADE
SA1,2023/08/02 11:35:00,826.62,-59.39,TRADE
SA1,2023/08/02 11:40:00,805.49,-60.75,TRADE
SA1,2023/08/02 11:45:00,776.59,-60.75,TRADE
SA1,2023/08/02 11:50:00,759.43,-87.69,TRADE
SA1,2023/08/02 11:55:00,732.08,-102,TRADE
SA1,2023/08/02 12:00:00,734.89,-92.97,TRADE
SA1,2023/08/02 12:05:00,726.63,-92.97,TRADE
SA1,2023/08/02 12:10:00,706.66,-60.75,TRADE
SA1,2023/08/02 12:15:00,669.81,-102,TRADE
SA1,2023/08/02 12:20:00,667.55,-99.99,TRADE
SA1,2023/08/02 12:25:00,645.28,-102,TRADE
SA1,2023/08/02 12:30:00,640.67,-99.99,TRADE
SA1,2023/08/02 12:35:00,629.31,-99.99,TRADE
SA1,2023/08/02 12:40:00,654.4,-99.99,TRADE
SA1,2023/08/02 12:45:00,635.78,-99.99,TRADE
SA1,2023/08/02 12:50:00,630.52,-60.75,TRADE
SA1,2023/08/02 12:55:00,590.23,-99.99,TRADE
SA1,2023/08/02 13:00:00,606.21,-99.99,TRADE
SA1,2023/08/02 13:05:00,584.36,-99.99,TRADE
SA1,2023/08/02 13:10:00,579.25,-99.99,TRADE
SA1,2023/08/02 13:15:00,571.49,-102,TRADE
SA1,2023/08/02 13:20:00,552.39,-102,TRADE
SA1,2023/08/02 13:25:00,578.56,-99.99,TRADE
SA1,2023/08/02 13:30:00,573.22,-99.99,TRADE
SA1,2023/08/02 13:35:00,564.81,-92.97,TRADE
