REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,2023/07/01 03:20:00,1293.91,114.33,TRADE
SA1,2023/07/01 03:25:00,1295.74,87.67,TRADE
SA1,2023/07/01 03:30:00,1287.42,89.10,TRADE
SA1,2023/07/01 03:35:00,1276.93,86.84,TRADE
SA1,2023/07/01 03:40:00,1286,88.25,TRADE
SA1,2023/07/01 03:45:00,1288.68,98.84,TRADE
SA1,2023/07/01 03:50:00,1289.85,87.65,TRADE
SA1,2023/07/01 03:55:00,1290.58,52.59,TRADE
SA1,2023/07/01 04:00:00,1283.04,58.29,TRADE
SA1,2023/07/01 04:05:00,1287.15,72.28,TRADE
SA1,2023/07/01 04:10:00,1266.78,87.79,TRADE
SA1,2023/07/01 04:15:00,1253.41,115.87,TRADE
SA1,2023/07/01 04:20:00,1251.13,46.51,TRADE
SA1,2023/07/01 04:25:00,1271.45,46.80,TRADE
SA1,2023/07/01 04:30:00,1256.33,61.44,TRADE
SA1,2023/07/01 04:35:00,1242.22,88.64,TRADE
SA1,2023/07/01 04:40:00,1274.99,87.59,TRADE
SA1,2023/07/01 04:45:00,1261.27,89.29,TRADE
SA1,2023/07/01 04:50:00,1261.42,102.52,TRADE
SA1,2023/07/01 04:55:00,1238.04,90.85,TRADE
SA1,2023/07/01 05:00:00,1244.54,93.79,TRADE
SA1,2023/07/01 05:05:00,1249.8,87.07,TRADE
SA1,2023/07/01 05:10:00,1256.55,92.93,TRADE
SA1,2023/07/01 05:15:00,1242.97,113.09,TRADE
SA1,2023/07/01 05:20:00,1239.94,114.20,TRADE
SA1,2023/07/01 05:25:00,1251.12,115.31,TRADE
SA1,2023/07/01 05:30:00,1264.59,116.43,TRADE
SA1,2023/07/01 05:35:00,1264.74,94.76,TRADE
SA1,2023/07/01 05:40:00,1259.39,94.29,TRADE
SA1,2023/07/01 05:45:00,1262.22,94.30,TRADE
SA1,2023/07/01 05:50:00,1245.44,90.66,TRADE
SA1,2023/07/01 05:55:00,1265.13,115.30,TRADE
SA1,2023/07/01 06:00:00,1260.81,114.73,TRADE
SA1,2023/07/01 06:05:00,1263.51,114.73,TRADE
SA1,2023/07/01 06:10:00,1268.08,119.50,TRADE
SA1,2023/07/01 06:15:00,1254.89,115.83,TRADE
SA1,2023/07/01 06:20:00,1263.56,129.18,TRADE
SA1,2023/07/01 06:25:00,1268.86,114.62,TRADE
SA1,2023/07/01 06:30:00,1275.24,140.94,TRADE
SA1,2023/07/01 06:35:00,1293.14,170.27,TRADE
SA1,2023/07/01 06:40:00,1289.75,173.22,TRADE
SA1,2023/07/01 06:45:00,1286.73,160.43,TRADE
SA1,2023/07/01 06:50:00,1292.25,119.22,TRADE
SA1,2023/07/01 06:55:00,1320.78,137.65,TRADE
SA1,2023/07/01 07:00:00,1356.8,163.08,TRADE
SA1,2023/07/01 07:05:00,1353.46,169.31,TRADE
SA1,2023/07/01 07:10:00,1339.43,134.05,TRADE
SA1,2023/07/01 07:15:00,1353.6,160.69,TRADE
SA1,2023/07/01 07:20:00,1375.91,205.26,TRADE
SA1,2023/07/01 07:25:00,1381.44,205.55,TRADE
SA1,2023/07/01 07:30:00,1381.15,200.51,TRADE
SA1,2023/07/01 07:35:00,1373.71,146.26,TRADE
SA1,2023/07/01 07:40:00,1418.22,157.51,TRADE
SA1,2023/07/01 07:45:00,1438.79,175.94,TRADE
SA1,2023/07/01 07:50:00,1431.92,229.93,TRADE
SA1,2023/07/01 07:55:00,1441.6,201.44,TRADE
SA1,2023/07/01 08:00:00,1458.95,190.42,TRADE
SA1,2023/07/01 08:05:00,1455.26,199.43,TRADE
SA1,2023/07/01 08:10:00,1479.35,202.39,TRADE
SA1,2023/07/01 08:15:00,1478.09,190.42,TRADE
SA1,2023/07/01 08:20:00,1484.09,190.42,TRADE
SA1,2023/07/01 08:25:00,1493.34,206.42,TRADE
SA1,2023/07/01 08:30:00,1489.91,202.39,TRADE
SA1,2023/07/01 08:35:00,1498.25,158.20,TRADE
SA1,2023/07/01 08:40:00,1476.34,202.38,TRADE
SA1,2023/07/01 08:45:00,1487.81,190.42,TRADE
SA1,2023/07/01 08:50:00,1452.87,141.99,TRADE
SA1,2023/07/01 08:55:00,1444.08,110.70,TRADE
SA1,2023/07/01 09:00:00,1422.35,108.80,TRADE
SA1,2023/07/01 09:05:00,1433.29,143.14,TRADE
SA1,2023/07/01 09:10:00,1405.82,108.55,TRADE
SA1,2023/07/01 09:15:00,1388.54,107.48,TRADE
SA1,2023/07/01 09:20:00,1380.76,101.51,TRADE
SA1,2023/07/01 09:25:00,1352.98,109.09,TRADE
SA1,2023/07/01 09:30:00,1312.3,96.44,TRADE
SA1,2023/07/01 09:35:00,1307.25,96.44,TRADE
SA1,2023/07/01 09:40:00,1285.98,86.20,TRADE
SA1,2023/07/01 09:45:00,1274.36,95.08,TRADE
SA1,2023/07/01 09:50:00,1247.54,78.47,TRADE
SA1,2023/07/01 09:55:00,1213.17,78.48,TRADE
SA1,2023/07/01 10:00:00,1192.87,78.34,TRADE
SA1,2023/07/01 10:05:00,1155.99,69.58,TRADE
SA1,2023/07/01 10:10:00,1140.42,72.70,TRADE
SA1,2023/07/01 10:15:00,1153.59,72.66,TRADE
SA1,2023/07/01 10:20:00,1129.91,66.55,TRADE
SA1,2023/07/01 10:25:00,1123.91,58.49,TRADE
SA1,2023/07/01 10:30:00,1098.54,52.28,TRADE
SA1,2023/07/01 10:35:00,1107.42,23.62,TRADE
SA1,2023/07/01 10:40:00,1110.33,139.44,TRADE
SA1,2023/07/01 10:45:00,1088.85,139.44,TRADE
SA1,2023/07/01 10:50:00,1062.33,21.19,TRADE
SA1,2023/07/01 10:55:00,1103.53,62.44,TRADE
SA1,2023/07/01 11:00:00,1077.98,139.44,TRADE
SA1,2023/07/01 11:05:00,1076.92,160.43,TRADE
SA1,2023/07/01 11:10:00,1064.17,139.44,TRADE
SA1,2023/07/01 11:15:00,1036.2,42.88,TRADE
SA1,2023/07/01 11:20:00,1045,42.64,TRADE
SA1,2023/07/01 11:25:00,1040.22,22.20,TRADE
SA1,2023/07/01 11:30:00,1016.68,20.90,TRADE
SA1,2023/07/01 11:35:00,1017.18,74.07,TRADE
SA1,2023/07/01 11:40:00,1009.94,81.28,TRADE
SA1,2023/07/01 11:45:00,989.05,59.35,TRADE
SA1,2023/07/01 11:50:00,973.19,20.58,TRADE
SA1,2023/07/01 11:55:00,966.04,65.77,TRADE
SA1,2023/07/01 12:00:00,940.25,65.05,TRADE
SA1,2023/07/01 12:05:00,934.75,45.18,TRADE
SA1,2023/07/01 12:10:00,921.79,68.62,TRADE
SA1,2023/07/01 12:15:00,903.77,35.83,TRADE
SA1,2023/07/01 12:20:00,886.15,91.97,TRADE
SA1,2023/07/01 12:25:00,875.55,56.72,TRADE
SA1,2023/07/01 12:30:00,860.06,13.73,TRADE
SA1,2023/07/01 12:35:00,861.9,75.13,TRADE
SA1,2023/07/01 12:40:00,828.53,64.71,TRADE
SA1,2023/07/01 12:45:00,804.11,91.55,TRADE
SA1,2023/07/01 12:50:00,795.68,60.44,TRADE
SA1,2023/07/01 12:55:00,812.29,33.81,TRADE
SA1,2023/07/01 13:00:00,809.97,0.27,TRADE
SA1,2023/07/01 13:05:00,813.35,33.78,TRADE
SA1,2023/07/01 13:10:00,807.58,48.13,TRADE
SA1,2023/07/01 13:15:00,821.27,83.03,TRADE
SA1,2023/07/01 13:20:00,785.42,82.93,TRADE
SA1,2023/07/01 13:25:00,772.26,53.67,TRADE
SA1,2023/07/01 13:30:00,778.27,81.04,TRADE
SA1,2023/07/01 13:35:00,782.27,25.34,TRADE
SA1,2023/07/01 13:40:00,778.12,30.91,TRADE
SA1,2023/07/01 13:45:00,778.5,32.55,TRADE
SA1,2023/07/01 13:50:00,789,52.28,TRADE
SA1,2023/07/01 13:55:00,775.51,58.84,TRADE
SA1,2023/07/01 14:00:00,770.67,48.78,TRADE
SA1,2023/07/01 14:05:00,776.95,63.51,TRADE
SA1,2023/07/01 14:10:00,775.03,49.96,TRADE
SA1,2023/07/01 14:15:00,784.5,51.63,TRADE
SA1,2023/07/01 14:20:00,809.81,50.33,TRADE
SA1,2023/07/01 14:25:00,826.05,51.90,TRADE
SA1,2023/07/01 14:30:00,835.92,48.84,TRADE
SA1,2023/07/01 14:35:00,861.8,56.56,TRADE
SA1,2023/07/01 14:40:00,904.38,64.35,TRADE
SA1,2023/07/01 14:45:00,912.99,61.15,TRADE
SA1,2023/07/01 14:50:00,928.98,60.21,TRADE
SA1,2023/07/01 14:55:00,947.07,60.01,TRADE
SA1,2023/07/01 15:00:00,973.76,61.47,TRADE
SA1,2023/07/01 15:05:00,982.54,33.88,TRADE
SA1,2023/07/01 15:10:00,999.75,97.31,TRADE
SA1,2023/07/01 15:15:00,1034.99,95.66,TRADE
SA1,2023/07/01 15:20:00,1037.57,98.27,TRADE
SA1,2023/07/01 15:25:00,1058.97,95.59,TRADE
SA1,2023/07/01 15:30:00,1090.39,108.11,TRADE
SA1,2023/07/01 15:35:00,1089.16,96.44,TRADE
SA1,2023/07/01 15:40:00,1111.26,105.96,TRADE
SA1,2023/07/01 15:45:00,1136.52,103.81,TRADE
SA1,2023/07/01 15:50:00,1146.93,107.53,TRADE
SA1,2023/07/01 15:55:00,1150.26,152.08,TRADE
SA1,2023/07/01 16:00:00,1164.6,152.12,TRADE
SA1,2023/07/01 16:05:00,1189.63,106.45,TRADE
SA1,2023/07/01 16:10:00,1166.73,105.38,TRADE
SA1,2023/07/01 16:15:00,1205.24,148.56,TRADE
SA1,2023/07/01 16:20:00,1227.03,103.78,TRADE
SA1,2023/07/01 16:25:00,1244.17,151.60,TRADE
SA1,2023/07/01 16:30:00,1289.47,160.43,TRADE
SA1,2023/07/01 16:35:00,1316.46,112.83,TRADE
SA1,2023/07/01 16:40:00,1359.76,140.09,TRADE
SA1,2023/07/01 16:45:00,1405.09,167.51,TRADE
SA1,2023/07/01 16:50:00,1446.7,166.87,TRADE
SA1,2023/07/01 16:55:00,1495.4,180.04,TRADE
SA1,2023/07/01 17:00:00,1494.71,280.45,TRADE
SA1,2023/07/01 17:05:00,1527.34,175.98,TRADE
SA1,2023/07/01 17:10:00,1524.97,175.98,TRADE
SA1,2023/07/01 17:15:00,1578.61,192.66,TRADE
SA1,2023/07/01 17:20:00,1604.5,249.64,TRADE
SA1,2023/07/01 17:25:00,1639.19,277.35,TRADE
SA1,2023/07/01 17:30:00,1670.28,293.70,TRADE
SA1,2023/07/01 17:35:00,1701.76,294.25,TRADE
SA1,2023/07/01 17:40:00,1715.62,298.81,TRADE
SA1,2023/07/01 17:45:00,1744.63,300.97,TRADE
SA1,2023/07/01 17:50:00,1776.67,305.58,TRADE
SA1,2023/07/01 17:55:00,1796.54,306.27,TRADE
SA1,2023/07/01 18:00:00,1824.51,305.79,TRADE
SA1,2023/07/01 18:05:00,1840.36,225.32,TRADE
SA1,2023/07/01 18:10:00,1855.29,276.63,TRADE
SA1,2023/07/01 18:15:00,1879.06,305.97,TRADE
SA1,2023/07/01 18:20:00,1890.14,175.94,TRADE
SA1,2023/07/01 18:25:00,1905.1,186.49,TRADE
SA1,2023/07/01 18:30:00,1910.63,175.94,TRADE
SA1,2023/07/01 18:35:00,1924.74,178.65,TRADE
SA1,2023/07/01 18:40:00,1933.66,177.70,TRADE
SA1,2023/07/01 18:45:00,1931.1,177.70,TRADE
SA1,2023/07/01 18:50:00,1923.66,153.99,TRADE
SA1,2023/07/01 18:55:00,1921.58,148.64,TRADE
SA1,2023/07/01 19:00:00,1902.06,147.52,TRADE
SA1,2023/07/01 19:05:00,1896.24,146.16,TRADE
SA1,2023/07/01 19:10:00,1891.07,146.01,TRADE
SA1,2023/07/01 19:15:00,1888.87,144.13,TRADE
SA1,2023/07/01 19:20:00,1885.93,130.11,TRADE
SA1,2023/07/01 19:25:00,1879.73,129.23,TRADE
SA1,2023/07/01 19:30:00,1871.39,127.68,TRADE
SA1,2023/07/01 19:35:00,1876.68,138.52,TRADE
SA1,2023/07/01 19:40:00,1865.38,125.79,TRADE
SA1,2023/07/01 19:45:00,1865.19,117.18,TRADE
SA1,2023/07/01 19:50:00,1847.35,114.71,TRADE
SA1,2023/07/01 19:55:00,1851.7,118.07,TRADE
SA1,2023/07/01 20:00:00,1843.57,134.64,TRADE
SA1,2023/07/01 20:05:00,1836.18,148.45,TRADE
SA1,2023/07/01 20:10:00,1821.4,167.44,TRADE
SA1,2023/07/01 20:15:00,1816.5,169.57,TRADE
SA1,2023/07/01 20:20:00,1812.38,169.62,TRADE
SA1,2023/07/01 20:25:00,1825.72,168.43,TRADE
SA1,2023/07/01 20:30:00,1816.62,169.08,TRADE
SA1,2023/07/01 20:35:00,1806.4,168.97,TRADE
SA1,2023/07/01 20:40:00,1820.05,190.42,TRADE
SA1,2023/07/01 20:45:00,1790.36,138.93,TRADE
SA1,2023/07/01 20:50:00,1799.63,160.43,TRADE
SA1,2023/07/01 20:55:00,1785.09,136.80,TRADE
SA1,2023/07/01 21:00:00,1780.73,135.89,TRADE
SA1,2023/07/01 21:05:00,1767.3,160.43,TRADE
SA1,2023/07/01 21:10:00,1763.01,138.21,TRADE
SA1,2023/07/01 21:15:00,1770.07,145.17,TRADE
SA1,2023/07/01 21:20:00,1775.14,160.43,TRADE
SA1,2023/07/01 21:25:00,1749.04,151.99,TRADE
SA1,2023/07/01 21:30:00,1736.24,140.39,TRADE
SA1,2023/07/01 21:35:00,1717.94,108.99,TRADE
SA1,2023/07/01 21:40:00,1715.93,108.17,TRADE
SA1,2023/07/01 21:45:00,1715.94,110.09,TRADE
SA1,2023/07/01 21:50:00,1696.01,110.64,TRADE
SA1,2023/07/01 21:55:00,1684.3,110,TRADE
SA1,2023/07/01 22:00:00,1676.97,109.01,TRADE
SA1,2023/07/01 22:05:00,1677.24,112.07,TRADE
SA1,2023/07/01 22:10:00,1720.68,185.82,TRADE
SA1,2023/07/01 22:15:00,1630.12,175.98,TRADE
SA1,2023/07/01 22:20:00,1638.99,162.10,TRADE
SA1,2023/07/01 22:25:00,1640.26,183.06,TRADE
SA1,2023/07/01 22:30:00,1617.04,162.59,TRADE
SA1,2023/07/01 22:35:00,1616.76,165.31,TRADE
SA1,2023/07/01 22:40:00,1606.83,165.42,TRADE
SA1,2023/07/01 22:45:00,1586.57,141.10,TRADE
SA1,2023/07/01 22:50:00,1574.61,148.87,TRADE
SA1,2023/07/01 22:55:00,1565.97,151.33,TRADE
SA1,2023/07/01 23:00:00,1546.73,115.68,TRADE
SA1,2023/07/01 23:05:00,1541.79,114.62,TRADE
SA1,2023/07/01 23:10:00,1523.1,160.43,TRADE
SA1,2023/07/01 23:15:00,1522.79,160.43,TRADE
SA1,2023/07/01 23:20:00,1515.39,150.58,TRADE
SA1,2023/07/01 23:25:00,1497.42,141.76,TRADE
SA1,2023/07/01 23:30:00,1536.38,113.99,TRADE
SA1,2023/07/01 23:35:00,1570.96,171.02,TRADE
SA1,2023/07/01 23:40:00,1604.79,177.15,TRADE
SA1,2023/07/01 23:45:00,1585.35,164.01,TRADE
SA1,2023/07/01 23:50:00,1577.61,138.01,TRADE
SA1,2023/07/01 23:55:00,1538.15,142.56,TRADE
SA1,2023/07/02 00:00:00,1577.09,160.43,TRADE
SA1,2023/07/02 00:05:00,1556.42,202.11,TRADE
SA1,2023/07/02 00:10:00,1554.28,139.65,TRADE
SA1,2023/07/02 00:15:00,1560.72,160.43,TRADE
SA1,2023/07/02 00:20:00,1568.52,160.43,TRADE
SA1,2023/07/02 00:25:00,1587.46,251.69,TRADE
SA1,2023/07/02 00:30:00,1582.78,190.42,TRADE
SA1,2023/07/02 00:35:00,1566.8,140.14,TRADE
SA1,2023/07/02 00:40:00,1569.84,208.91,TRADE
SA1,2023/07/02 00:45:00,1568.17,199.09,TRADE
SA1,2023/07/02 00:50:00,1576.66,190.42,TRADE
SA1,2023/07/02 00:55:00,1585,190.42,TRADE
SA1,2023/07/02 01:00:00,1569.12,190.42,TRADE
SA1,2023/07/02 01:05:00,1570.98,190.42,TRADE
SA1,2023/07/02 01:10:00,1558.43,190.42,TRADE
SA1,2023/07/02 01:15:00,1530.59,160.43,TRADE
SA1,2023/07/02 01:20:00,1511.67,160.43,TRADE
SA1,2023/07/02 01:25:00,1496.18,190.42,TRADE
SA1,2023/07/02 01:30:00,1465.71,127.63,TRADE
SA1,2023/07/02 01:35:00,1454.58,160.43,TRADE
SA1,2023/07/02 01:40:00,1451.08,190.42,TRADE
SA1,2023/07/02 01:45:00,1444.09,190.42,TRADE
SA1,2023/07/02 01:50:00,1454.96,190.42,TRADE
SA1,2023/07/02 01:55:00,1441.58,190.42,TRADE
SA1,2023/07/02 02:00:00,1430.12,160.43,TRADE
SA1,2023/07/02 02:05:00,1410.23,160.43,TRADE
SA1,2023/07/02 02:10:00,1392.46,136.16,TRADE
SA1,2023/07/02 02:15:00,1370.71,124.87,TRADE
SA1,2023/07/02 02:20:00,1352.05,128.74,TRADE
SA1,2023/07/02 02:25:00,1374.15,133.85,TRADE
SA1,2023/07/02 02:30:00,1346.83,119.24,TRADE
SA1,2023/07/02 02:35:00,1343.02,118.63,TRADE
SA1,2023/07/02 02:40:00,1350.84,118.67,TRADE
SA1,2023/07/02 02:45:00,1341.6,118.10,TRADE
SA1,2023/07/02 02:50:00,1325.35,117.53,TRADE
SA1,2023/07/02 02:55:00,1320.35,116.97,TRADE
SA1,2023/07/02 03:00:00,1310.77,116.61,TRADE
SA1,2023/07/02 03:05:00,1312.83,118.63,TRADE
SA1,2023/07/02 03:10:00,1296.93,101.15,TRADE
SA1,2023/07/02 03:15:00,1291.99,116.99,TRADE
SA1,2023/07/02 03:20:00,1271.84,116.39,TRADE
SA1,2023/07/02 03:25:00,1280.54,86.44,TRADE
SA1,2023/07/02 03:30:00,1277.18,103.62,TRADE
SA1,2023/07/02 03:35:00,1259.45,114.17,TRADE
SA1,2023/07/02 03:40:00,1241.69,90.98,TRADE
SA1,2023/07/02 03:45:00,1254.23,96.68,TRADE
SA1,2023/07/02 03:50:00,1242.85,90.23,TRADE
SA1,2023/07/02 03:55:00,1239.2,110.71,TRADE
SA1,2023/07/02 04:00:00,1229.37,110.33,TRADE
SA1,2023/07/02 04:05:00,1241.53,89.32,TRADE
SA1,2023/07/02 04:10:00,1235.25,88.90,TRADE
SA1,2023/07/02 04:15:00,1231.96,87.17,TRADE
SA1,2023/07/02 04:20:00,1232.95,86.30,TRADE
SA1,2023/07/02 04:25:00,1218.12,87.41,TRADE
SA1,2023/07/02 04:30:00,1210.7,87.15,TRADE
SA1,2023/07/02 04:35:00,1216.4,62.32,TRADE
SA1,2023/07/02 04:40:00,1218.67,89.54,TRADE
SA1,2023/07/02 04:45:00,1206.62,90.38,TRADE
SA1,2023/07/02 04:50:00,1214.03,82.98,TRADE
SA1,2023/07/02 04:55:00,1222,83.31,TRADE
SA1,2023/07/02 05:00:00,1219.18,83.04,TRADE
SA1,2023/07/02 05:05:00,1223.41,81.54,TRADE
SA1,2023/07/02 05:10:00,1232.82,81.98,TRADE
SA1,2023/07/02 05:15:00,1214.94,82.89,TRADE
SA1,2023/07/02 05:20:00,1217.32,81.46,TRADE
SA1,2023/07/02 05:25:00,1207.29,71.26,TRADE
SA1,2023/07/02 05:30:00,1216.46,57.50,TRADE
SA1,2023/07/02 05:35:00,1218.9,67.68,TRADE
SA1,2023/07/02 05:40:00,1230.62,60.36,TRADE
SA1,2023/07/02 05:45:00,1240.71,68.36,TRADE
SA1,2023/07/02 05:50:00,1230.24,71.62,TRADE
SA1,2023/07/02 05:55:00,1219.31,81.76,TRADE
SA1,2023/07/02 06:00:00,1233.2,60.32,TRADE
SA1,2023/07/02 06:05:00,1234.04,69.39,TRADE
SA1,2023/07/02 06:10:00,1236.77,89.98,TRADE
SA1,2023/07/02 06:15:00,1224.21,84.95,TRADE
SA1,2023/07/02 06:20:00,1238.06,84.99,TRADE
SA1,2023/07/02 06:25:00,1256.83,85.63,TRADE
SA1,2023/07/02 06:30:00,1257.69,104.45,TRADE
SA1,2023/07/02 06:35:00,1258.4,85.40,TRADE
SA1,2023/07/02 06:40:00,1245.76,83.54,TRADE
SA1,2023/07/02 06:45:00,1259.98,100.11,TRADE
SA1,2023/07/02 06:50:00,1267.97,103.41,TRADE
SA1,2023/07/02 06:55:00,1280.13,103.92,TRADE
SA1,2023/07/02 07:00:00,1267.73,103.39,TRADE
SA1,2023/07/02 07:05:00,1290.71,102.36,TRADE
SA1,2023/07/02 07:10:00,1263.37,100.82,TRADE
SA1,2023/07/02 07:15:00,1277.28,99.99,TRADE
SA1,2023/07/02 07:20:00,1293.01,101.83,TRADE
SA1,2023/07/02 07:25:00,1308.5,103.89,TRADE
SA1,2023/07/02 07:30:00,1308.5,103.37,TRADE
SA1,2023/07/02 07:35:00,1310.48,103.36,TRADE
SA1,2023/07/02 07:40:00,1330.6,107.49,TRADE
SA1,2023/07/02 07:45:00,1360.18,131.59,TRADE
SA1,2023/07/02 07:50:00,1365.82,111.43,TRADE
SA1,2023/07/02 07:55:00,1381.8,106.91,TRADE
SA1,2023/07/02 08:00:00,1390.45,113.31,TRADE
SA1,2023/07/02 08:05:00,1411.63,106.46,TRADE
SA1,2023/07/02 08:10:00,1429.24,109.85,TRADE
SA1,2023/07/02 08:15:00,1423.99,111.13,TRADE
SA1,2023/07/02 08:20:00,1418.28,106.99,TRADE
SA1,2023/07/02 08:25:00,1430.61,106.91,TRADE
SA1,2023/07/02 08:30:00,1431.38,106.45,TRADE
SA1,2023/07/02 08:35:00,1441.09,105.92,TRADE
SA1,2023/07/02 08:40:00,1440.87,106.93,TRADE
SA1,2023/07/02 08:45:00,1431.58,103.29,TRADE
SA1,2023/07/02 08:50:00,1434.17,91.07,TRADE
SA1,2023/07/02 08:55:00,1438.65,76.95,TRADE
SA1,2023/07/02 09:00:00,1435.62,94.22,TRADE
SA1,2023/07/02 09:05:00,1434.93,94.45,TRADE
SA1,2023/07/02 09:10:00,1421.71,92.69,TRADE
SA1,2023/07/02 09:15:00,1413.68,69.25,TRADE
SA1,2023/07/02 09:20:00,1424.1,64.06,TRADE
SA1,2023/07/02 09:25:00,1409.55,57.10,TRADE
SA1,2023/07/02 09:30:00,1418.24,56.82,TRADE
SA1,2023/07/02 09:35:00,1385.56,36.79,TRADE
SA1,2023/07/02 09:40:00,1385.74,36.01,TRADE
SA1,2023/07/02 09:45:00,1357.9,35.26,TRADE
SA1,2023/07/02 09:50:00,1342.82,29.25,TRADE
SA1,2023/07/02 09:55:00,1319.65,8.78,TRADE
SA1,2023/07/02 10:00:00,1298.83,18.77,TRADE
SA1,2023/07/02 10:05:00,1275.64,21.46,TRADE
SA1,2023/07/02 10:10:00,1248.9,50.53,TRADE
SA1,2023/07/02 10:15:00,1238.8,77.51,TRADE
SA1,2023/07/02 10:20:00,1223.6,49.18,TRADE
SA1,2023/07/02 10:25:00,1217.12,60.29,TRADE
SA1,2023/07/02 10:30:00,1197.61,32.37,TRADE
SA1,2023/07/02 10:35:00,1210.78,27,TRADE
SA1,2023/07/02 10:40:00,1242.19,50.40,TRADE
SA1,2023/07/02 10:45:00,1225.93,50.25,TRADE
SA1,2023/07/02 10:50:00,1220.95,37.26,TRADE
SA1,2023/07/02 10:55:00,1238.97,75.08,TRADE
SA1,2023/07/02 11:00:00,1205.48,55.90,TRADE
SA1,2023/07/02 11:05:00,1188.01,38.74,TRADE
SA1,2023/07/02 11:10:00,1201.88,55.01,TRADE
SA1,2023/07/02 11:15:00,1202.63,90.98,TRADE
SA1,2023/07/02 11:20:00,1176.64,76.27,TRADE
SA1,2023/07/02 11:25:00,1191.36,83.67,TRADE
SA1,2023/07/02 11:30:00,1180.99,57.19,TRADE
SA1,2023/07/02 11:35:00,1172.28,49.17,TRADE
SA1,2023/07/02 11:40:00,1206.02,62.34,TRADE
SA1,2023/07/02 11:45:00,1211.8,96.73,TRADE
SA1,2023/07/02 11:50:00,1201.57,15.08,TRADE
SA1,2023/07/02 11:55:00,1221.22,91.71,TRADE
SA1,2023/07/02 12:00:00,1219.98,55.62,TRADE
SA1,2023/07/02 12:05:00,1223.19,36.37,TRADE
SA1,2023/07/02 12:10:00,1237.26,85.51,TRADE
SA1,2023/07/02 12:15:00,1231.66,66.61,TRADE
SA1,2023/07/02 12:20:00,1230.43,97.83,TRADE
SA1,2023/07/02 12:25:00,1219.18,81.99,TRADE
SA1,2023/07/02 12:30:00,1220.17,85.07,TRADE
SA1,2023/07/02 12:35:00,1229.51,64.92,TRADE
SA1,2023/07/02 12:40:00,1223.09,65.74,TRADE
SA1,2023/07/02 12:45:00,1248.06,91.78,TRADE
SA1,2023/07/02 12:50:00,1221.91,37.28,TRADE
SA1,2023/07/02 12:55:00,1223.62,42.92,TRADE
SA1,2023/07/02 13:00:00,1233.11,68.30,TRADE
SA1,2023/07/02 13:05:00,1222.07,67.86,TRADE
SA1,2023/07/02 13:10:00,1218.88,84.81,TRADE
SA1,2023/07/02 13:15:00,1198.78,84.81,TRADE
SA1,2023/07/02 13:20:00,1201.91,88.57,TRADE
SA1,2023/07/02 13:25:00,1196.81,104.94,TRADE
SA1,2023/07/02 13:30:00,1210.59,72.65,TRADE
