REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,2021/04/02 01:30:00,1196.73,32.08,TRADE
SA1,2021/04/02 02:00:00,1143.15,33.31,TRADE
SA1,2021/04/02 02:30:00,1096.85,31.35,TRADE
SA1,2021/04/02 03:00:00,1071.01,33.04,TRADE
SA1,2021/04/02 03:30:00,1056.96,33.20,TRADE
SA1,2021/04/02 04:00:00,1058.12,33.27,TRADE
SA1,2021/04/02 04:30:00,1064.69,34.57,TRADE
SA1,2021/04/02 05:00:00,1071.5,36.26,TRADE
SA1,2021/04/02 05:30:00,1081.89,36.19,TRADE
SA1,2021/04/02 06:00:00,1097.63,36.24,TRADE
SA1,2021/04/02 06:30:00,1117.51,35.37,TRADE
SA1,2021/04/02 07:00:00,1140.36,35.65,TRADE
SA1,2021/04/02 07:30:00,1130.86,31.06,TRADE
SA1,2021/04/02 08:00:00,1055.49,20.97,TRADE
SA1,2021/04/02 08:30:00,951.92,-0.01,TRADE
SA1,2021/04/02 09:00:00,868.24,-2.64,TRADE
SA1,2021/04/02 09:30:00,758.84,0,TRADE
SA1,2021/04/02 10:00:00,697.38,-2.65,TRADE
SA1,2021/04/02 10:30:00,639.24,-21.62,TRADE
SA1,2021/04/02 11:00:00,603.9,-19.68,TRADE
SA1,2021/04/02 11:30:00,581.36,-15.23,TRADE
SA1,2021/04/02 12:00:00,579.48,-13.65,TRADE
SA1,2021/04/02 12:30:00,599.17,-11.69,TRADE
SA1,2021/04/02 13:00:00,618.65,-1.83,TRADE
SA1,2021/04/02 13:30:00,657.12,1.28,TRADE
SA1,2021/04/02 14:00:00,694.08,9.18,TRADE
SA1,2021/04/02 14:30:00,761.35,17.54,TRADE
SA1,2021/04/02 15:00:00,836.33,15.11,TRADE
SA1,2021/04/02 15:30:00,946.84,21.21,TRADE
SA1,2021/04/02 16:00:00,1079.62,52.91,TRADE
SA1,2021/04/02 16:30:00,1214.33,53.69,TRADE
SA1,2021/04/02 17:00:00,1375.58,55.59,TRADE
SA1,2021/04/02 17:30:00,1526.31,59.78,TRADE
SA1,2021/04/02 18:00:00,1676.66,65.92,TRADE
SA1,2021/04/02 18:30:00,1723.3,68.06,TRADE
SA1,2021/04/02 19:00:00,1716.26,59.39,TRADE
SA1,2021/04/02 19:30:00,1668.36,58.51,TRADE
SA1,2021/04/02 20:00:00,1621.3,51.44,TRADE
SA1,2021/04/02 20:30:00,1538.8,50.41,TRADE
SA1,2021/04/02 21:00:00,1468.13,42.78,TRADE
SA1,2021/04/02 21:30:00,1420.42,39.08,TRADE
SA1,2021/04/02 22:00:00,1390.2,42.03,TRADE
SA1,2021/04/02 22:30:00,1346.79,41.53,TRADE
SA1,2021/04/02 23:00:00,1313.4,44.74,TRADE
SA1,2021/04/02 23:30:00,1287.49,40.54,TRADE
SA1,2021/04/03 00:00:00,1428.48,42.25,TRADE
SA1,2021/04/03 00:30:00,1411.9,38.11,TRADE
SA1,2021/04/03 01:00:00,1354.16,27.49,TRADE
SA1,2021/04/03 01:30:00,1266.19,24.68,TRADE
SA1,2021/04/03 02:00:00,1237.56,33.36,TRADE
SA1,2021/04/03 02:30:00,1203.53,10.13,TRADE
SA1,2021/04/03 03:00:00,1155.9,6.97,TRADE
SA1,2021/04/03 03:30:00,1124.44,-8.81,TRADE
SA1,2021/04/03 04:00:00,1127.11,-15.29,TRADE
SA1,2021/04/03 04:30:00,1101.99,-16.18,TRADE
SA1,2021/04/03 05:00:00,1106.24,-16.17,TRADE
SA1,2021/04/03 05:30:00,1106.79,-7.30,TRADE
SA1,2021/04/03 06:00:00,1107.33,5,TRADE
SA1,2021/04/03 06:30:00,1130.54,20.76,TRADE
SA1,2021/04/03 07:00:00,1148.47,25.67,TRADE
SA1,2021/04/03 07:30:00,1166.9,20.63,TRADE
SA1,2021/04/03 08:00:00,1093.86,-11.65,TRADE
SA1,2021/04/03 08:30:00,1058.3,-15.14,TRADE
SA1,2021/04/03 09:00:00,1004.72,-25.59,TRADE
SA1,2021/04/03 09:30:00,904.27,-17.01,TRADE
SA1,2021/04/03 10:00:00,800.64,-13.06,TRADE
SA1,2021/04/03 10:30:00,753.66,-23.20,TRADE
SA1,2021/04/03 11:00:00,707.59,-23.68,TRADE
SA1,2021/04/03 11:30:00,658.13,-23.26,TRADE
SA1,2021/04/03 12:00:00,662.86,-26.26,TRADE
SA1,2021/04/03 12:30:00,664.69,-27.12,TRADE
SA1,2021/04/03 13:00:00,680.48,-24.26,TRADE
SA1,2021/04/03 13:30:00,707.95,-17.42,TRADE
SA1,2021/04/03 14:00:00,782.05,-6.37,TRADE
SA1,2021/04/03 14:30:00,856.43,4.34,TRADE
SA1,2021/04/03 15:00:00,962.39,7.11,TRADE
SA1,2021/04/03 15:30:00,1063.22,22.96,TRADE
SA1,2021/04/03 16:00:00,1193.88,64.22,TRADE
SA1,2021/04/03 16:30:00,1351.64,39.50,TRADE
SA1,2021/04/03 17:00:00,1470.52,50.02,TRADE
SA1,2021/04/03 17:30:00,1577.3,54.29,TRADE
SA1,2021/04/03 18:00:00,1700.81,79.63,TRADE
SA1,2021/04/03 18:30:00,1753.08,66.99,TRADE
SA1,2021/04/03 19:00:00,1707.71,53.63,TRADE
SA1,2021/04/03 19:30:00,1679.34,45.34,TRADE
SA1,2021/04/03 20:00:00,1587.4,45.06,TRADE
SA1,2021/04/03 20:30:00,1491.46,40.89,TRADE
SA1,2021/04/03 21:00:00,1470.33,39.08,TRADE
SA1,2021/04/03 21:30:00,1437.16,37.95,TRADE
SA1,2021/04/03 22:00:00,1377.76,38.11,TRADE
SA1,2021/04/03 22:30:00,1313.49,41.96,TRADE
SA1,2021/04/03 23:00:00,1299.77,38.34,TRADE
SA1,2021/04/03 23:30:00,1282.42,38.05,TRADE
SA1,2021/04/04 00:00:00,1445.27,40.03,TRADE
SA1,2021/04/04 00:30:00,1421.9,38.13,TRADE
SA1,2021/04/04 01:00:00,1382.7,38.47,TRADE
SA1,2021/04/04 01:30:00,1293.63,35.75,TRADE
SA1,2021/04/04 02:00:00,1240.65,37.25,TRADE
SA1,2021/04/04 02:30:00,1207.87,34,TRADE
SA1,2021/04/04 03:00:00,1193.02,37.62,TRADE
SA1,2021/04/04 03:30:00,1163.29,36.84,TRADE
SA1,2021/04/04 04:00:00,1166.71,37.56,TRADE
SA1,2021/04/04 04:30:00,1158.77,39.12,TRADE
SA1,2021/04/04 05:00:00,1160.23,40.20,TRADE
SA1,2021/04/04 05:30:00,1151.01,41.84,TRADE
SA1,2021/04/04 06:00:00,1160.68,57.84,TRADE
SA1,2021/04/04 06:30:00,1178.3,45.76,TRADE
SA1,2021/04/04 07:00:00,1166.74,46.88,TRADE
SA1,2021/04/04 07:30:00,1159.51,38.86,TRADE
SA1,2021/04/04 08:00:00,1101.41,26.94,TRADE
SA1,2021/04/04 08:30:00,1003.01,19.29,TRADE
SA1,2021/04/04 09:00:00,915.71,21.85,TRADE
SA1,2021/04/04 09:30:00,823.23,20.52,TRADE
SA1,2021/04/04 10:00:00,745.37,6.47,TRADE
SA1,2021/04/04 10:30:00,657.78,9.55,TRADE
SA1,2021/04/04 11:00:00,629.24,2.17,TRADE
SA1,2021/04/04 11:30:00,602.56,-7.31,TRADE
SA1,2021/04/04 12:00:00,596.2,-2.84,TRADE
SA1,2021/04/04 12:30:00,592.63,-6.19,TRADE
SA1,2021/04/04 13:00:00,589.03,-4.81,TRADE
SA1,2021/04/04 13:30:00,599.7,-4.99,TRADE
SA1,2021/04/04 14:00:00,651.59,0.68,TRADE
SA1,2021/04/04 14:30:00,695.81,-1.30,TRADE
SA1,2021/04/04 15:00:00,758.42,4.61,TRADE
SA1,2021/04/04 15:30:00,809,5.57,TRADE
SA1,2021/04/04 16:00:00,916.49,11.62,TRADE
SA1,2021/04/04 16:30:00,1053.22,22.02,TRADE
SA1,2021/04/04 17:00:00,1170.69,36.65,TRADE
SA1,2021/04/04 17:30:00,1333.67,42.40,TRADE
SA1,2021/04/04 18:00:00,1463.06,53.26,TRADE
SA1,2021/04/04 18:30:00,1532.02,50.41,TRADE
SA1,2021/04/04 19:00:00,1529.74,47.78,TRADE
SA1,2021/04/04 19:30:00,1493.9,35.58,TRADE
SA1,2021/04/04 20:00:00,1458.12,36.25,TRADE
SA1,2021/04/04 20:30:00,1407.53,32.54,TRADE
SA1,2021/04/04 21:00:00,1367.48,32.80,TRADE
SA1,2021/04/04 21:30:00,1333.58,31.82,TRADE
SA1,2021/04/04 22:00:00,1321.21,32.68,TRADE
SA1,2021/04/04 22:30:00,1302.69,42.51,TRADE
SA1,2021/04/04 23:00:00,1269.95,35.48,TRADE
SA1,2021/04/04 23:30:00,1261.01,41.95,TRADE
SA1,2021/04/05 00:00:00,1414.96,43.50,TRADE
SA1,2021/04/05 00:30:00,1395.01,37.19,TRADE
SA1,2021/04/05 01:00:00,1336.34,32.81,TRADE
SA1,2021/04/05 01:30:00,1236.88,41.73,TRADE
SA1,2021/04/05 02:00:00,1177.42,41.28,TRADE
SA1,2021/04/05 02:30:00,1127.95,36.38,TRADE
SA1,2021/04/05 03:00:00,1106.54,36.20,TRADE
SA1,2021/04/05 03:30:00,1088.22,38.04,TRADE
SA1,2021/04/05 04:00:00,1069.95,38.76,TRADE
SA1,2021/04/05 04:30:00,1065.66,42.12,TRADE
SA1,2021/04/05 05:00:00,1080.81,39.50,TRADE
SA1,2021/04/05 05:30:00,1070.48,39.46,TRADE
SA1,2021/04/05 06:00:00,1080.29,52.17,TRADE
SA1,2021/04/05 06:30:00,1082.76,50.11,TRADE
SA1,2021/04/05 07:00:00,1112.09,45.03,TRADE
SA1,2021/04/05 07:30:00,1102.79,41.23,TRADE
SA1,2021/04/05 08:00:00,1030.24,34.48,TRADE
SA1,2021/04/05 08:30:00,963.73,15.54,TRADE
SA1,2021/04/05 09:00:00,843.23,6.99,TRADE
SA1,2021/04/05 09:30:00,749.24,7.96,TRADE
SA1,2021/04/05 10:00:00,686.66,6.73,TRADE
SA1,2021/04/05 10:30:00,612.09,6.07,TRADE
SA1,2021/04/05 11:00:00,544.6,4.01,TRADE
SA1,2021/04/05 11:30:00,512.02,2.55,TRADE
SA1,2021/04/05 12:00:00,480.21,2.82,TRADE
SA1,2021/04/05 12:30:00,479.9,5.13,TRADE
SA1,2021/04/05 13:00:00,501.16,2.48,TRADE
SA1,2021/04/05 13:30:00,497.96,3.01,TRADE
SA1,2021/04/05 14:00:00,527.15,4.46,TRADE
SA1,2021/04/05 14:30:00,556.55,4.91,TRADE
SA1,2021/04/05 15:00:00,603.06,5.33,TRADE
SA1,2021/04/05 15:30:00,671.37,7.59,TRADE
SA1,2021/04/05 16:00:00,770.13,8.27,TRADE
SA1,2021/04/05 16:30:00,922.21,18.62,TRADE
SA1,2021/04/05 17:00:00,1080.24,53.69,TRADE
SA1,2021/04/05 17:30:00,1208.98,45.88,TRADE
SA1,2021/04/05 18:00:00,1360.95,53.49,TRADE
SA1,2021/04/05 18:30:00,1467.78,60.03,TRADE
SA1,2021/04/05 19:00:00,1498.43,52.74,TRADE
SA1,2021/04/05 19:30:00,1489.08,41.55,TRADE
SA1,2021/04/05 20:00:00,1437.03,39.67,TRADE
SA1,2021/04/05 20:30:00,1384.53,39.74,TRADE
SA1,2021/04/05 21:00:00,1325.92,39.03,TRADE
SA1,2021/04/05 21:30:00,1282.48,36.83,TRADE
SA1,2021/04/05 22:00:00,1251.87,33.89,TRADE
SA1,2021/04/05 22:30:00,1214.69,37.01,TRADE
SA1,2021/04/05 23:00:00,1195.9,36.37,TRADE
SA1,2021/04/05 23:30:00,1182.04,38.16,TRADE
SA1,2021/04/06 00:00:00,1332.51,46.05,TRADE
SA1,2021/04/06 00:30:00,1350.9,63.32,TRADE
SA1,2021/04/06 01:00:00,1313.85,49.44,TRADE
SA1,2021/04/06 01:30:00,1223.06,43.52,TRADE
SA1,2021/04/06 02:00:00,1164.5,41.82,TRADE
SA1,2021/04/06 02:30:00,1125.87,39.47,TRADE
SA1,2021/04/06 03:00:00,1112.61,40.92,TRADE
SA1,2021/04/06 03:30:00,1095.28,40.18,TRADE
SA1,2021/04/06 04:00:00,1080.2,37.71,TRADE
SA1,2021/04/06 04:30:00,1082.02,37.47,TRADE
SA1,2021/04/06 05:00:00,1092.58,37.45,TRADE
SA1,2021/04/06 05:30:00,1101.75,38.91,TRADE
SA1,2021/04/06 06:00:00,1135.78,46.51,TRADE
SA1,2021/04/06 06:30:00,1174.27,51.80,TRADE
SA1,2021/04/06 07:00:00,1257.36,59.90,TRADE
SA1,2021/04/06 07:30:00,1304.09,56.49,TRADE
SA1,2021/04/06 08:00:00,1318.97,47.41,TRADE
SA1,2021/04/06 08:30:00,1251.84,35.41,TRADE
SA1,2021/04/06 09:00:00,1143.09,41.48,TRADE
SA1,2021/04/06 09:30:00,1009.76,45.13,TRADE
SA1,2021/04/06 10:00:00,933.14,36.61,TRADE
SA1,2021/04/06 10:30:00,838.12,33.51,TRADE
SA1,2021/04/06 11:00:00,754.69,29.92,TRADE
SA1,2021/04/06 11:30:00,715.39,21.01,TRADE
SA1,2021/04/06 12:00:00,678.94,31.10,TRADE
SA1,2021/04/06 12:30:00,670.14,30.95,TRADE
SA1,2021/04/06 13:00:00,678.34,30.48,TRADE
SA1,2021/04/06 13:30:00,672.07,33.39,TRADE
SA1,2021/04/06 14:00:00,712.74,31.54,TRADE
SA1,2021/04/06 14:30:00,750.56,32.59,TRADE
SA1,2021/04/06 15:00:00,819.79,29.38,TRADE
SA1,2021/04/06 15:30:00,889.77,40.62,TRADE
SA1,2021/04/06 16:00:00,1017.06,41.67,TRADE
SA1,2021/04/06 16:30:00,1077.27,48.05,TRADE
SA1,2021/04/06 17:00:00,1200.41,49.99,TRADE
SA1,2021/04/06 17:30:00,1325.04,55.54,TRADE
SA1,2021/04/06 18:00:00,1452.27,70.52,TRADE
SA1,2021/04/06 18:30:00,1541.7,62.44,TRADE
SA1,2021/04/06 19:00:00,1558.67,53.16,TRADE
SA1,2021/04/06 19:30:00,1587.34,38.57,TRADE
SA1,2021/04/06 20:00:00,1522.81,39.04,TRADE
SA1,2021/04/06 20:30:00,1481.95,32.90,TRADE
SA1,2021/04/06 21:00:00,1435.08,34.06,TRADE
SA1,2021/04/06 21:30:00,1386.1,30.67,TRADE
SA1,2021/04/06 22:00:00,1361.66,29.51,TRADE
SA1,2021/04/06 22:30:00,1299.57,31.94,TRADE
SA1,2021/04/06 23:00:00,1268.1,31.15,TRADE
SA1,2021/04/06 23:30:00,1226.43,32.39,TRADE
SA1,2021/04/07 00:00:00,1382.94,36.49,TRADE
SA1,2021/04/07 00:30:00,1414.73,44.12,TRADE
SA1,2021/04/07 01:00:00,1349.97,39.95,TRADE
SA1,2021/04/07 01:30:00,1257.2,38.75,TRADE
SA1,2021/04/07 02:00:00,1181.28,36.44,TRADE
SA1,2021/04/07 02:30:00,1135.35,34.13,TRADE
SA1,2021/04/07 03:00:00,1126.18,33.57,TRADE
SA1,2021/04/07 03:30:00,1115.79,34.93,TRADE
SA1,2021/04/07 04:00:00,1128.8,34.30,TRADE
SA1,2021/04/07 04:30:00,1108.61,34.45,TRADE
SA1,2021/04/07 05:00:00,1111.81,34.48,TRADE
SA1,2021/04/07 05:30:00,1117.53,36.56,TRADE
SA1,2021/04/07 06:00:00,1154.02,43.80,TRADE
SA1,2021/04/07 06:30:00,1198.09,50.08,TRADE
SA1,2021/04/07 07:00:00,1290.13,61.89,TRADE
SA1,2021/04/07 07:30:00,1344.77,56.51,TRADE
SA1,2021/04/07 08:00:00,1325.23,47.44,TRADE
SA1,2021/04/07 08:30:00,1245.97,42.58,TRADE
SA1,2021/04/07 09:00:00,1127.99,44.43,TRADE
SA1,2021/04/07 09:30:00,1025.59,53.29,TRADE
SA1,2021/04/07 10:00:00,948.06,43.17,TRADE
SA1,2021/04/07 10:30:00,851.7,40.76,TRADE
SA1,2021/04/07 11:00:00,783.28,36.11,TRADE
SA1,2021/04/07 11:30:00,720.21,33.15,TRADE
SA1,2021/04/07 12:00:00,704.82,33.61,TRADE
SA1,2021/04/07 12:30:00,714.73,39.35,TRADE
SA1,2021/04/07 13:00:00,715.74,40.27,TRADE
SA1,2021/04/07 13:30:00,736.32,44.56,TRADE
SA1,2021/04/07 14:00:00,777.33,44.11,TRADE
SA1,2021/04/07 14:30:00,834.7,48.50,TRADE
SA1,2021/04/07 15:00:00,890.5,51.50,TRADE
SA1,2021/04/07 15:30:00,963.93,61.38,TRADE
SA1,2021/04/07 16:00:00,1091.05,60.17,TRADE
SA1,2021/04/07 16:30:00,1193.95,65.23,TRADE
SA1,2021/04/07 17:00:00,1351.81,84.37,TRADE
SA1,2021/04/07 17:30:00,1501.68,61.03,TRADE
SA1,2021/04/07 18:00:00,1609.96,215.59,TRADE
SA1,2021/04/07 18:30:00,1674,231.29,TRADE
SA1,2021/04/07 19:00:00,1697.62,65.97,TRADE
SA1,2021/04/07 19:30:00,1689.98,57.81,TRADE
SA1,2021/04/07 20:00:00,1665.86,65.84,TRADE
SA1,2021/04/07 20:30:00,1603.29,61.09,TRADE
SA1,2021/04/07 21:00:00,1565.95,52.35,TRADE
SA1,2021/04/07 21:30:00,1511.29,62.45,TRADE
SA1,2021/04/07 22:00:00,1468.49,51.31,TRADE
SA1,2021/04/07 22:30:00,1452.1,63.12,TRADE
SA1,2021/04/07 23:00:00,1426.88,56.55,TRADE
SA1,2021/04/07 23:30:00,1398.91,61.26,TRADE
SA1,2021/04/08 00:00:00,1532.18,61.89,TRADE
SA1,2021/04/08 00:30:00,1497.72,62.62,TRADE
SA1,2021/04/08 01:00:00,1451.57,61.84,TRADE
SA1,2021/04/08 01:30:00,1366.23,61.83,TRADE
SA1,2021/04/08 02:00:00,1283.7,61.50,TRADE
SA1,2021/04/08 02:30:00,1248.93,61.33,TRADE
SA1,2021/04/08 03:00:00,1227.02,57.58,TRADE
SA1,2021/04/08 03:30:00,1189.48,52.45,TRADE
SA1,2021/04/08 04:00:00,1154.4,47.40,TRADE
SA1,2021/04/08 04:30:00,1118.8,46.42,TRADE
SA1,2021/04/08 05:00:00,1113.94,45.20,TRADE
SA1,2021/04/08 05:30:00,1106,45.79,TRADE
SA1,2021/04/08 06:00:00,1134.41,48.39,TRADE
SA1,2021/04/08 06:30:00,1146.18,53.92,TRADE
SA1,2021/04/08 07:00:00,1212.33,58.04,TRADE
SA1,2021/04/08 07:30:00,1243.17,37.36,TRADE
SA1,2021/04/08 08:00:00,1211.31,33.03,TRADE
SA1,2021/04/08 08:30:00,1158.51,27.55,TRADE
SA1,2021/04/08 09:00:00,1096.25,33.35,TRADE
SA1,2021/04/08 09:30:00,1107.44,37.17,TRADE
SA1,2021/04/08 10:00:00,1098.53,32.49,TRADE
SA1,2021/04/08 10:30:00,1104.47,25.66,TRADE
SA1,2021/04/08 11:00:00,984.04,18.74,TRADE
SA1,2021/04/08 11:30:00,806.35,7.46,TRADE
SA1,2021/04/08 12:00:00,746.66,-36.53,TRADE
SA1,2021/04/08 12:30:00,749.95,-5.53,TRADE
SA1,2021/04/08 13:00:00,770.69,-0.83,TRADE
SA1,2021/04/08 13:30:00,791.2,1.55,TRADE
SA1,2021/04/08 14:00:00,841.04,-6.04,TRADE
SA1,2021/04/08 14:30:00,922.94,-31.63,TRADE
SA1,2021/04/08 15:00:00,1005.79,22.43,TRADE
SA1,2021/04/08 15:30:00,1111.1,26.18,TRADE
SA1,2021/04/08 16:00:00,1286.48,29.54,TRADE
SA1,2021/04/08 16:30:00,1420.75,41.19,TRADE
SA1,2021/04/08 17:00:00,1552.4,52,TRADE
SA1,2021/04/08 17:30:00,1631.78,47.54,TRADE
SA1,2021/04/08 18:00:00,1699.01,48.20,TRADE
SA1,2021/04/08 18:30:00,1712.16,49.68,TRADE
SA1,2021/04/08 19:00:00,1716.28,61.39,TRADE
SA1,2021/04/08 19:30:00,1679.09,60.41,TRADE
SA1,2021/04/08 20:00:00,1630.95,48.11,TRADE
SA1,2021/04/08 20:30:00,1573.86,62.26,TRADE
SA1,2021/04/08 21:00:00,1509.55,68.31,TRADE
SA1,2021/04/08 21:30:00,1456.74,64.81,TRADE
SA1,2021/04/08 22:00:00,1385.95,48.53,TRADE
SA1,2021/04/08 22:30:00,1299.33,52.47,TRADE
SA1,2021/04/08 23:00:00,1275.21,47.74,TRADE
SA1,2021/04/08 23:30:00,1276.05,52.31,TRADE
SA1,2021/04/09 00:00:00,1374.54,41.55,TRADE
SA1,2021/04/09 00:30:00,1326.64,29.67,TRADE
SA1,2021/04/09 01:00:00,1252.91,25.63,TRADE
SA1,2021/04/09 01:30:00,1206.24,35.37,TRADE
SA1,2021/04/09 02:00:00,1171.29,8.74,TRADE
SA1,2021/04/09 02:30:00,1122.72,5.77,TRADE
SA1,2021/04/09 03:00:00,1087.51,8.11,TRADE
SA1,2021/04/09 03:30:00,1060.17,7.96,TRADE
SA1,2021/04/09 04:00:00,1049.8,3.93,TRADE
SA1,2021/04/09 04:30:00,1045.38,10.06,TRADE
SA1,2021/04/09 05:00:00,1066.42,13.36,TRADE
SA1,2021/04/09 05:30:00,1089.06,-1.30,TRADE
SA1,2021/04/09 06:00:00,1132.11,37.79,TRADE
SA1,2021/04/09 06:30:00,1182.68,33.19,TRADE
SA1,2021/04/09 07:00:00,1257.73,24.61,TRADE
SA1,2021/04/09 07:30:00,1300.59,33.82,TRADE
SA1,2021/04/09 08:00:00,1298.48,37.13,TRADE
SA1,2021/04/09 08:30:00,1279.41,36.66,TRADE
SA1,2021/04/09 09:00:00,1193.1,35.93,TRADE
SA1,2021/04/09 09:30:00,1165.26,26.96,TRADE
SA1,2021/04/09 10:00:00,1059.81,14.19,TRADE
SA1,2021/04/09 10:30:00,1099.04,30.66,TRADE
SA1,2021/04/09 11:00:00,898.96,19.50,TRADE
SA1,2021/04/09 11:30:00,820.91,21.33,TRADE
SA1,2021/04/09 12:00:00,744.87,13.92,TRADE
SA1,2021/04/09 12:30:00,703.21,7.93,TRADE
SA1,2021/04/09 13:00:00,737.68,10.06,TRADE
SA1,2021/04/09 13:30:00,744.67,7.74,TRADE
SA1,2021/04/09 14:00:00,756.68,10.21,TRADE
SA1,2021/04/09 14:30:00,754.22,9.17,TRADE
SA1,2021/04/09 15:00:00,790.52,18.58,TRADE
SA1,2021/04/09 15:30:00,825.29,26.06,TRADE
SA1,2021/04/09 16:00:00,918.56,27.90,TRADE
SA1,2021/04/09 16:30:00,1006.92,31.45,TRADE
SA1,2021/04/09 17:00:00,1135.71,49.25,TRADE
SA1,2021/04/09 17:30:00,1279.23,57.80,TRADE
SA1,2021/04/09 18:00:00,1386.59,59.05,TRADE
SA1,2021/04/09 18:30:00,1438.05,60.59,TRADE
SA1,2021/04/09 19:00:00,1484.04,61.33,TRADE
SA1,2021/04/09 19:30:00,1471.08,56.11,TRADE
SA1,2021/04/09 20:00:00,1424.06,56.81,TRADE
SA1,2021/04/09 20:30:00,1384.91,60.49,TRADE
SA1,2021/04/09 21:00:00,1344.6,58.39,TRADE
SA1,2021/04/09 21:30:00,1312.44,57.07,TRADE
SA1,2021/04/09 22:00:00,1251.31,48.19,TRADE
SA1,2021/04/09 22:30:00,1227.95,54.15,TRADE
SA1,2021/04/09 23:00:00,1202.63,51.68,TRADE
SA1,2021/04/09 23:30:00,1169.68,46.89,TRADE
SA1,2021/04/10 00:00:00,1317.78,51.23,TRADE
SA1,2021/04/10 00:30:00,1282.73,40.11,TRADE
SA1,2021/04/10 01:00:00,1252.43,37.92,TRADE
SA1,2021/04/10 01:30:00,1150.02,17.51,TRADE
SA1,2021/04/10 02:00:00,1068.81,9.89,TRADE
SA1,2021/04/10 02:30:00,1059.54,7.75,TRADE
SA1,2021/04/10 03:00:00,1028.32,9.79,TRADE
SA1,2021/04/10 03:30:00,972.88,10.39,TRADE
SA1,2021/04/10 04:00:00,984.44,2.53,TRADE
SA1,2021/04/10 04:30:00,946.5,4.80,TRADE
SA1,2021/04/10 05:00:00,976.16,-0.48,TRADE
SA1,2021/04/10 05:30:00,977.5,-6.87,TRADE
SA1,2021/04/10 06:00:00,968.76,-15.65,TRADE
SA1,2021/04/10 06:30:00,948.26,5.67,TRADE
SA1,2021/04/10 07:00:00,967.66,7.19,TRADE
SA1,2021/04/10 07:30:00,975.68,3.98,TRADE
SA1,2021/04/10 08:00:00,963,6.62,TRADE
SA1,2021/04/10 08:30:00,980.67,8.70,TRADE
SA1,2021/04/10 09:00:00,953.08,-1.46,TRADE
SA1,2021/04/10 09:30:00,897.98,-36.45,TRADE
SA1,2021/04/10 10:00:00,902.73,-122.49,TRADE
