REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,2021/08/01 22:00:00,1612.39,106.55,TRADE
SA1,2021/08/01 22:30:00,1533.17,122.77,TRADE
SA1,2021/08/01 23:00:00,1444.61,105.08,TRADE
SA1,2021/08/01 23:30:00,1385.48,105.64,TRADE
SA1,2021/08/02 00:00:00,1467.99,90.54,TRADE
SA1,2021/08/02 00:30:00,1423.25,69.79,TRADE
SA1,2021/08/02 01:00:00,1387.31,60.05,TRADE
SA1,2021/08/02 01:30:00,1326.9,44.20,TRADE
SA1,2021/08/02 02:00:00,1265.9,30.87,TRADE
SA1,2021/08/02 02:30:00,1225.57,11.61,TRADE
SA1,2021/08/02 03:00:00,1185.92,8.99,TRADE
SA1,2021/08/02 03:30:00,1159.41,8.87,TRADE
SA1,2021/08/02 04:00:00,1118.35,5.53,TRADE
SA1,2021/08/02 04:30:00,1109.94,2.55,TRADE
SA1,2021/08/02 05:00:00,1067.3,-10.56,TRADE
SA1,2021/08/02 05:30:00,1077.12,6.05,TRADE
SA1,2021/08/02 06:00:00,1122.05,18.57,TRADE
SA1,2021/08/02 06:30:00,1172.33,43.28,TRADE
SA1,2021/08/02 07:00:00,1300.03,57.87,TRADE
SA1,2021/08/02 07:30:00,1418.23,87.09,TRADE
SA1,2021/08/02 08:00:00,1556.44,75.91,TRADE
SA1,2021/08/02 08:30:00,1609.14,59.98,TRADE
SA1,2021/08/02 09:00:00,1580.44,95.58,TRADE
SA1,2021/08/02 09:30:00,1502.94,84.49,TRADE
SA1,2021/08/02 10:00:00,1445.2,99.17,TRADE
SA1,2021/08/02 10:30:00,1391.49,28.91,TRADE
SA1,2021/08/02 11:00:00,1346.18,-20.72,TRADE
SA1,2021/08/02 11:30:00,1318,-26.45,TRADE
SA1,2021/08/02 12:00:00,1338.69,-30.07,TRADE
SA1,2021/08/02 12:30:00,1511.38,-30.88,TRADE
SA1,2021/08/02 13:00:00,1432.94,-31.97,TRADE
SA1,2021/08/02 13:30:00,1403.78,-32.07,TRADE
SA1,2021/08/02 14:00:00,1439.79,-35.32,TRADE
SA1,2021/08/02 14:30:00,1513.24,-30.31,TRADE
SA1,2021/08/02 15:00:00,1571.44,-21.66,TRADE
SA1,2021/08/02 15:30:00,1599.79,-32.51,TRADE
SA1,2021/08/02 16:00:00,1633.57,-116.46,TRADE
SA1,2021/08/02 16:30:00,1671.43,-59.96,TRADE
SA1,2021/08/02 17:00:00,1634.98,11.15,TRADE
SA1,2021/08/02 17:30:00,1832.91,43.62,TRADE
SA1,2021/08/02 18:00:00,2052,33.53,TRADE
SA1,2021/08/02 18:30:00,2173.92,90.26,TRADE
SA1,2021/08/02 19:00:00,2227.62,74.01,TRADE
SA1,2021/08/02 19:30:00,2184.65,64.50,TRADE
SA1,2021/08/02 20:00:00,2145.82,71.88,TRADE
SA1,2021/08/02 20:30:00,2105.79,66.53,TRADE
SA1,2021/08/02 21:00:00,2002.6,58.68,TRADE
SA1,2021/08/02 21:30:00,1909.99,59.70,TRADE
SA1,2021/08/02 22:00:00,1790.25,44.63,TRADE
SA1,2021/08/02 22:30:00,1688.25,11.12,TRADE
SA1,2021/08/02 23:00:00,1559.78,35.44,TRADE
SA1,2021/08/02 23:30:00,1497.62,56.65,TRADE
SA1,2021/08/03 00:00:00,1609.63,60.66,TRADE
SA1,2021/08/03 00:30:00,1571.89,33.49,TRADE
SA1,2021/08/03 01:00:00,1527.92,43.40,TRADE
SA1,2021/08/03 01:30:00,1475.33,34.91,TRADE
SA1,2021/08/03 02:00:00,1387.02,18.37,TRADE
SA1,2021/08/03 02:30:00,1339.29,27.13,TRADE
SA1,2021/08/03 03:00:00,1272.45,30.41,TRADE
SA1,2021/08/03 03:30:00,1238.73,12.45,TRADE
SA1,2021/08/03 04:00:00,1211.31,4.85,TRADE
SA1,2021/08/03 04:30:00,1200.5,1.93,TRADE
SA1,2021/08/03 05:00:00,1192.48,7.54,TRADE
SA1,2021/08/03 05:30:00,1174.16,7.89,TRADE
SA1,2021/08/03 06:00:00,1193.31,21.30,TRADE
SA1,2021/08/03 06:30:00,1256.99,32.68,TRADE
SA1,2021/08/03 07:00:00,1351.19,23.90,TRADE
SA1,2021/08/03 07:30:00,1492.32,63.20,TRADE
SA1,2021/08/03 08:00:00,1629.78,87.78,TRADE
SA1,2021/08/03 08:30:00,1722.39,55.57,TRADE
SA1,2021/08/03 09:00:00,1675.28,23.40,TRADE
SA1,2021/08/03 09:30:00,1597.07,4.28,TRADE
SA1,2021/08/03 10:00:00,1480.64,22.46,TRADE
SA1,2021/08/03 10:30:00,1334.68,19.14,TRADE
SA1,2021/08/03 11:00:00,1273.27,7.68,TRADE
SA1,2021/08/03 11:30:00,1127.69,6.79,TRADE
SA1,2021/08/03 12:00:00,1001.65,16.69,TRADE
SA1,2021/08/03 12:30:00,1025.76,1.83,TRADE
SA1,2021/08/03 13:00:00,1003.09,-93.10,TRADE
SA1,2021/08/03 13:30:00,1036.96,-146.27,TRADE
SA1,2021/08/03 14:00:00,1043.48,-152.37,TRADE
SA1,2021/08/03 14:30:00,1060.04,-159.06,TRADE
SA1,2021/08/03 15:00:00,1092.95,-73.73,TRADE
SA1,2021/08/03 15:30:00,1190.74,-7.70,TRADE
SA1,2021/08/03 16:00:00,1276.03,11.36,TRADE
SA1,2021/08/03 16:30:00,1283.36,24,TRADE
SA1,2021/08/03 17:00:00,1463.15,-94.84,TRADE
SA1,2021/08/03 17:30:00,1623.51,54.01,TRADE
SA1,2021/08/03 18:00:00,1782.92,97.23,TRADE
SA1,2021/08/03 18:30:00,1950.7,93.26,TRADE
SA1,2021/08/03 19:00:00,2066.66,71,TRADE
SA1,2021/08/03 19:30:00,2082.8,67.94,TRADE
SA1,2021/08/03 20:00:00,2068.15,72.80,TRADE
SA1,2021/08/03 20:30:00,2035.83,71.72,TRADE
SA1,2021/08/03 21:00:00,1969.94,71.61,TRADE
SA1,2021/08/03 21:30:00,1861.68,48.30,TRADE
SA1,2021/08/03 22:00:00,1776.07,42.01,TRADE
SA1,2021/08/03 22:30:00,1672.91,53.76,TRADE
SA1,2021/08/03 23:00:00,1575.52,35.27,TRADE
SA1,2021/08/03 23:30:00,1488.58,37.15,TRADE
SA1,2021/08/04 00:00:00,1552.96,44.71,TRADE
SA1,2021/08/04 00:30:00,1488.11,47.22,TRADE
SA1,2021/08/04 01:00:00,1465.67,34.57,TRADE
SA1,2021/08/04 01:30:00,1413.5,16.42,TRADE
SA1,2021/08/04 02:00:00,1331.09,12.89,TRADE
SA1,2021/08/04 02:30:00,1261.34,7.20,TRADE
SA1,2021/08/04 03:00:00,1214.24,-15.56,TRADE
SA1,2021/08/04 03:30:00,1173.97,-8.74,TRADE
SA1,2021/08/04 04:00:00,1151.22,-14.31,TRADE
SA1,2021/08/04 04:30:00,1137.02,-6.51,TRADE
SA1,2021/08/04 05:00:00,1122.61,-2.74,TRADE
SA1,2021/08/04 05:30:00,1137.65,15.10,TRADE
SA1,2021/08/04 06:00:00,1167.41,18.75,TRADE
SA1,2021/08/04 06:30:00,1271.31,37.11,TRADE
SA1,2021/08/04 07:00:00,1374.64,59.10,TRADE
SA1,2021/08/04 07:30:00,1537.91,75.26,TRADE
SA1,2021/08/04 08:00:00,1672.18,77.72,TRADE
SA1,2021/08/04 08:30:00,1766.19,153.44,TRADE
SA1,2021/08/04 09:00:00,1713.37,94.43,TRADE
SA1,2021/08/04 09:30:00,1630.73,88.71,TRADE
SA1,2021/08/04 10:00:00,1552.73,95.79,TRADE
SA1,2021/08/04 10:30:00,1419.51,93.97,TRADE
SA1,2021/08/04 11:00:00,1360.88,38.85,TRADE
SA1,2021/08/04 11:30:00,1233.47,57.38,TRADE
SA1,2021/08/04 12:00:00,1154.71,28.12,TRADE
SA1,2021/08/04 12:30:00,1042.15,6.13,TRADE
SA1,2021/08/04 13:00:00,996.6,1.36,TRADE
SA1,2021/08/04 13:30:00,1030.18,23.94,TRADE
SA1,2021/08/04 14:00:00,1113.2,21.08,TRADE
SA1,2021/08/04 14:30:00,1123.08,61.12,TRADE
SA1,2021/08/04 15:00:00,1185.44,21.97,TRADE
SA1,2021/08/04 15:30:00,1228.07,62.48,TRADE
SA1,2021/08/04 16:00:00,1270.98,62.86,TRADE
SA1,2021/08/04 16:30:00,1338.49,57.14,TRADE
SA1,2021/08/04 17:00:00,1457.11,60.47,TRADE
SA1,2021/08/04 17:30:00,1643.26,75.62,TRADE
SA1,2021/08/04 18:00:00,1828.07,143.33,TRADE
SA1,2021/08/04 18:30:00,1984.41,117.29,TRADE
SA1,2021/08/04 19:00:00,2057.44,127.43,TRADE
SA1,2021/08/04 19:30:00,2052.37,88.50,TRADE
SA1,2021/08/04 20:00:00,1990.65,89.28,TRADE
SA1,2021/08/04 20:30:00,1940.84,94.24,TRADE
SA1,2021/08/04 21:00:00,1888.51,83.20,TRADE
SA1,2021/08/04 21:30:00,1825.06,88.68,TRADE
SA1,2021/08/04 22:00:00,1749.15,91.39,TRADE
SA1,2021/08/04 22:30:00,1636.7,79.65,TRADE
SA1,2021/08/04 23:00:00,1535.05,77.90,TRADE
SA1,2021/08/04 23:30:00,1453.28,69.28,TRADE
SA1,2021/08/05 00:00:00,1561.09,71.53,TRADE
SA1,2021/08/05 00:30:00,1508.48,50.46,TRADE
SA1,2021/08/05 01:00:00,1512.27,37.21,TRADE
SA1,2021/08/05 01:30:00,1456.59,10,TRADE
SA1,2021/08/05 02:00:00,1395.27,5.04,TRADE
SA1,2021/08/05 02:30:00,1337.76,2.82,TRADE
SA1,2021/08/05 03:00:00,1307.87,-2.41,TRADE
SA1,2021/08/05 03:30:00,1266.75,-8.65,TRADE
SA1,2021/08/05 04:00:00,1237.65,-1.83,TRADE
SA1,2021/08/05 04:30:00,1221.78,-0.07,TRADE
SA1,2021/08/05 05:00:00,1206.69,10.64,TRADE
SA1,2021/08/05 05:30:00,1202.74,26.94,TRADE
SA1,2021/08/05 06:00:00,1258.86,19.35,TRADE
SA1,2021/08/05 06:30:00,1301.05,45.60,TRADE
SA1,2021/08/05 07:00:00,1461.84,72.32,TRADE
SA1,2021/08/05 07:30:00,1566.51,79.15,TRADE
SA1,2021/08/05 08:00:00,1704.2,94.24,TRADE
SA1,2021/08/05 08:30:00,1784.6,86.44,TRADE
SA1,2021/08/05 09:00:00,1727.35,72.15,TRADE
SA1,2021/08/05 09:30:00,1629.54,67.14,TRADE
SA1,2021/08/05 10:00:00,1544.91,56.39,TRADE
SA1,2021/08/05 10:30:00,1447.26,35.85,TRADE
SA1,2021/08/05 11:00:00,1362.28,11.39,TRADE
SA1,2021/08/05 11:30:00,1300.63,2.26,TRADE
SA1,2021/08/05 12:00:00,1297.99,2.15,TRADE
SA1,2021/08/05 12:30:00,1306.53,-0.32,TRADE
SA1,2021/08/05 13:00:00,1294.53,7.92,TRADE
SA1,2021/08/05 13:30:00,1236.05,16.41,TRADE
SA1,2021/08/05 14:00:00,1208.8,4.68,TRADE
SA1,2021/08/05 14:30:00,1183.76,7.44,TRADE
SA1,2021/08/05 15:00:00,1196.08,30.63,TRADE
SA1,2021/08/05 15:30:00,1221.3,22.24,TRADE
SA1,2021/08/05 16:00:00,1230.92,35.96,TRADE
SA1,2021/08/05 16:30:00,1362.37,48.10,TRADE
SA1,2021/08/05 17:00:00,1528.88,68.80,TRADE
SA1,2021/08/05 17:30:00,1672.28,74.42,TRADE
SA1,2021/08/05 18:00:00,1852.73,97.08,TRADE
SA1,2021/08/05 18:30:00,2014.46,89.85,TRADE
SA1,2021/08/05 19:00:00,2049.1,88.73,TRADE
SA1,2021/08/05 19:30:00,2030,91.92,TRADE
SA1,2021/08/05 20:00:00,2006.58,89.18,TRADE
SA1,2021/08/05 20:30:00,1982.42,99.75,TRADE
SA1,2021/08/05 21:00:00,1915.7,88.62,TRADE
SA1,2021/08/05 21:30:00,1847.42,84.41,TRADE
SA1,2021/08/05 22:00:00,1765,78.28,TRADE
SA1,2021/08/05 22:30:00,1671.95,73.65,TRADE
SA1,2021/08/05 23:00:00,1574.5,66.21,TRADE
SA1,2021/08/05 23:30:00,1502.08,71.28,TRADE
SA1,2021/08/06 00:00:00,1620.71,71.45,TRADE
SA1,2021/08/06 00:30:00,1548.47,65.66,TRADE
SA1,2021/08/06 01:00:00,1530.32,58.07,TRADE
SA1,2021/08/06 01:30:00,1457.46,48.40,TRADE
SA1,2021/08/06 02:00:00,1381.92,29.21,TRADE
SA1,2021/08/06 02:30:00,1333.98,22.46,TRADE
SA1,2021/08/06 03:00:00,1298.08,18.42,TRADE
SA1,2021/08/06 03:30:00,1243.11,10.59,TRADE
SA1,2021/08/06 04:00:00,1198.33,12.60,TRADE
SA1,2021/08/06 04:30:00,1183.08,3.68,TRADE
SA1,2021/08/06 05:00:00,1194.97,10.46,TRADE
SA1,2021/08/06 05:30:00,1213.82,18.07,TRADE
SA1,2021/08/06 06:00:00,1281.91,19.34,TRADE
SA1,2021/08/06 06:30:00,1316.73,31.99,TRADE
SA1,2021/08/06 07:00:00,1445.42,78.29,TRADE
SA1,2021/08/06 07:30:00,1522.52,73.13,TRADE
SA1,2021/08/06 08:00:00,1684.84,84.52,TRADE
SA1,2021/08/06 08:30:00,1778.54,95.64,TRADE
SA1,2021/08/06 09:00:00,1771.03,91.66,TRADE
SA1,2021/08/06 09:30:00,1696.35,97.56,TRADE
SA1,2021/08/06 10:00:00,1594.2,88.41,TRADE
SA1,2021/08/06 10:30:00,1487.85,83.90,TRADE
SA1,2021/08/06 11:00:00,1356.73,59.21,TRADE
SA1,2021/08/06 11:30:00,1250.29,78.46,TRADE
SA1,2021/08/06 12:00:00,1203.08,58.57,TRADE
SA1,2021/08/06 12:30:00,1103.3,76.46,TRADE
SA1,2021/08/06 13:00:00,1005.77,33.65,TRADE
SA1,2021/08/06 13:30:00,986.96,37.93,TRADE
SA1,2021/08/06 14:00:00,957.66,46.51,TRADE
SA1,2021/08/06 14:30:00,1039.57,65.73,TRADE
SA1,2021/08/06 15:00:00,1155.97,64.79,TRADE
SA1,2021/08/06 15:30:00,1209.02,39.25,TRADE
SA1,2021/08/06 16:00:00,1269.88,83.31,TRADE
SA1,2021/08/06 16:30:00,1412.95,80.40,TRADE
SA1,2021/08/06 17:00:00,1546.83,86.85,TRADE
SA1,2021/08/06 17:30:00,1719.96,85.59,TRADE
SA1,2021/08/06 18:00:00,1859.39,149.32,TRADE
SA1,2021/08/06 18:30:00,1961.41,120.52,TRADE
SA1,2021/08/06 19:00:00,2015.4,120.40,TRADE
SA1,2021/08/06 19:30:00,1970.02,89.42,TRADE
SA1,2021/08/06 20:00:00,1955.98,89.60,TRADE
SA1,2021/08/06 20:30:00,1925.28,99.07,TRADE
SA1,2021/08/06 21:00:00,1897.22,90.28,TRADE
SA1,2021/08/06 21:30:00,1852.45,87.63,TRADE
SA1,2021/08/06 22:00:00,1787.38,86.43,TRADE
SA1,2021/08/06 22:30:00,1725.02,100.97,TRADE
SA1,2021/08/06 23:00:00,1658.71,102.96,TRADE
SA1,2021/08/06 23:30:00,1601.77,91.16,TRADE
SA1,2021/08/07 00:00:00,1710.55,88.37,TRADE
SA1,2021/08/07 00:30:00,1632.16,88.78,TRADE
SA1,2021/08/07 01:00:00,1588.14,87.59,TRADE
SA1,2021/08/07 01:30:00,1517.98,89.07,TRADE
SA1,2021/08/07 02:00:00,1440.43,72.16,TRADE
SA1,2021/08/07 02:30:00,1348.54,49.88,TRADE
SA1,2021/08/07 03:00:00,1312.72,40.91,TRADE
SA1,2021/08/07 03:30:00,1247.28,44.98,TRADE
SA1,2021/08/07 04:00:00,1222.66,41.04,TRADE
SA1,2021/08/07 04:30:00,1188.54,43.49,TRADE
SA1,2021/08/07 05:00:00,1175.04,41.47,TRADE
SA1,2021/08/07 05:30:00,1182.2,43.05,TRADE
SA1,2021/08/07 06:00:00,1194.94,41.36,TRADE
SA1,2021/08/07 06:30:00,1226.47,48.56,TRADE
SA1,2021/08/07 07:00:00,1280.94,71.58,TRADE
SA1,2021/08/07 07:30:00,1348.74,75.37,TRADE
SA1,2021/08/07 08:00:00,1394.86,77.74,TRADE
SA1,2021/08/07 08:30:00,1444.65,76.43,TRADE
SA1,2021/08/07 09:00:00,1459.21,85.12,TRADE
SA1,2021/08/07 09:30:00,1407.57,70.27,TRADE
SA1,2021/08/07 10:00:00,1351.42,71.13,TRADE
SA1,2021/08/07 10:30:00,1280.68,34.40,TRADE
SA1,2021/08/07 11:00:00,1210.35,34.85,TRADE
SA1,2021/08/07 11:30:00,1192.55,20.63,TRADE
SA1,2021/08/07 12:00:00,1198.29,15.46,TRADE
SA1,2021/08/07 12:30:00,1171.81,22.66,TRADE
SA1,2021/08/07 13:00:00,1095.07,10.76,TRADE
SA1,2021/08/07 13:30:00,1045.78,3.59,TRADE
SA1,2021/08/07 14:00:00,1021.52,6.65,TRADE
SA1,2021/08/07 14:30:00,1021.61,5.53,TRADE
SA1,2021/08/07 15:00:00,1015.57,35.40,TRADE
SA1,2021/08/07 15:30:00,1031.7,60.64,TRADE
SA1,2021/08/07 16:00:00,1069.97,70.54,TRADE
SA1,2021/08/07 16:30:00,1146.44,70.04,TRADE
SA1,2021/08/07 17:00:00,1269.08,83.65,TRADE
SA1,2021/08/07 17:30:00,1439.65,80.71,TRADE
SA1,2021/08/07 18:00:00,1655.02,218.48,TRADE
SA1,2021/08/07 18:30:00,1809.88,280.75,TRADE
SA1,2021/08/07 19:00:00,1925.86,202.40,TRADE
SA1,2021/08/07 19:30:00,1914.34,132.73,TRADE
SA1,2021/08/07 20:00:00,1869.82,135.16,TRADE
SA1,2021/08/07 20:30:00,1835.33,159.47,TRADE
SA1,2021/08/07 21:00:00,1808.19,130.08,TRADE
SA1,2021/08/07 21:30:00,1769.21,140.05,TRADE
SA1,2021/08/07 22:00:00,1717.83,113.60,TRADE
SA1,2021/08/07 22:30:00,1677.81,108.80,TRADE
SA1,2021/08/07 23:00:00,1595.6,96.94,TRADE
SA1,2021/08/07 23:30:00,1560.79,98.56,TRADE
SA1,2021/08/08 00:00:00,1678.3,93.96,TRADE
SA1,2021/08/08 00:30:00,1601.59,104.61,TRADE
SA1,2021/08/08 01:00:00,1571.76,87.84,TRADE
SA1,2021/08/08 01:30:00,1478.2,93.50,TRADE
SA1,2021/08/08 02:00:00,1411.72,91.81,TRADE
SA1,2021/08/08 02:30:00,1310.25,74.09,TRADE
SA1,2021/08/08 03:00:00,1264.08,66.35,TRADE
SA1,2021/08/08 03:30:00,1203.36,74.94,TRADE
SA1,2021/08/08 04:00:00,1153.94,68.70,TRADE
SA1,2021/08/08 04:30:00,1112.81,61.38,TRADE
SA1,2021/08/08 05:00:00,1127.69,62.50,TRADE
SA1,2021/08/08 05:30:00,1135.7,57.24,TRADE
SA1,2021/08/08 06:00:00,1153.27,54.08,TRADE
SA1,2021/08/08 06:30:00,1173.74,59.87,TRADE
SA1,2021/08/08 07:00:00,1196.84,64.03,TRADE
SA1,2021/08/08 07:30:00,1231.24,64.18,TRADE
SA1,2021/08/08 08:00:00,1269.49,61.73,TRADE
SA1,2021/08/08 08:30:00,1277.67,51,TRADE
SA1,2021/08/08 09:00:00,1190.74,38.67,TRADE
SA1,2021/08/08 09:30:00,1063.34,55.15,TRADE
SA1,2021/08/08 10:00:00,934.12,40.34,TRADE
SA1,2021/08/08 10:30:00,821.75,23.27,TRADE
SA1,2021/08/08 11:00:00,740.23,12.86,TRADE
SA1,2021/08/08 11:30:00,654.49,14.21,TRADE
SA1,2021/08/08 12:00:00,587.93,15.51,TRADE
SA1,2021/08/08 12:30:00,576.55,-2.38,TRADE
SA1,2021/08/08 13:00:00,610.59,35.84,TRADE
SA1,2021/08/08 13:30:00,695.36,33.89,TRADE
SA1,2021/08/08 14:00:00,735.07,51.21,TRADE
SA1,2021/08/08 14:30:00,741.03,51.22,TRADE
SA1,2021/08/08 15:00:00,730.35,59.23,TRADE
SA1,2021/08/08 15:30:00,740.43,64.55,TRADE
SA1,2021/08/08 16:00:00,828.8,85.43,TRADE
SA1,2021/08/08 16:30:00,944.55,83.15,TRADE
SA1,2021/08/08 17:00:00,1121.19,85.74,TRADE
SA1,2021/08/08 17:30:00,1354.03,98.44,TRADE
SA1,2021/08/08 18:00:00,1558.65,209.65,TRADE
SA1,2021/08/08 18:30:00,1753.35,292.25,TRADE
SA1,2021/08/08 19:00:00,1899.23,213.74,TRADE
SA1,2021/08/08 19:30:00,1891.95,123.27,TRADE
SA1,2021/08/08 20:00:00,1869.15,109.34,TRADE
SA1,2021/08/08 20:30:00,1817.07,103.71,TRADE
SA1,2021/08/08 21:00:00,1756.27,86.91,TRADE
SA1,2021/08/08 21:30:00,1708.86,96.66,TRADE
SA1,2021/08/08 22:00:00,1634.02,90.33,TRADE
SA1,2021/08/08 22:30:00,1556.1,95.46,TRADE
SA1,2021/08/08 23:00:00,1449.61,83.92,TRADE
SA1,2021/08/08 23:30:00,1365.22,78.78,TRADE
SA1,2021/08/09 00:00:00,1476.91,78.47,TRADE
SA1,2021/08/09 00:30:00,1434.17,80.48,TRADE
SA1,2021/08/09 01:00:00,1399.5,76.02,TRADE
SA1,2021/08/09 01:30:00,1334.07,73.34,TRADE
SA1,2021/08/09 02:00:00,1273.84,69.98,TRADE
SA1,2021/08/09 02:30:00,1180.97,56.15,TRADE
SA1,2021/08/09 03:00:00,1147.17,44.05,TRADE
SA1,2021/08/09 03:30:00,1110.38,36.30,TRADE
SA1,2021/08/09 04:00:00,1087.15,35.84,TRADE
SA1,2021/08/09 04:30:00,1068.64,40.31,TRADE
SA1,2021/08/09 05:00:00,1065.53,45.59,TRADE
SA1,2021/08/09 05:30:00,1075.51,37.84,TRADE
SA1,2021/08/09 06:00:00,1128.16,34.26,TRADE
SA1,2021/08/09 06:30:00,1220.32,53.07,TRADE
SA1,2021/08/09 07:00:00,1357.41,72.20,TRADE
SA1,2021/08/09 07:30:00,1455.51,87.45,TRADE
SA1,2021/08/09 08:00:00,1602.09,79.16,TRADE
SA1,2021/08/09 08:30:00,1670.76,69.89,TRADE
SA1,2021/08/09 09:00:00,1560.39,62.44,TRADE
SA1,2021/08/09 09:30:00,1364.58,30.13,TRADE
SA1,2021/08/09 10:00:00,1192.51,7.84,TRADE
SA1,2021/08/09 10:30:00,1022.61,26.88,TRADE
SA1,2021/08/09 11:00:00,824.47,4.99,TRADE
SA1,2021/08/09 11:30:00,746.26,-177.11,TRADE
SA1,2021/08/09 12:00:00,710.51,14.74,TRADE
SA1,2021/08/09 12:30:00,622.72,16.03,TRADE
SA1,2021/08/09 13:00:00,589.43,-50.44,TRADE
SA1,2021/08/09 13:30:00,635.3,-34.35,TRADE
SA1,2021/08/09 14:00:00,657.41,-33.94,TRADE
SA1,2021/08/09 14:30:00,632.31,-36.08,TRADE
SA1,2021/08/09 15:00:00,679.93,-14.90,TRADE
SA1,2021/08/09 15:30:00,734.68,3.98,TRADE
SA1,2021/08/09 16:00:00,786.02,40.86,TRADE
SA1,2021/08/09 16:30:00,908.11,59.95,TRADE
SA1,2021/08/09 17:00:00,1053.52,64.19,TRADE
SA1,2021/08/09 17:30:00,1287.28,98.28,TRADE
SA1,2021/08/09 18:00:00,1510.53,165.94,TRADE
SA1,2021/08/09 18:30:00,1668.29,160.40,TRADE
SA1,2021/08/09 19:00:00,1766.97,148.32,TRADE
SA1,2021/08/09 19:30:00,1754.71,80.60,TRADE
SA1,2021/08/09 20:00:00,1717.43,83.59,TRADE
SA1,2021/08/09 20:30:00,1665.84,74.69,TRADE
SA1,2021/08/09 21:00:00,1630.88,67.52,TRADE
SA1,2021/08/09 21:30:00,1599.79,75.15,TRADE
SA1,2021/08/09 22:00:00,1524.94,70.49,TRADE
SA1,2021/08/09 22:30:00,1423.55,67.89,TRADE
SA1,2021/08/09 23:00:00,1339.57,61.08,TRADE
SA1,2021/08/09 23:30:00,1279.52,67.23,TRADE
SA1,2021/08/10 00:00:00,1361.32,71.21,TRADE
SA1,2021/08/10 00:30:00,1286.71,49.70,TRADE
SA1,2021/08/10 01:00:00,1304.94,16.94,TRADE
SA1,2021/08/10 01:30:00,1266.03,8.87,TRADE
SA1,2021/08/10 02:00:00,1207.42,-9.08,TRADE
SA1,2021/08/10 02:30:00,1141.69,-2.40,TRADE
SA1,2021/08/10 03:00:00,1092.36,-13.28,TRADE
SA1,2021/08/10 03:30:00,1031.09,-18.18,TRADE
SA1,2021/08/10 04:00:00,1013.31,-23.21,TRADE
SA1,2021/08/10 04:30:00,1007.62,-17.71,TRADE
SA1,2021/08/10 05:00:00,1004.54,-13.38,TRADE
SA1,2021/08/10 05:30:00,1010.87,-4.76,TRADE
SA1,2021/08/10 06:00:00,1060.27,2.39,TRADE
SA1,2021/08/10 06:30:00,1100.53,12.92,TRADE
SA1,2021/08/10 07:00:00,1234.68,73.80,TRADE
SA1,2021/08/10 07:30:00,1320.21,68.67,TRADE
SA1,2021/08/10 08:00:00,1427.51,76.33,TRADE
SA1,2021/08/10 08:30:00,1398.31,55.98,TRADE
