REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,2021/05/01 19:30:00,1393.92,27.31,TRADE
SA1,2021/05/01 20:00:00,1368.54,15.20,TRADE
SA1,2021/05/01 20:30:00,1332.45,19.20,TRADE
SA1,2021/05/01 21:00:00,1295.69,8.56,TRADE
SA1,2021/05/01 21:30:00,1274.44,10.01,TRADE
SA1,2021/05/01 22:00:00,1247.93,3.55,TRADE
SA1,2021/05/01 22:30:00,1214.39,5.69,TRADE
SA1,2021/05/01 23:00:00,1199.61,5.61,TRADE
SA1,2021/05/01 23:30:00,1182.5,19.18,TRADE
SA1,2021/05/02 00:00:00,1335.03,20.78,TRADE
SA1,2021/05/02 00:30:00,1341.96,23.88,TRADE
SA1,2021/05/02 01:00:00,1289.89,25.01,TRADE
SA1,2021/05/02 01:30:00,1192.74,18.50,TRADE
SA1,2021/05/02 02:00:00,1162.88,10.27,TRADE
SA1,2021/05/02 02:30:00,1151.89,8.70,TRADE
SA1,2021/05/02 03:00:00,1140.18,10.38,TRADE
SA1,2021/05/02 03:30:00,1128.76,18.15,TRADE
SA1,2021/05/02 04:00:00,1131.14,13.73,TRADE
SA1,2021/05/02 04:30:00,1129.5,25.09,TRADE
SA1,2021/05/02 05:00:00,1116.64,8.90,TRADE
SA1,2021/05/02 05:30:00,1124.81,11.31,TRADE
SA1,2021/05/02 06:00:00,1125.34,12.13,TRADE
SA1,2021/05/02 06:30:00,1138.8,18.36,TRADE
SA1,2021/05/02 07:00:00,1149.29,34.05,TRADE
SA1,2021/05/02 07:30:00,1160.59,34.21,TRADE
SA1,2021/05/02 08:00:00,1147.45,31.27,TRADE
SA1,2021/05/02 08:30:00,1095.27,-15.48,TRADE
SA1,2021/05/02 09:00:00,1035.82,-0.69,TRADE
SA1,2021/05/02 09:30:00,941.11,-14.33,TRADE
SA1,2021/05/02 10:00:00,855.24,-22.29,TRADE
SA1,2021/05/02 10:30:00,816.75,-26.89,TRADE
SA1,2021/05/02 11:00:00,785.78,-36.94,TRADE
SA1,2021/05/02 11:30:00,759.46,-24.84,TRADE
SA1,2021/05/02 12:00:00,705.72,-27.80,TRADE
SA1,2021/05/02 12:30:00,662,-33.43,TRADE
SA1,2021/05/02 13:00:00,651.47,-36.77,TRADE
SA1,2021/05/02 13:30:00,648.38,-41.42,TRADE
SA1,2021/05/02 14:00:00,669.4,-39.06,TRADE
SA1,2021/05/02 14:30:00,686.65,-39.61,TRADE
SA1,2021/05/02 15:00:00,690.14,-14.41,TRADE
SA1,2021/05/02 15:30:00,743.14,-10.46,TRADE
SA1,2021/05/02 16:00:00,816.15,11.77,TRADE
SA1,2021/05/02 16:30:00,916.07,45.64,TRADE
SA1,2021/05/02 17:00:00,1085.73,62.21,TRADE
SA1,2021/05/02 17:30:00,1271.67,60.82,TRADE
SA1,2021/05/02 18:00:00,1412.04,60.63,TRADE
SA1,2021/05/02 18:30:00,1487.88,60.55,TRADE
SA1,2021/05/02 19:00:00,1531.36,60.56,TRADE
SA1,2021/05/02 19:30:00,1512.52,54.65,TRADE
SA1,2021/05/02 20:00:00,1472.91,56.94,TRADE
SA1,2021/05/02 20:30:00,1440.5,77.34,TRADE
SA1,2021/05/02 21:00:00,1397.46,56.59,TRADE
SA1,2021/05/02 21:30:00,1385.79,49.42,TRADE
SA1,2021/05/02 22:00:00,1348.3,42.26,TRADE
SA1,2021/05/02 22:30:00,1324.15,60.76,TRADE
SA1,2021/05/02 23:00:00,1288.62,52.08,TRADE
SA1,2021/05/02 23:30:00,1262.63,60.53,TRADE
SA1,2021/05/03 00:00:00,1413.5,61.15,TRADE
SA1,2021/05/03 00:30:00,1406.17,55.19,TRADE
SA1,2021/05/03 01:00:00,1362.98,54.72,TRADE
SA1,2021/05/03 01:30:00,1281.66,47.07,TRADE
SA1,2021/05/03 02:00:00,1237.84,44.73,TRADE
SA1,2021/05/03 02:30:00,1212.65,52.85,TRADE
SA1,2021/05/03 03:00:00,1199.09,53.13,TRADE
SA1,2021/05/03 03:30:00,1166.12,54.46,TRADE
SA1,2021/05/03 04:00:00,1163.37,52.97,TRADE
SA1,2021/05/03 04:30:00,1141.29,57.56,TRADE
SA1,2021/05/03 05:00:00,1156.57,60.61,TRADE
SA1,2021/05/03 05:30:00,1181.59,60.33,TRADE
SA1,2021/05/03 06:00:00,1200.87,61.58,TRADE
SA1,2021/05/03 06:30:00,1220.57,60.77,TRADE
SA1,2021/05/03 07:00:00,1326.52,68.69,TRADE
SA1,2021/05/03 07:30:00,1371.83,69.71,TRADE
SA1,2021/05/03 08:00:00,1435.72,62.48,TRADE
SA1,2021/05/03 08:30:00,1448.23,63.33,TRADE
SA1,2021/05/03 09:00:00,1440.99,61.83,TRADE
SA1,2021/05/03 09:30:00,1398.13,62.57,TRADE
SA1,2021/05/03 10:00:00,1336.75,61.28,TRADE
SA1,2021/05/03 10:30:00,1237.91,63.88,TRADE
SA1,2021/05/03 11:00:00,1140.86,59.50,TRADE
SA1,2021/05/03 11:30:00,1115.22,70.72,TRADE
SA1,2021/05/03 12:00:00,1087.17,60.96,TRADE
SA1,2021/05/03 12:30:00,1044.67,59.60,TRADE
SA1,2021/05/03 13:00:00,1007.67,55.94,TRADE
SA1,2021/05/03 13:30:00,958.25,47.34,TRADE
SA1,2021/05/03 14:00:00,914.3,44.33,TRADE
SA1,2021/05/03 14:30:00,920.41,45.10,TRADE
SA1,2021/05/03 15:00:00,950.5,54.41,TRADE
SA1,2021/05/03 15:30:00,982.47,56.68,TRADE
SA1,2021/05/03 16:00:00,1024.43,59.59,TRADE
SA1,2021/05/03 16:30:00,1103.52,67.79,TRADE
SA1,2021/05/03 17:00:00,1233.54,64.01,TRADE
SA1,2021/05/03 17:30:00,1352.14,58.59,TRADE
SA1,2021/05/03 18:00:00,1520.02,56.23,TRADE
SA1,2021/05/03 18:30:00,1632.27,91.71,TRADE
SA1,2021/05/03 19:00:00,1633.18,54.21,TRADE
SA1,2021/05/03 19:30:00,1586.77,42.54,TRADE
SA1,2021/05/03 20:00:00,1540.06,53.90,TRADE
SA1,2021/05/03 20:30:00,1475.44,47.92,TRADE
SA1,2021/05/03 21:00:00,1438.33,67.24,TRADE
SA1,2021/05/03 21:30:00,1431.16,39.81,TRADE
SA1,2021/05/03 22:00:00,1415.59,31.96,TRADE
SA1,2021/05/03 22:30:00,1366.21,20.27,TRADE
SA1,2021/05/03 23:00:00,1297.5,25.07,TRADE
SA1,2021/05/03 23:30:00,1235.03,39.58,TRADE
SA1,2021/05/04 00:00:00,1362.2,40.13,TRADE
SA1,2021/05/04 00:30:00,1377.74,41.18,TRADE
SA1,2021/05/04 01:00:00,1317.03,35.77,TRADE
SA1,2021/05/04 01:30:00,1226.83,28.84,TRADE
SA1,2021/05/04 02:00:00,1177.04,15.21,TRADE
SA1,2021/05/04 02:30:00,1165.23,13.62,TRADE
SA1,2021/05/04 03:00:00,1129.75,-2.70,TRADE
SA1,2021/05/04 03:30:00,1112.95,-3.87,TRADE
SA1,2021/05/04 04:00:00,1113.94,-7.22,TRADE
SA1,2021/05/04 04:30:00,1095.51,-5.64,TRADE
SA1,2021/05/04 05:00:00,1099.33,-6.49,TRADE
SA1,2021/05/04 05:30:00,1092.12,16.67,TRADE
SA1,2021/05/04 06:00:00,1120.69,17.56,TRADE
SA1,2021/05/04 06:30:00,1184.74,37.68,TRADE
SA1,2021/05/04 07:00:00,1284.58,55.63,TRADE
SA1,2021/05/04 07:30:00,1392.67,56.03,TRADE
SA1,2021/05/04 08:00:00,1480.38,72.38,TRADE
SA1,2021/05/04 08:30:00,1454.07,56.94,TRADE
SA1,2021/05/04 09:00:00,1314.59,61.08,TRADE
SA1,2021/05/04 09:30:00,1176.73,57.96,TRADE
SA1,2021/05/04 10:00:00,1054.54,59.03,TRADE
SA1,2021/05/04 10:30:00,983.85,38.97,TRADE
SA1,2021/05/04 11:00:00,981.61,31.09,TRADE
SA1,2021/05/04 11:30:00,970.03,23.16,TRADE
SA1,2021/05/04 12:00:00,933.55,19.71,TRADE
SA1,2021/05/04 12:30:00,943.07,25.62,TRADE
SA1,2021/05/04 13:00:00,968.12,19.04,TRADE
SA1,2021/05/04 13:30:00,920.26,21.33,TRADE
SA1,2021/05/04 14:00:00,903.32,-49.33,TRADE
SA1,2021/05/04 14:30:00,940.99,-131.26,TRADE
SA1,2021/05/04 15:00:00,947.14,21.60,TRADE
SA1,2021/05/04 15:30:00,957.49,-13.55,TRADE
SA1,2021/05/04 16:00:00,1019.24,37.17,TRADE
SA1,2021/05/04 16:30:00,1106.31,27.94,TRADE
SA1,2021/05/04 17:00:00,1271.9,47.48,TRADE
SA1,2021/05/04 17:30:00,1483.3,50.24,TRADE
SA1,2021/05/04 18:00:00,1683.57,172.03,TRADE
SA1,2021/05/04 18:30:00,1779.86,60.44,TRADE
SA1,2021/05/04 19:00:00,1810.65,63.19,TRADE
SA1,2021/05/04 19:30:00,1820.13,58.88,TRADE
SA1,2021/05/04 20:00:00,1802.65,59.61,TRADE
SA1,2021/05/04 20:30:00,1786.14,125.60,TRADE
SA1,2021/05/04 21:00:00,1748.53,57.93,TRADE
SA1,2021/05/04 21:30:00,1689.73,59.20,TRADE
SA1,2021/05/04 22:00:00,1633.28,54.46,TRADE
SA1,2021/05/04 22:30:00,1579.16,59.25,TRADE
SA1,2021/05/04 23:00:00,1501.91,40.56,TRADE
SA1,2021/05/04 23:30:00,1457.65,37.94,TRADE
SA1,2021/05/05 00:00:00,1583.03,38.49,TRADE
SA1,2021/05/05 00:30:00,1560.64,36.67,TRADE
SA1,2021/05/05 01:00:00,1508.76,33.99,TRADE
SA1,2021/05/05 01:30:00,1429.23,31.39,TRADE
SA1,2021/05/05 02:00:00,1367.51,30.49,TRADE
SA1,2021/05/05 02:30:00,1313.69,25.63,TRADE
SA1,2021/05/05 03:00:00,1284.95,25.49,TRADE
SA1,2021/05/05 03:30:00,1232.81,26.18,TRADE
SA1,2021/05/05 04:00:00,1220.11,23.78,TRADE
SA1,2021/05/05 04:30:00,1225.96,24.45,TRADE
SA1,2021/05/05 05:00:00,1223.28,23.28,TRADE
SA1,2021/05/05 05:30:00,1255.27,26.91,TRADE
SA1,2021/05/05 06:00:00,1296.28,32.90,TRADE
SA1,2021/05/05 06:30:00,1333.38,40.96,TRADE
SA1,2021/05/05 07:00:00,1461.68,52.06,TRADE
SA1,2021/05/05 07:30:00,1558.71,58.49,TRADE
SA1,2021/05/05 08:00:00,1616.2,60.26,TRADE
SA1,2021/05/05 08:30:00,1607.48,30.90,TRADE
SA1,2021/05/05 09:00:00,1489.55,23.79,TRADE
SA1,2021/05/05 09:30:00,1376.63,28.81,TRADE
SA1,2021/05/05 10:00:00,1202.75,11.27,TRADE
SA1,2021/05/05 10:30:00,1099.68,3.50,TRADE
SA1,2021/05/05 11:00:00,1093.07,7.03,TRADE
SA1,2021/05/05 11:30:00,1020.12,9.06,TRADE
SA1,2021/05/05 12:00:00,994.81,7.22,TRADE
SA1,2021/05/05 12:30:00,876.92,19.61,TRADE
SA1,2021/05/05 13:00:00,831.89,8.11,TRADE
SA1,2021/05/05 13:30:00,827.15,18.27,TRADE
SA1,2021/05/05 14:00:00,839.12,36.70,TRADE
SA1,2021/05/05 14:30:00,874.65,55.09,TRADE
SA1,2021/05/05 15:00:00,924.28,58.92,TRADE
SA1,2021/05/05 15:30:00,1020.25,61,TRADE
SA1,2021/05/05 16:00:00,1146.11,55.42,TRADE
SA1,2021/05/05 16:30:00,1305.24,42.35,TRADE
SA1,2021/05/05 17:00:00,1416.49,50.68,TRADE
SA1,2021/05/05 17:30:00,1534,69.47,TRADE
SA1,2021/05/05 18:00:00,1689.71,61.83,TRADE
SA1,2021/05/05 18:30:00,1831.15,62.81,TRADE
SA1,2021/05/05 19:00:00,1859.65,79.97,TRADE
SA1,2021/05/05 19:30:00,1856.07,61.77,TRADE
SA1,2021/05/05 20:00:00,1807.94,62.13,TRADE
SA1,2021/05/05 20:30:00,1767.1,62.45,TRADE
SA1,2021/05/05 21:00:00,1728.38,63.06,TRADE
SA1,2021/05/05 21:30:00,1689.72,61.48,TRADE
SA1,2021/05/05 22:00:00,1642.94,60.41,TRADE
SA1,2021/05/05 22:30:00,1568.79,59.03,TRADE
SA1,2021/05/05 23:00:00,1489.11,41.74,TRADE
SA1,2021/05/05 23:30:00,1434.39,43.53,TRADE
SA1,2021/05/06 00:00:00,1592.43,60.70,TRADE
SA1,2021/05/06 00:30:00,1543.55,53.72,TRADE
SA1,2021/05/06 01:00:00,1481.2,36.29,TRADE
SA1,2021/05/06 01:30:00,1401.36,20.97,TRADE
SA1,2021/05/06 02:00:00,1356.75,23.66,TRADE
SA1,2021/05/06 02:30:00,1328.63,78.58,TRADE
SA1,2021/05/06 03:00:00,1256.29,42.93,TRADE
SA1,2021/05/06 03:30:00,1168.21,19.56,TRADE
SA1,2021/05/06 04:00:00,1151.71,23.64,TRADE
SA1,2021/05/06 04:30:00,1140.59,24.77,TRADE
SA1,2021/05/06 05:00:00,1122.31,22.36,TRADE
SA1,2021/05/06 05:30:00,1151.16,24.63,TRADE
SA1,2021/05/06 06:00:00,1162.2,27.84,TRADE
SA1,2021/05/06 06:30:00,1240.06,37.26,TRADE
SA1,2021/05/06 07:00:00,1345.49,55.45,TRADE
SA1,2021/05/06 07:30:00,1430.58,64,TRADE
SA1,2021/05/06 08:00:00,1530.47,62.38,TRADE
SA1,2021/05/06 08:30:00,1599.71,62.46,TRADE
SA1,2021/05/06 09:00:00,1582.39,52.45,TRADE
SA1,2021/05/06 09:30:00,1515.88,51.80,TRADE
SA1,2021/05/06 10:00:00,1457.05,55.86,TRADE
SA1,2021/05/06 10:30:00,1335.93,39.07,TRADE
SA1,2021/05/06 11:00:00,1280.52,38.08,TRADE
SA1,2021/05/06 11:30:00,1251.14,40.84,TRADE
SA1,2021/05/06 12:00:00,1229.51,40.21,TRADE
SA1,2021/05/06 12:30:00,1229.32,42.39,TRADE
SA1,2021/05/06 13:00:00,1179.36,40.29,TRADE
SA1,2021/05/06 13:30:00,1159.23,36.24,TRADE
SA1,2021/05/06 14:00:00,1040.93,30.24,TRADE
SA1,2021/05/06 14:30:00,951.99,30.01,TRADE
SA1,2021/05/06 15:00:00,1065.18,42.12,TRADE
SA1,2021/05/06 15:30:00,1144.22,47.96,TRADE
SA1,2021/05/06 16:00:00,1111.89,47.70,TRADE
SA1,2021/05/06 16:30:00,1216.17,55.75,TRADE
SA1,2021/05/06 17:00:00,1396.35,84.88,TRADE
SA1,2021/05/06 17:30:00,1508.06,167.50,TRADE
SA1,2021/05/06 18:00:00,1591.83,263.29,TRADE
SA1,2021/05/06 18:30:00,1678.33,253.80,TRADE
SA1,2021/05/06 19:00:00,1702.52,172.68,TRADE
SA1,2021/05/06 19:30:00,1660.68,72.95,TRADE
SA1,2021/05/06 20:00:00,1602.28,62.33,TRADE
SA1,2021/05/06 20:30:00,1587.76,139,TRADE
SA1,2021/05/06 21:00:00,1555.26,60.17,TRADE
SA1,2021/05/06 21:30:00,1514.23,61.72,TRADE
SA1,2021/05/06 22:00:00,1447.58,54.10,TRADE
SA1,2021/05/06 22:30:00,1398.05,60.28,TRADE
SA1,2021/05/06 23:00:00,1344.34,50.96,TRADE
SA1,2021/05/06 23:30:00,1311.6,52.76,TRADE
SA1,2021/05/07 00:00:00,1463.99,50.02,TRADE
SA1,2021/05/07 00:30:00,1465.89,54.30,TRADE
SA1,2021/05/07 01:00:00,1409.39,50.80,TRADE
SA1,2021/05/07 01:30:00,1311.7,39.30,TRADE
SA1,2021/05/07 02:00:00,1228.48,39.94,TRADE
SA1,2021/05/07 02:30:00,1181.59,31.96,TRADE
SA1,2021/05/07 03:00:00,1126.97,18.86,TRADE
SA1,2021/05/07 03:30:00,1077.01,18.72,TRADE
SA1,2021/05/07 04:00:00,1046.37,18.54,TRADE
SA1,2021/05/07 04:30:00,1051.82,9.55,TRADE
SA1,2021/05/07 05:00:00,1074.21,16.89,TRADE
SA1,2021/05/07 05:30:00,1092.86,20.82,TRADE
SA1,2021/05/07 06:00:00,1150.84,22.27,TRADE
SA1,2021/05/07 06:30:00,1215.13,35.92,TRADE
SA1,2021/05/07 07:00:00,1303.42,51.83,TRADE
SA1,2021/05/07 07:30:00,1407.24,51.63,TRADE
SA1,2021/05/07 08:00:00,1458.71,57.77,TRADE
SA1,2021/05/07 08:30:00,1439.18,46.48,TRADE
SA1,2021/05/07 09:00:00,1439.09,37.13,TRADE
SA1,2021/05/07 09:30:00,1379.74,39.91,TRADE
SA1,2021/05/07 10:00:00,1319.86,49.20,TRADE
SA1,2021/05/07 10:30:00,1159.29,34.80,TRADE
SA1,2021/05/07 11:00:00,1188.23,38.80,TRADE
SA1,2021/05/07 11:30:00,998.87,41.52,TRADE
SA1,2021/05/07 12:00:00,986.09,36.80,TRADE
SA1,2021/05/07 12:30:00,1082.01,44.41,TRADE
SA1,2021/05/07 13:00:00,1000.08,48.26,TRADE
SA1,2021/05/07 13:30:00,1021.92,54.83,TRADE
SA1,2021/05/07 14:00:00,1061.07,44.96,TRADE
SA1,2021/05/07 14:30:00,1071.69,42.48,TRADE
SA1,2021/05/07 15:00:00,1077.2,38.24,TRADE
SA1,2021/05/07 15:30:00,1099.51,51.24,TRADE
SA1,2021/05/07 16:00:00,1172.19,60.70,TRADE
SA1,2021/05/07 16:30:00,1198.63,62.11,TRADE
SA1,2021/05/07 17:00:00,1378.8,146.44,TRADE
SA1,2021/05/07 17:30:00,1473.37,150.74,TRADE
SA1,2021/05/07 18:00:00,1551.38,293.95,TRADE
SA1,2021/05/07 18:30:00,1620.69,296.12,TRADE
SA1,2021/05/07 19:00:00,1645.04,230.20,TRADE
SA1,2021/05/07 19:30:00,1616,81.50,TRADE
SA1,2021/05/07 20:00:00,1592.03,108.22,TRADE
SA1,2021/05/07 20:30:00,1555.35,188.91,TRADE
SA1,2021/05/07 21:00:00,1532.19,155.17,TRADE
SA1,2021/05/07 21:30:00,1496.35,102.75,TRADE
SA1,2021/05/07 22:00:00,1463.67,69.11,TRADE
SA1,2021/05/07 22:30:00,1434.68,127.30,TRADE
SA1,2021/05/07 23:00:00,1383.74,94.36,TRADE
SA1,2021/05/07 23:30:00,1365.83,111.93,TRADE
SA1,2021/05/08 00:00:00,1517.54,116.82,TRADE
SA1,2021/05/08 00:30:00,1498.04,75.98,TRADE
SA1,2021/05/08 01:00:00,1448.11,57.09,TRADE
SA1,2021/05/08 01:30:00,1374.5,52.88,TRADE
SA1,2021/05/08 02:00:00,1307.52,54.72,TRADE
SA1,2021/05/08 02:30:00,1278.3,50.51,TRADE
SA1,2021/05/08 03:00:00,1261.69,44.81,TRADE
SA1,2021/05/08 03:30:00,1222.22,39.52,TRADE
SA1,2021/05/08 04:00:00,1176.62,40.70,TRADE
SA1,2021/05/08 04:30:00,1158.12,37.44,TRADE
SA1,2021/05/08 05:00:00,1164.99,45.95,TRADE
SA1,2021/05/08 05:30:00,1164.5,57.48,TRADE
SA1,2021/05/08 06:00:00,1165.02,57.22,TRADE
SA1,2021/05/08 06:30:00,1186.89,61.34,TRADE
SA1,2021/05/08 07:00:00,1225.33,60.73,TRADE
SA1,2021/05/08 07:30:00,1261.77,70.15,TRADE
SA1,2021/05/08 08:00:00,1298.96,67.23,TRADE
SA1,2021/05/08 08:30:00,1305.33,73.77,TRADE
SA1,2021/05/08 09:00:00,1283.2,83.26,TRADE
SA1,2021/05/08 09:30:00,1213.65,61.99,TRADE
SA1,2021/05/08 10:00:00,1164.97,51.50,TRADE
SA1,2021/05/08 10:30:00,1109.51,66.36,TRADE
SA1,2021/05/08 11:00:00,1099.97,68.90,TRADE
SA1,2021/05/08 11:30:00,1048.76,80.49,TRADE
SA1,2021/05/08 12:00:00,1082.62,93.74,TRADE
SA1,2021/05/08 12:30:00,1122.41,95.49,TRADE
SA1,2021/05/08 13:00:00,1177.88,89.08,TRADE
SA1,2021/05/08 13:30:00,1159.29,103.31,TRADE
SA1,2021/05/08 14:00:00,1120.4,60.09,TRADE
SA1,2021/05/08 14:30:00,1144.39,62.94,TRADE
SA1,2021/05/08 15:00:00,1167.58,71.90,TRADE
SA1,2021/05/08 15:30:00,1164.11,68.10,TRADE
SA1,2021/05/08 16:00:00,1291.33,59.72,TRADE
SA1,2021/05/08 16:30:00,1333.82,78.92,TRADE
SA1,2021/05/08 17:00:00,1360.7,86.66,TRADE
SA1,2021/05/08 17:30:00,1432.16,92.53,TRADE
SA1,2021/05/08 18:00:00,1511.96,122.45,TRADE
SA1,2021/05/08 18:30:00,1571.12,81.22,TRADE
SA1,2021/05/08 19:00:00,1607.81,84.87,TRADE
SA1,2021/05/08 19:30:00,1591.43,105.29,TRADE
SA1,2021/05/08 20:00:00,1568.69,88.78,TRADE
SA1,2021/05/08 20:30:00,1545.56,102.77,TRADE
SA1,2021/05/08 21:00:00,1524.09,90.36,TRADE
SA1,2021/05/08 21:30:00,1492.25,90.63,TRADE
SA1,2021/05/08 22:00:00,1479.89,97.90,TRADE
SA1,2021/05/08 22:30:00,1444.78,89,TRADE
SA1,2021/05/08 23:00:00,1399.88,80.05,TRADE
SA1,2021/05/08 23:30:00,1375.46,84.68,TRADE
SA1,2021/05/09 00:00:00,1549.01,117.48,TRADE
SA1,2021/05/09 00:30:00,1527.12,84.34,TRADE
SA1,2021/05/09 01:00:00,1481.63,82.09,TRADE
SA1,2021/05/09 01:30:00,1402.91,68.02,TRADE
SA1,2021/05/09 02:00:00,1317.42,62.49,TRADE
SA1,2021/05/09 02:30:00,1269.48,65.51,TRADE
SA1,2021/05/09 03:00:00,1228.43,62,TRADE
SA1,2021/05/09 03:30:00,1213.16,61.74,TRADE
SA1,2021/05/09 04:00:00,1185.49,62,TRADE
SA1,2021/05/09 04:30:00,1172.29,62.58,TRADE
SA1,2021/05/09 05:00:00,1167.37,62,TRADE
SA1,2021/05/09 05:30:00,1159.98,62,TRADE
SA1,2021/05/09 06:00:00,1162.61,62,TRADE
SA1,2021/05/09 06:30:00,1165.31,61.74,TRADE
SA1,2021/05/09 07:00:00,1198.11,61.74,TRADE
SA1,2021/05/09 07:30:00,1231.65,62,TRADE
SA1,2021/05/09 08:00:00,1255.15,62,TRADE
SA1,2021/05/09 08:30:00,1233.09,61.48,TRADE
SA1,2021/05/09 09:00:00,1165.79,60.44,TRADE
SA1,2021/05/09 09:30:00,1096.27,52.15,TRADE
SA1,2021/05/09 10:00:00,1020.28,74.96,TRADE
SA1,2021/05/09 10:30:00,903.81,74.86,TRADE
SA1,2021/05/09 11:00:00,889.39,35.25,TRADE
SA1,2021/05/09 11:30:00,839.67,30.95,TRADE
SA1,2021/05/09 12:00:00,807.46,21.02,TRADE
SA1,2021/05/09 12:30:00,652.71,-15.21,TRADE
SA1,2021/05/09 13:00:00,649.44,-20.97,TRADE
SA1,2021/05/09 13:30:00,766.69,-23.72,TRADE
SA1,2021/05/09 14:00:00,701.16,-35.96,TRADE
SA1,2021/05/09 14:30:00,599.86,-18.64,TRADE
SA1,2021/05/09 15:00:00,651.1,-23.06,TRADE
SA1,2021/05/09 15:30:00,686.07,-18.24,TRADE
SA1,2021/05/09 16:00:00,802.06,34.93,TRADE
SA1,2021/05/09 16:30:00,861.3,50.33,TRADE
SA1,2021/05/09 17:00:00,1034.64,50.81,TRADE
SA1,2021/05/09 17:30:00,1198.3,50.89,TRADE
SA1,2021/05/09 18:00:00,1355.19,63.09,TRADE
SA1,2021/05/09 18:30:00,1464.76,98.74,TRADE
SA1,2021/05/09 19:00:00,1505.94,81.68,TRADE
SA1,2021/05/09 19:30:00,1482.3,62,TRADE
SA1,2021/05/09 20:00:00,1444.74,64.01,TRADE
SA1,2021/05/09 20:30:00,1440.54,61.21,TRADE
SA1,2021/05/09 21:00:00,1417.24,62.62,TRADE
SA1,2021/05/09 21:30:00,1364.88,71.64,TRADE
SA1,2021/05/09 22:00:00,1324.25,62.69,TRADE
SA1,2021/05/09 22:30:00,1266.19,56.71,TRADE
SA1,2021/05/09 23:00:00,1211.33,42.25,TRADE
SA1,2021/05/09 23:30:00,1153.62,40.18,TRADE
SA1,2021/05/10 00:00:00,1294.18,37.92,TRADE
SA1,2021/05/10 00:30:00,1266.82,28.32,TRADE
SA1,2021/05/10 01:00:00,1214.1,12.45,TRADE
SA1,2021/05/10 01:30:00,1137.7,-23.26,TRADE
SA1,2021/05/10 02:00:00,1096.06,-8.62,TRADE
SA1,2021/05/10 02:30:00,1054.34,-36.07,TRADE
SA1,2021/05/10 03:00:00,1011.96,-31.80,TRADE
SA1,2021/05/10 03:30:00,999.1,-39.15,TRADE
SA1,2021/05/10 04:00:00,1023.92,-35.40,TRADE
SA1,2021/05/10 04:30:00,1014.96,-32.81,TRADE
SA1,2021/05/10 05:00:00,1020.48,-36.69,TRADE
SA1,2021/05/10 05:30:00,1048.18,-36.38,TRADE
SA1,2021/05/10 06:00:00,1055.4,-9.07,TRADE
SA1,2021/05/10 06:30:00,1123.14,17.21,TRADE
SA1,2021/05/10 07:00:00,1207,32.88,TRADE
SA1,2021/05/10 07:30:00,1300.06,37.86,TRADE
SA1,2021/05/10 08:00:00,1409.18,51.65,TRADE
SA1,2021/05/10 08:30:00,1484.47,51.80,TRADE
SA1,2021/05/10 09:00:00,1393.34,43.86,TRADE
